Date,Ticker,Open,High,Low,Close,Volume
2018-01-02,CBEU5.MI,13.699999809265137,13.734000205993652,13.675999641418457,13.704000473022461,34670
2018-01-03,CBEU5.MI,13.71399974822998,13.722000122070312,13.682000160217285,13.706000328063965,74897
2018-01-04,CBEU5.MI,13.685999870300293,13.722000122070312,13.684000015258789,13.704000473022461,15105
2018-01-05,CBEU5.MI,13.642000198364258,13.72599983215332,13.642000198364258,13.723999977111816,17485
2018-01-08,CBEU5.MI,13.668000221252441,13.72599983215332,13.668000221252441,13.71399974822998,36021
2018-01-09,CBEU5.MI,13.807999610900879,13.819999694824219,13.67199993133545,13.706000328063965,17216
2018-01-10,CBEU5.MI,13.645999908447266,13.732000350952148,13.645999908447266,13.708000183105469,21902
2018-01-11,CBEU5.MI,13.694000244140625,13.729999542236328,13.64799976348877,13.682000160217285,30078
2018-01-12,CBEU5.MI,13.668000221252441,13.704000473022461,13.663999557495117,13.673999786376953,12565
2018-01-15,CBEU5.MI,13.60200023651123,13.704000473022461,13.60200023651123,13.670000076293945,142231
2018-01-16,CBEU5.MI,13.67199993133545,13.718000411987305,13.67199993133545,13.6899995803833,19253
2018-01-17,CBEU5.MI,13.67199993133545,13.704000473022461,13.666000366210938,13.680000305175781,38386
2018-01-18,CBEU5.MI,13.670000076293945,13.694000244140625,13.645999908447266,13.678000450134277,50881
2018-01-19,CBEU5.MI,13.727999687194824,13.727999687194824,13.661999702453613,13.696000099182129,43786
2018-01-22,CBEU5.MI,13.661999702453613,13.723999977111816,13.661999702453613,13.6899995803833,31417
2018-01-23,CBEU5.MI,13.663999557495117,13.718000411987305,13.663999557495117,13.696000099182129,33834
2018-01-24,CBEU5.MI,13.732000350952148,13.732000350952148,13.67199993133545,13.6899995803833,35567
2018-01-25,CBEU5.MI,13.692000389099121,13.708000183105469,13.657999992370605,13.680000305175781,9774
2018-01-26,CBEU5.MI,13.661999702453613,13.699999809265137,13.661999702453613,13.680000305175781,24404
2018-01-29,CBEU5.MI,13.649999618530273,13.694000244140625,13.649999618530273,13.675999641418457,13591
2018-01-30,CBEU5.MI,13.663999557495117,13.687999725341797,13.65999984741211,13.678000450134277,29871
2018-01-31,CBEU5.MI,13.517999649047852,13.637999534606934,13.517999649047852,13.607999801635742,43669
2018-02-01,CBEU5.MI,13.595999717712402,13.63599967956543,13.595999717712402,13.62600040435791,19582
2018-02-02,CBEU5.MI,13.607999801635742,13.649999618530273,13.583999633789062,13.616000175476074,23503
2018-02-05,CBEU5.MI,13.522000312805176,13.628000259399414,13.522000312805176,13.62399959564209,8104
2018-02-06,CBEU5.MI,13.526000022888184,13.652000427246094,13.526000022888184,13.652000427246094,8609
2018-02-07,CBEU5.MI,13.503999710083008,13.631999969482422,13.503999710083008,13.616000175476074,32926
2018-02-08,CBEU5.MI,13.600000381469727,13.631999969482422,13.581999778747559,13.61400032043457,22115
2018-02-09,CBEU5.MI,13.583999633789062,13.628000259399414,13.583999633789062,13.612000465393066,139969
2018-02-12,CBEU5.MI,13.600000381469727,13.628000259399414,13.505999565124512,13.618000030517578,20978
2018-02-13,CBEU5.MI,13.600000381469727,13.63599967956543,13.592000007629395,13.609999656677246,25254
2018-02-14,CBEU5.MI,13.59000015258789,13.62399959564209,13.586000442504883,13.605999946594238,7739
2018-02-15,CBEU5.MI,13.529999732971191,13.630000114440918,13.529999732971191,13.612000465393066,10989
2018-02-16,CBEU5.MI,13.637999534606934,13.637999534606934,13.595999717712402,13.621999740600586,19823
2018-02-19,CBEU5.MI,13.640000343322754,13.640000343322754,13.503999710083008,13.621999740600586,12840
2018-02-20,CBEU5.MI,13.571999549865723,13.661999702453613,13.571999549865723,13.621999740600586,116750
2018-02-21,CBEU5.MI,13.61400032043457,13.645999908447266,13.60200023651123,13.631999969482422,20504
2018-02-22,CBEU5.MI,13.597999572753906,13.661999702453613,13.597999572753906,13.62600040435791,215954
2018-02-23,CBEU5.MI,13.526000022888184,13.644000053405762,13.526000022888184,13.63599967956543,21695
2018-02-26,CBEU5.MI,13.649999618530273,13.668000221252441,13.62399959564209,13.637999534606934,22479
2018-02-27,CBEU5.MI,13.583999633789062,13.645999908447266,13.583999633789062,13.63599967956543,108304
2018-02-28,CBEU5.MI,13.612000465393066,13.645999908447266,13.612000465393066,13.633999824523926,19269
2018-03-01,CBEU5.MI,13.621999740600586,13.64799976348877,13.607999801635742,13.630000114440918,21887
2018-03-02,CBEU5.MI,13.62600040435791,13.649999618530273,13.604000091552734,13.618000030517578,17402
2018-03-05,CBEU5.MI,13.61400032043457,13.644000053405762,13.60200023651123,13.62399959564209,27563
2018-03-06,CBEU5.MI,13.609999656677246,13.63599967956543,13.59000015258789,13.61400032043457,20898
2018-03-07,CBEU5.MI,13.631999969482422,13.631999969482422,13.609999656677246,13.621999740600586,24698
2018-03-08,CBEU5.MI,13.64799976348877,13.64799976348877,13.569999694824219,13.62399959564209,21707
2018-03-09,CBEU5.MI,13.569999694824219,13.642000198364258,13.569999694824219,13.628000259399414,15167
2018-03-12,CBEU5.MI,13.571999549865723,13.649999618530273,13.571999549865723,13.605999946594238,17502
2018-03-13,CBEU5.MI,13.61400032043457,13.652000427246094,13.609999656677246,13.63599967956543,23505
2018-03-14,CBEU5.MI,13.571999549865723,13.642000198364258,13.571999549865723,13.633999824523926,30069
2018-03-15,CBEU5.MI,13.642000198364258,13.642000198364258,13.597999572753906,13.628000259399414,46379
2018-03-16,CBEU5.MI,13.60200023651123,13.644000053405762,13.60200023651123,13.621999740600586,29481
2018-03-19,CBEU5.MI,13.552000045776367,13.628000259399414,13.552000045776367,13.612000465393066,9671
2018-03-20,CBEU5.MI,13.552000045776367,13.609999656677246,13.552000045776367,13.60200023651123,14676
2018-03-21,CBEU5.MI,13.609999656677246,13.609999656677246,13.581999778747559,13.595999717712402,15420
2018-03-22,CBEU5.MI,13.618000030517578,13.62399959564209,13.597999572753906,13.612000465393066,11668
2018-03-23,CBEU5.MI,13.59000015258789,13.618000030517578,13.579999923706055,13.595999717712402,15235
2018-03-26,CBEU5.MI,13.685999870300293,13.685999870300293,13.567999839782715,13.605999946594238,20733
2018-03-27,CBEU5.MI,13.592000007629395,13.621999740600586,13.592000007629395,13.609999656677246,15390
2018-03-28,CBEU5.MI,13.595999717712402,13.621999740600586,13.593999862670898,13.605999946594238,10332
2018-03-29,CBEU5.MI,13.61400032043457,13.618000030517578,13.593999862670898,13.60200023651123,6875
2018-04-03,CBEU5.MI,13.529999732971191,13.60200023651123,13.529999732971191,13.592000007629395,9817
2018-04-04,CBEU5.MI,13.562000274658203,13.616000175476074,13.562000274658203,13.597999572753906,13087
2018-04-05,CBEU5.MI,13.592000007629395,13.621999740600586,13.576000213623047,13.605999946594238,24092
2018-04-06,CBEU5.MI,13.595999717712402,13.628000259399414,13.586000442504883,13.616000175476074,7277
2018-04-09,CBEU5.MI,13.644000053405762,13.644000053405762,13.592000007629395,13.61400032043457,15670
2018-04-10,CBEU5.MI,13.711999893188477,13.711999893188477,13.57800006866455,13.609999656677246,27217
2018-04-11,CBEU5.MI,13.562000274658203,13.628000259399414,13.562000274658203,13.61400032043457,40426
2018-04-12,CBEU5.MI,13.60200023651123,13.630000114440918,13.600000381469727,13.616000175476074,5387
2018-04-13,CBEU5.MI,13.562000274658203,13.631999969482422,13.562000274658203,13.61400032043457,19028
2018-04-16,CBEU5.MI,13.564000129699707,13.65999984741211,13.564000129699707,13.62399959564209,17190
2018-04-17,CBEU5.MI,13.616000175476074,13.645999908447266,13.607999801635742,13.62600040435791,23792
2018-04-18,CBEU5.MI,13.569999694824219,13.645999908447266,13.569999694824219,13.621999740600586,19367
2018-04-19,CBEU5.MI,13.571999549865723,13.633999824523926,13.571999549865723,13.612000465393066,11040
2018-04-20,CBEU5.MI,13.592000007629395,13.62600040435791,13.586000442504883,13.600000381469727,9373
2018-04-23,CBEU5.MI,13.564000129699707,13.618000030517578,13.564000129699707,13.600000381469727,51407
2018-04-24,CBEU5.MI,13.60200023651123,13.616000175476074,13.579999923706055,13.605999946594238,22643
2018-04-25,CBEU5.MI,13.593999862670898,13.609999656677246,13.583999633789062,13.595999717712402,2980
2018-04-26,CBEU5.MI,13.595999717712402,13.618000030517578,13.583999633789062,13.604000091552734,16227
2018-04-27,CBEU5.MI,13.604000091552734,13.63599967956543,13.593999862670898,13.618000030517578,25169
2018-04-30,CBEU5.MI,13.630000114440918,13.63599967956543,13.612000465393066,13.62600040435791,13961
2018-05-02,CBEU5.MI,13.595999717712402,13.649999618530273,13.595999717712402,13.619999885559082,5580
2018-05-03,CBEU5.MI,13.60200023651123,13.65999984741211,13.60200023651123,13.62399959564209,9966
2018-05-04,CBEU5.MI,13.619999885559082,13.642000198364258,13.604000091552734,13.62399959564209,41739
2018-05-07,CBEU5.MI,13.612000465393066,13.637999534606934,13.612000465393066,13.62600040435791,7523
2018-05-08,CBEU5.MI,13.571999549865723,13.637999534606934,13.571999549865723,13.616000175476074,19156
2018-05-09,CBEU5.MI,13.616000175476074,13.630000114440918,13.604000091552734,13.619999885559082,10129
2018-05-10,CBEU5.MI,13.619999885559082,13.637999534606934,13.609999656677246,13.621999740600586,32531
2018-05-11,CBEU5.MI,13.637999534606934,13.637999534606934,13.61400032043457,13.62600040435791,5964
2018-05-14,CBEU5.MI,13.609999656677246,13.62600040435791,13.600000381469727,13.61400032043457,28370
2018-05-15,CBEU5.MI,13.550000190734863,13.618000030517578,13.550000190734863,13.592000007629395,11164
2018-05-16,CBEU5.MI,13.565999984741211,13.633999824523926,13.565999984741211,13.600000381469727,12587
2018-05-17,CBEU5.MI,13.612000465393066,13.61400032043457,13.581999778747559,13.593999862670898,10389
2018-05-18,CBEU5.MI,13.588000297546387,13.61400032043457,13.588000297546387,13.607999801635742,60898
2018-05-21,CBEU5.MI,13.60200023651123,13.61400032043457,13.600000381469727,13.61400032043457,3708
2018-05-22,CBEU5.MI,13.600000381469727,13.619999885559082,13.59000015258789,13.607999801635742,20577
2018-05-23,CBEU5.MI,13.581999778747559,13.618000030517578,13.581999778747559,13.60200023651123,14002
2018-05-24,CBEU5.MI,13.588000297546387,13.609999656677246,13.581999778747559,13.597999572753906,14233
2018-05-25,CBEU5.MI,13.593999862670898,13.616000175476074,13.581999778747559,13.595999717712402,10872
2018-05-28,CBEU5.MI,13.61400032043457,13.62600040435791,13.592000007629395,13.618000030517578,8510
2018-05-29,CBEU5.MI,13.586000442504883,13.645999908447266,13.5600004196167,13.600000381469727,18155
2018-05-30,CBEU5.MI,13.621999740600586,13.621999740600586,13.5600004196167,13.581999778747559,28882
2018-05-31,CBEU5.MI,13.541999816894531,13.581999778747559,13.541999816894531,13.581999778747559,9281
2018-06-01,CBEU5.MI,13.553999900817871,13.586000442504883,13.553999900817871,13.57800006866455,22606
2018-06-04,CBEU5.MI,13.574000358581543,13.605999946594238,13.571999549865723,13.59000015258789,8632
2018-06-05,CBEU5.MI,13.579999923706055,13.609999656677246,13.579999923706055,13.600000381469727,12401
2018-06-06,CBEU5.MI,13.595999717712402,13.612000465393066,13.564000129699707,13.569999694824219,53762
2018-06-07,CBEU5.MI,13.501999855041504,13.574000358581543,13.501999855041504,13.5600004196167,9634
2018-06-08,CBEU5.MI,13.54800033569336,13.579999923706055,13.545999526977539,13.567999839782715,16305
2018-06-11,CBEU5.MI,13.600000381469727,13.600000381469727,13.545999526977539,13.550000190734863,10457
2018-06-12,CBEU5.MI,13.539999961853027,13.564000129699707,13.526000022888184,13.543999671936035,48526
2018-06-13,CBEU5.MI,13.595999717712402,13.595999717712402,13.54800033569336,13.557999610900879,7461
2018-06-14,CBEU5.MI,13.576000213623047,13.592000007629395,13.550000190734863,13.588000297546387,8394
2018-06-15,CBEU5.MI,13.600000381469727,13.616000175476074,13.592000007629395,13.604000091552734,13531
2018-06-18,CBEU5.MI,13.501999855041504,13.640000343322754,13.501999855041504,13.612000465393066,10944
2018-06-19,CBEU5.MI,13.592000007629395,13.619999885559082,13.588000297546387,13.592000007629395,57245
2018-06-20,CBEU5.MI,13.609999656677246,13.616000175476074,13.586000442504883,13.607999801635742,9677
2018-06-21,CBEU5.MI,13.574000358581543,13.62399959564209,13.574000358581543,13.61400032043457,31439
2018-06-22,CBEU5.MI,13.604000091552734,13.62600040435791,13.60200023651123,13.607999801635742,10676
2018-06-25,CBEU5.MI,13.60200023651123,13.616000175476074,13.588000297546387,13.600000381469727,11924
2018-06-26,CBEU5.MI,13.574000358581543,13.60200023651123,13.569999694824219,13.586000442504883,45060
2018-06-27,CBEU5.MI,13.600000381469727,13.60200023651123,13.552000045776367,13.583999633789062,9236
2018-06-28,CBEU5.MI,13.567999839782715,13.59000015258789,13.564000129699707,13.583999633789062,10188
2018-06-29,CBEU5.MI,13.583999633789062,13.583999633789062,13.54800033569336,13.567999839782715,26348
2018-07-02,CBEU5.MI,13.538000106811523,13.579999923706055,13.538000106811523,13.564000129699707,3867
2018-07-03,CBEU5.MI,13.564000129699707,13.588000297546387,13.564000129699707,13.57800006866455,34066
2018-07-04,CBEU5.MI,13.564000129699707,13.588000297546387,13.564000129699707,13.564000129699707,6407
2018-07-05,CBEU5.MI,13.5600004196167,13.576000213623047,13.545999526977539,13.564000129699707,17012
2018-07-06,CBEU5.MI,13.593999862670898,13.595999717712402,13.557999610900879,13.581999778747559,14049
2018-07-09,CBEU5.MI,13.57800006866455,13.593999862670898,13.562000274658203,13.579999923706055,34175
2018-07-10,CBEU5.MI,13.576000213623047,13.604000091552734,13.576000213623047,13.579999923706055,3099
2018-07-11,CBEU5.MI,13.60200023651123,13.607999801635742,13.564000129699707,13.579999923706055,28738
2018-07-12,CBEU5.MI,13.583999633789062,13.60200023651123,13.581999778747559,13.588000297546387,8787
2018-07-13,CBEU5.MI,13.567999839782715,13.618000030517578,13.567999839782715,13.618000030517578,22494
2018-07-16,CBEU5.MI,13.588000297546387,13.618000030517578,13.588000297546387,13.604000091552734,7859
2018-07-17,CBEU5.MI,13.576000213623047,13.619999885559082,13.576000213623047,13.609999656677246,12339
2018-07-18,CBEU5.MI,13.60200023651123,13.642000198364258,13.60200023651123,13.621999740600586,10945
2018-07-19,CBEU5.MI,13.600000381469727,13.618000030517578,13.597999572753906,13.60200023651123,14697
2018-07-20,CBEU5.MI,13.621999740600586,13.621999740600586,13.593999862670898,13.60200023651123,10084
2018-07-23,CBEU5.MI,13.592000007629395,13.612000465393066,13.59000015258789,13.595999717712402,8801
2018-07-24,CBEU5.MI,13.579999923706055,13.607999801635742,13.579999923706055,13.593999862670898,8282
2018-07-25,CBEU5.MI,13.593999862670898,13.612000465393066,13.592000007629395,13.60200023651123,13327
2018-07-26,CBEU5.MI,13.59000015258789,13.644000053405762,13.59000015258789,13.61400032043457,20152
2018-07-27,CBEU5.MI,13.579999923706055,13.62600040435791,13.579999923706055,13.609999656677246,7497
2018-07-30,CBEU5.MI,13.65999984741211,13.723999977111816,13.593999862670898,13.619999885559082,47646
2018-07-31,CBEU5.MI,13.569999694824219,13.586000442504883,13.569999694824219,13.576000213623047,19654
2018-08-01,CBEU5.MI,13.564000129699707,13.579999923706055,13.562000274658203,13.565999984741211,14579
2018-08-02,CBEU5.MI,13.539999961853027,13.57800006866455,13.539999961853027,13.576000213623047,5312
2018-08-03,CBEU5.MI,13.609999656677246,13.609999656677246,13.550000190734863,13.583999633789062,26885
2018-08-06,CBEU5.MI,13.57800006866455,13.60200023651123,13.57800006866455,13.595999717712402,40756
2018-08-07,CBEU5.MI,13.583999633789062,13.600000381469727,13.579999923706055,13.588000297546387,107926
2018-08-08,CBEU5.MI,13.581999778747559,13.597999572753906,13.581999778747559,13.59000015258789,7523
2018-08-09,CBEU5.MI,13.59000015258789,13.605999946594238,13.59000015258789,13.600000381469727,7547
2018-08-10,CBEU5.MI,13.644000053405762,13.644000053405762,13.588000297546387,13.60200023651123,23081
2018-08-13,CBEU5.MI,13.579999923706055,13.604000091552734,13.57800006866455,13.59000015258789,6123
2018-08-14,CBEU5.MI,13.588000297546387,13.60200023651123,13.586000442504883,13.592000007629395,11199
2018-08-16,CBEU5.MI,13.588000297546387,13.60200023651123,13.579999923706055,13.586000442504883,9156
2018-08-17,CBEU5.MI,13.604000091552734,13.609999656677246,13.59000015258789,13.604000091552734,9414
2018-08-20,CBEU5.MI,13.604000091552734,13.604000091552734,13.586000442504883,13.593999862670898,4564
2018-08-21,CBEU5.MI,13.649999618530273,13.649999618530273,13.588000297546387,13.593999862670898,7090
2018-08-22,CBEU5.MI,13.569999694824219,13.600000381469727,13.569999694824219,13.581999778747559,2727
2018-08-23,CBEU5.MI,13.600000381469727,13.600000381469727,13.571999549865723,13.579999923706055,4498
2018-08-24,CBEU5.MI,13.649999618530273,13.649999618530273,13.565999984741211,13.574000358581543,3010
2018-08-27,CBEU5.MI,13.477999687194824,13.579999923706055,13.477999687194824,13.565999984741211,8773
2018-08-28,CBEU5.MI,13.555999755859375,13.57800006866455,13.555999755859375,13.5600004196167,2044
2018-08-29,CBEU5.MI,13.553999900817871,13.576000213623047,13.550000190734863,13.552000045776367,12247
2018-08-30,CBEU5.MI,13.526000022888184,13.564000129699707,13.526000022888184,13.564000129699707,5302
2018-08-31,CBEU5.MI,13.555999755859375,13.569999694824219,13.552000045776367,13.557999610900879,3056
2018-09-03,CBEU5.MI,13.567999839782715,13.569999694824219,13.550000190734863,13.557999610900879,3848
2018-09-04,CBEU5.MI,13.54800033569336,13.564000129699707,13.541999816894531,13.543999671936035,3847
2018-09-05,CBEU5.MI,13.534000396728516,13.553999900817871,13.515999794006348,13.534000396728516,12591
2018-09-06,CBEU5.MI,13.52400016784668,13.550000190734863,13.522000312805176,13.545999526977539,8546
2018-09-07,CBEU5.MI,13.454000473022461,13.5600004196167,13.454000473022461,13.539999961853027,4085
2018-09-10,CBEU5.MI,13.539999961853027,13.545999526977539,13.538000106811523,13.545999526977539,5298
2018-09-11,CBEU5.MI,13.520000457763672,13.5600004196167,13.510000228881836,13.543999671936035,6764
2018-09-12,CBEU5.MI,13.541999816894531,13.5600004196167,13.522000312805176,13.552000045776367,5387
2018-09-13,CBEU5.MI,13.545999526977539,13.5600004196167,13.545999526977539,13.552000045776367,7089
2018-09-14,CBEU5.MI,13.545999526977539,13.555999755859375,13.52400016784668,13.54800033569336,4637
2018-09-17,CBEU5.MI,13.517999649047852,13.564000129699707,13.517999649047852,13.54800033569336,11929
2018-09-18,CBEU5.MI,13.565999984741211,13.565999984741211,13.539999961853027,13.545999526977539,12041
2018-09-19,CBEU5.MI,13.53600025177002,13.562000274658203,13.53600025177002,13.545999526977539,45927
2018-09-20,CBEU5.MI,13.541999816894531,13.555999755859375,13.541999816894531,13.550000190734863,11253
2018-09-21,CBEU5.MI,13.567999839782715,13.567999839782715,13.545999526977539,13.553999900817871,7353
2018-09-24,CBEU5.MI,13.550000190734863,13.562000274658203,13.541999816894531,13.541999816894531,2082
2018-09-25,CBEU5.MI,13.57800006866455,13.57800006866455,13.52400016784668,13.526000022888184,5338
2018-09-26,CBEU5.MI,13.52400016784668,13.541999816894531,13.503999710083008,13.531999588012695,4534
2018-09-27,CBEU5.MI,13.531999588012695,13.550000190734863,13.529999732971191,13.538000106811523,44159
2018-09-28,CBEU5.MI,13.508000373840332,13.555999755859375,13.508000373840332,13.545999526977539,20662
2018-10-01,CBEU5.MI,13.538000106811523,13.5600004196167,13.538000106811523,13.552000045776367,2361
2018-10-02,CBEU5.MI,13.468000411987305,13.576000213623047,13.468000411987305,13.545999526977539,12216
2018-10-03,CBEU5.MI,13.458000183105469,13.562000274658203,13.458000183105469,13.543999671936035,57231
2018-10-04,CBEU5.MI,13.526000022888184,13.539999961853027,13.522000312805176,13.527999877929688,5599
2018-10-05,CBEU5.MI,13.522000312805176,13.538000106811523,13.5,13.522000312805176,10739
2018-10-08,CBEU5.MI,13.529999732971191,13.543999671936035,13.529999732971191,13.53600025177002,6649
2018-10-09,CBEU5.MI,13.501999855041504,13.538000106811523,13.501999855041504,13.534000396728516,19569
2018-10-10,CBEU5.MI,13.538000106811523,13.541999816894531,13.508000373840332,13.526000022888184,282912
2018-10-11,CBEU5.MI,13.510000228881836,13.550000190734863,13.510000228881836,13.531999588012695,29657
2018-10-12,CBEU5.MI,13.5600004196167,13.5600004196167,13.522000312805176,13.538000106811523,9973
2018-10-15,CBEU5.MI,13.630000114440918,13.630000114440918,13.531999588012695,13.54800033569336,8032
2018-10-16,CBEU5.MI,13.534000396728516,13.553999900817871,13.534000396728516,13.54800033569336,7273
2018-10-17,CBEU5.MI,13.543999671936035,13.565999984741211,13.541999816894531,13.550000190734863,13747
2018-10-18,CBEU5.MI,13.539999961853027,13.553999900817871,13.538000106811523,13.553999900817871,9961
2018-10-19,CBEU5.MI,13.649999618530273,13.649999618530273,13.531999588012695,13.541999816894531,29479
2018-10-22,CBEU5.MI,13.503999710083008,13.543999671936035,13.503999710083008,13.534000396728516,23638
2018-10-23,CBEU5.MI,13.526000022888184,13.565999984741211,13.52400016784668,13.539999961853027,41118
2018-10-24,CBEU5.MI,13.550000190734863,13.552000045776367,13.526000022888184,13.538000106811523,13288
2018-10-25,CBEU5.MI,13.510000228881836,13.538000106811523,13.491999626159668,13.527999877929688,12604
2018-10-26,CBEU5.MI,13.529999732971191,13.541999816894531,13.52400016784668,13.531999588012695,5841
2018-10-29,CBEU5.MI,13.434000015258789,13.527999877929688,13.434000015258789,13.522000312805176,5645
2018-10-30,CBEU5.MI,13.550000190734863,13.550000190734863,13.494000434875488,13.520000457763672,17482
2018-10-31,CBEU5.MI,13.515999794006348,13.53600025177002,13.515999794006348,13.52400016784668,16574
2018-11-01,CBEU5.MI,13.520000457763672,13.522000312805176,13.520000457763672,13.522000312805176,2207
2018-11-02,CBEU5.MI,13.520000457763672,13.527999877929688,13.517999649047852,13.527999877929688,3551
2018-11-05,CBEU5.MI,13.522000312805176,13.53600025177002,13.513999938964844,13.517999649047852,10064
2018-11-06,CBEU5.MI,13.522000312805176,13.538000106811523,13.522000312805176,13.527999877929688,4614
2018-11-07,CBEU5.MI,13.522000312805176,13.539999961853027,13.508000373840332,13.529999732971191,35627
2018-11-08,CBEU5.MI,13.52400016784668,13.53600025177002,13.520000457763672,13.522000312805176,4203
2018-11-09,CBEU5.MI,13.529999732971191,13.539999961853027,13.520000457763672,13.520000457763672,14804
2018-11-12,CBEU5.MI,13.541999816894531,13.541999816894531,13.529999732971191,13.531999588012695,5816
2018-11-13,CBEU5.MI,13.496000289916992,13.531999588012695,13.496000289916992,13.522000312805176,16651
2018-11-14,CBEU5.MI,13.515999794006348,13.52400016784668,13.503999710083008,13.505999565124512,10372
2018-11-15,CBEU5.MI,13.526000022888184,13.529999732971191,13.494000434875488,13.513999938964844,8585
2018-11-16,CBEU5.MI,13.520000457763672,13.520000457763672,13.496000289916992,13.501999855041504,35217
2018-11-19,CBEU5.MI,13.48799991607666,13.496000289916992,13.473999977111816,13.473999977111816,29919
2018-11-20,CBEU5.MI,13.465999603271484,13.496000289916992,13.435999870300293,13.460000038146973,20168
2018-11-21,CBEU5.MI,13.42199993133545,13.472000122070312,13.42199993133545,13.454000473022461,30400
2018-11-22,CBEU5.MI,13.472000122070312,13.472000122070312,13.456000328063965,13.458000183105469,9226
2018-11-23,CBEU5.MI,13.496000289916992,13.496000289916992,13.456000328063965,13.470000267028809,13447
2018-11-26,CBEU5.MI,13.482000350952148,13.486000061035156,13.465999603271484,13.473999977111816,13036
2018-11-27,CBEU5.MI,13.449999809265137,13.48799991607666,13.449999809265137,13.47599983215332,6906
2018-11-28,CBEU5.MI,13.472000122070312,13.482000350952148,13.465999603271484,13.468000411987305,18033
2018-11-29,CBEU5.MI,13.47599983215332,13.489999771118164,13.468000411987305,13.472000122070312,14259
2018-11-30,CBEU5.MI,13.461999893188477,13.479999542236328,13.461999893188477,13.46399974822998,12122
2018-12-03,CBEU5.MI,13.456000328063965,13.48799991607666,13.45199966430664,13.470000267028809,23619
2018-12-04,CBEU5.MI,13.479999542236328,13.479999542236328,13.456000328063965,13.461999893188477,11929
2018-12-05,CBEU5.MI,13.454000473022461,13.47599983215332,13.420000076293945,13.449999809265137,10836
2018-12-06,CBEU5.MI,13.47599983215332,13.47599983215332,13.435999870300293,13.449999809265137,8423
2018-12-07,CBEU5.MI,13.413999557495117,13.461999893188477,13.413999557495117,13.446000099182129,10664
