Date,Ticker,Open,High,Low,Close,Volume
2018-12-10,CBEU5.MI,13.406000137329102,13.4399995803833,13.406000137329102,13.430000305175781,7219
2018-12-11,CBEU5.MI,13.395999908447266,13.446000099182129,13.395999908447266,13.446000099182129,37342
2018-12-12,CBEU5.MI,13.435999870300293,13.456000328063965,13.42199993133545,13.446000099182129,11114
2018-12-13,CBEU5.MI,13.458000183105469,13.477999687194824,13.45199966430664,13.465999603271484,14883
2018-12-14,CBEU5.MI,13.40999984741211,13.489999771118164,13.40999984741211,13.482000350952148,14950
2018-12-17,CBEU5.MI,13.468000411987305,13.486000061035156,13.465999603271484,13.473999977111816,7186
2018-12-18,CBEU5.MI,13.470000267028809,13.482000350952148,13.458000183105469,13.461999893188477,31218
2018-12-19,CBEU5.MI,13.46399974822998,13.482000350952148,13.46399974822998,13.473999977111816,8251
2018-12-20,CBEU5.MI,13.458000183105469,13.470000267028809,13.437999725341797,13.46399974822998,13888
2018-12-21,CBEU5.MI,13.454000473022461,13.479999542236328,13.454000473022461,13.458000183105469,20532
2018-12-27,CBEU5.MI,13.470000267028809,13.48799991607666,13.442000389099121,13.470000267028809,12368
2018-12-28,CBEU5.MI,13.498000144958496,13.498000144958496,13.447999954223633,13.482000350952148,18673
2019-01-02,CBEU5.MI,13.399999618530273,13.508000373840332,13.399999618530273,13.496000289916992,4960
2019-01-03,CBEU5.MI,13.482000350952148,13.489999771118164,13.456000328063965,13.473999977111816,24089
2019-01-04,CBEU5.MI,13.461999893188477,13.465999603271484,13.449999809265137,13.458000183105469,2256
2019-01-07,CBEU5.MI,13.444000244140625,13.458000183105469,13.435999870300293,13.444000244140625,2671
2019-01-08,CBEU5.MI,13.435999870300293,13.449999809265137,13.402000427246094,13.425999641418457,39896
2019-01-09,CBEU5.MI,13.434000015258789,13.458000183105469,13.434000015258789,13.454000473022461,62083
2019-01-10,CBEU5.MI,13.428000450134277,13.465999603271484,13.428000450134277,13.454000473022461,16723
2019-01-11,CBEU5.MI,13.447999954223633,13.470000267028809,13.432000160217285,13.456000328063965,49567
2019-01-14,CBEU5.MI,13.430000305175781,13.46399974822998,13.430000305175781,13.458000183105469,13070
2019-01-15,CBEU5.MI,13.399999618530273,13.472000122070312,13.399999618530273,13.456000328063965,15960
2019-01-16,CBEU5.MI,13.399999618530273,13.486000061035156,13.399999618530273,13.472000122070312,21703
2019-01-17,CBEU5.MI,13.468000411987305,13.48799991607666,13.449999809265137,13.473999977111816,35580
2019-01-18,CBEU5.MI,13.489999771118164,13.489999771118164,13.460000038146973,13.484000205993652,23852
2019-01-21,CBEU5.MI,13.479999542236328,13.503999710083008,13.465999603271484,13.479999542236328,32038
2019-01-22,CBEU5.MI,13.399999618530273,13.503999710083008,13.399999618530273,13.491999626159668,36862
2019-01-23,CBEU5.MI,13.526000022888184,13.527999877929688,13.48799991607666,13.505999565124512,36494
2019-01-24,CBEU5.MI,13.501999855041504,13.517999649047852,13.5,13.51200008392334,18802
2019-01-25,CBEU5.MI,13.520000457763672,13.527999877929688,13.508000373840332,13.515999794006348,27921
2019-01-28,CBEU5.MI,13.527999877929688,13.527999877929688,13.508000373840332,13.510000228881836,18959
2019-01-29,CBEU5.MI,13.501999855041504,13.526000022888184,13.501999855041504,13.51200008392334,14332
2019-01-30,CBEU5.MI,13.510000228881836,13.531999588012695,13.510000228881836,13.52400016784668,34983
2019-01-31,CBEU5.MI,13.48799991607666,13.505999565124512,13.48799991607666,13.505999565124512,37162
2019-02-01,CBEU5.MI,13.501999855041504,13.522000312805176,13.501999855041504,13.513999938964844,22757
2019-02-04,CBEU5.MI,13.505999565124512,13.52400016784668,13.505999565124512,13.51200008392334,14810
2019-02-05,CBEU5.MI,13.501999855041504,13.571999549865723,13.501999855041504,13.571999549865723,25312
2019-02-06,CBEU5.MI,13.531999588012695,13.574000358581543,13.522000312805176,13.553999900817871,34778
2019-02-07,CBEU5.MI,13.534000396728516,13.553999900817871,13.534000396728516,13.541999816894531,72045
2019-02-08,CBEU5.MI,13.531999588012695,13.552000045776367,13.513999938964844,13.53600025177002,53150
2019-02-11,CBEU5.MI,13.539999961853027,13.539999961853027,13.522000312805176,13.52400016784668,24967
2019-02-12,CBEU5.MI,13.543999671936035,13.543999671936035,13.517999649047852,13.529999732971191,14406
2019-02-13,CBEU5.MI,13.539999961853027,13.557999610900879,13.510000228881836,13.54800033569336,18809
2019-02-14,CBEU5.MI,13.550000190734863,13.562000274658203,13.517999649047852,13.517999649047852,16742
2019-02-15,CBEU5.MI,13.579999923706055,13.579999923706055,13.538000106811523,13.552000045776367,45842
2019-02-18,CBEU5.MI,13.545999526977539,13.571999549865723,13.545999526977539,13.562000274658203,50817
2019-02-19,CBEU5.MI,13.553999900817871,13.579999923706055,13.553999900817871,13.571999549865723,44007
2019-02-20,CBEU5.MI,13.564000129699707,13.579999923706055,13.5600004196167,13.565999984741211,49161
2019-02-21,CBEU5.MI,13.541999816894531,13.576000213623047,13.541999816894531,13.557999610900879,29827
2019-02-22,CBEU5.MI,13.534000396728516,13.565999984741211,13.534000396728516,13.562000274658203,47280
2019-02-25,CBEU5.MI,13.539999961853027,13.569999694824219,13.539999961853027,13.564000129699707,49923
2019-02-26,CBEU5.MI,13.59000015258789,13.60200023651123,13.555999755859375,13.57800006866455,35991
2019-02-27,CBEU5.MI,13.597999572753906,13.600000381469727,13.567999839782715,13.569999694824219,15287
2019-02-28,CBEU5.MI,13.501999855041504,13.595999717712402,13.501999855041504,13.576000213623047,34917
2019-03-01,CBEU5.MI,13.579999923706055,13.59000015258789,13.562000274658203,13.583999633789062,120336
2019-03-04,CBEU5.MI,13.586000442504883,13.604000091552734,13.576000213623047,13.579999923706055,53222
2019-03-05,CBEU5.MI,13.571999549865723,13.593999862670898,13.571999549865723,13.59000015258789,25780
2019-03-06,CBEU5.MI,13.583999633789062,13.616000175476074,13.57800006866455,13.595999717712402,106654
2019-03-07,CBEU5.MI,13.579999923706055,13.616000175476074,13.579999923706055,13.607999801635742,18118
2019-03-08,CBEU5.MI,13.595999717712402,13.607999801635742,13.592000007629395,13.597999572753906,124051
2019-03-11,CBEU5.MI,13.588000297546387,13.609999656677246,13.586000442504883,13.597999572753906,61660
2019-03-12,CBEU5.MI,13.618000030517578,13.619999885559082,13.57800006866455,13.609999656677246,24970
2019-03-13,CBEU5.MI,13.62600040435791,13.63599967956543,13.612000465393066,13.61400032043457,29693
2019-03-14,CBEU5.MI,13.657999992370605,13.657999992370605,13.62399959564209,13.637999534606934,41560
2019-03-15,CBEU5.MI,13.631999969482422,13.654000282287598,13.621999740600586,13.644000053405762,33135
2019-03-18,CBEU5.MI,13.642000198364258,13.652000427246094,13.630000114440918,13.649999618530273,46964
2019-03-19,CBEU5.MI,13.616000175476074,13.668000221252441,13.616000175476074,13.657999992370605,21350
2019-03-20,CBEU5.MI,13.600000381469727,13.661999702453613,13.600000381469727,13.649999618530273,48109
2019-03-21,CBEU5.MI,13.618000030517578,13.65999984741211,13.618000030517578,13.619999885559082,22523
2019-03-22,CBEU5.MI,13.65999984741211,13.67199993133545,13.645999908447266,13.656000137329102,47540
2019-03-25,CBEU5.MI,13.654000282287598,13.65999984741211,13.618000030517578,13.654000282287598,46345
2019-03-26,CBEU5.MI,13.642000198364258,13.663999557495117,13.616000175476074,13.656000137329102,127066
2019-03-27,CBEU5.MI,13.652000427246094,13.687999725341797,13.633999824523926,13.678000450134277,30490
2019-03-28,CBEU5.MI,13.67199993133545,13.687999725341797,13.670000076293945,13.670000076293945,19905
2019-03-29,CBEU5.MI,13.645999908447266,13.697999954223633,13.645999908447266,13.67199993133545,11856
2019-04-01,CBEU5.MI,13.697999954223633,13.697999954223633,13.656000137329102,13.673999786376953,74895
2019-04-02,CBEU5.MI,13.678000450134277,13.697999954223633,13.661999702453613,13.684000015258789,111311
2019-04-03,CBEU5.MI,13.657999992370605,13.697999954223633,13.656000137329102,13.682000160217285,41332
2019-04-04,CBEU5.MI,13.666000366210938,13.697999954223633,13.666000366210938,13.67199993133545,28061
2019-04-05,CBEU5.MI,13.687999725341797,13.6899995803833,13.654000282287598,13.67199993133545,4725
2019-04-08,CBEU5.MI,13.696000099182129,13.696000099182129,13.654000282287598,13.678000450134277,17940
2019-04-09,CBEU5.MI,13.661999702453613,13.696000099182129,13.656000137329102,13.675999641418457,53023
2019-04-10,CBEU5.MI,13.657999992370605,13.699999809265137,13.657999992370605,13.684000015258789,28506
2019-04-11,CBEU5.MI,13.699999809265137,13.718000411987305,13.678000450134277,13.697999954223633,35896
2019-04-12,CBEU5.MI,13.734000205993652,13.734000205993652,13.675999641418457,13.685999870300293,21154
2019-04-15,CBEU5.MI,13.706000328063965,13.71399974822998,13.673999786376953,13.697999954223633,32144
2019-04-16,CBEU5.MI,13.697999954223633,13.722000122070312,13.685999870300293,13.710000038146973,42386
2019-04-17,CBEU5.MI,13.694000244140625,13.715999603271484,13.687999725341797,13.699999809265137,42432
2019-04-18,CBEU5.MI,13.697999954223633,13.729999542236328,13.6899995803833,13.710000038146973,11937
2019-04-23,CBEU5.MI,13.704000473022461,13.729999542236328,13.692000389099121,13.706000328063965,22931
2019-04-24,CBEU5.MI,13.708000183105469,13.741999626159668,13.704000473022461,13.729999542236328,25701
2019-04-25,CBEU5.MI,13.722000122070312,13.736000061035156,13.722000122070312,13.736000061035156,768
2019-04-26,CBEU5.MI,13.723999977111816,13.75,13.718000411987305,13.732000350952148,41764
2019-04-29,CBEU5.MI,13.744000434875488,13.746000289916992,13.720000267028809,13.73799991607666,51191
2019-04-30,CBEU5.MI,13.75,13.75,13.72599983215332,13.73799991607666,18631
2019-05-02,CBEU5.MI,13.746000289916992,13.748000144958496,13.711999893188477,13.73799991607666,17283
2019-05-03,CBEU5.MI,13.72599983215332,13.746000289916992,13.715999603271484,13.734000205993652,17090
2019-05-06,CBEU5.MI,13.76200008392334,13.76200008392334,13.718000411987305,13.732000350952148,18535
2019-05-07,CBEU5.MI,13.704000473022461,13.746000289916992,13.704000473022461,13.736000061035156,29275
2019-05-08,CBEU5.MI,13.744000434875488,13.744000434875488,13.720000267028809,13.723999977111816,20576
2019-05-09,CBEU5.MI,13.6899995803833,13.729999542236328,13.6899995803833,13.708000183105469,37035
2019-05-10,CBEU5.MI,13.692000389099121,13.704000473022461,13.682000160217285,13.697999954223633,57507
2019-05-13,CBEU5.MI,13.697999954223633,13.711999893188477,13.684000015258789,13.696000099182129,24301
2019-05-14,CBEU5.MI,13.67199993133545,13.710000038146973,13.67199993133545,13.696000099182129,22017
2019-05-15,CBEU5.MI,13.6899995803833,13.710000038146973,13.687999725341797,13.704000473022461,46711
2019-05-16,CBEU5.MI,13.710000038146973,13.722000122070312,13.704000473022461,13.718000411987305,87922
2019-05-17,CBEU5.MI,13.71399974822998,13.720000267028809,13.704000473022461,13.710000038146973,29748
2019-05-20,CBEU5.MI,13.711999893188477,13.718000411987305,13.696000099182129,13.706000328063965,39989
2019-05-21,CBEU5.MI,13.710000038146973,13.718000411987305,13.694000244140625,13.706000328063965,49859
2019-05-22,CBEU5.MI,13.699999809265137,13.706000328063965,13.692000389099121,13.692000389099121,9987
2019-05-23,CBEU5.MI,13.70199966430664,13.70199966430664,13.673999786376953,13.680000305175781,32797
2019-05-24,CBEU5.MI,13.666000366210938,13.692000389099121,13.661999702453613,13.685999870300293,73724
2019-05-27,CBEU5.MI,13.694000244140625,13.697999954223633,13.680000305175781,13.692000389099121,16708
2019-05-28,CBEU5.MI,13.699999809265137,13.708000183105469,13.685999870300293,13.687999725341797,66628
2019-05-29,CBEU5.MI,13.70199966430664,13.70199966430664,13.67199993133545,13.685999870300293,33336
2019-05-30,CBEU5.MI,13.687999725341797,13.696000099182129,13.680000305175781,13.692000389099121,6033
2019-05-31,CBEU5.MI,13.6899995803833,13.704000473022461,13.675999641418457,13.699999809265137,42602
2019-06-03,CBEU5.MI,13.718000411987305,13.718000411987305,13.675999641418457,13.684000015258789,19917
2019-06-04,CBEU5.MI,13.684000015258789,13.704000473022461,13.673999786376953,13.685999870300293,87545
2019-06-05,CBEU5.MI,13.704000473022461,13.729999542236328,13.696000099182129,13.722000122070312,80027
2019-06-06,CBEU5.MI,13.727999687194824,13.736000061035156,13.71399974822998,13.723999977111816,28469
2019-06-07,CBEU5.MI,13.729999542236328,13.746000289916992,13.718000411987305,13.73799991607666,41842
2019-06-10,CBEU5.MI,13.732000350952148,13.758000373840332,13.732000350952148,13.73799991607666,32225
2019-06-11,CBEU5.MI,13.75,13.76200008392334,13.732000350952148,13.741999626159668,35625
2019-06-12,CBEU5.MI,13.746000289916992,13.75,13.732000350952148,13.739999771118164,16282
2019-06-13,CBEU5.MI,13.736000061035156,13.765999794006348,13.734000205993652,13.748000144958496,69674
2019-06-14,CBEU5.MI,13.739999771118164,13.760000228881836,13.73799991607666,13.73799991607666,20555
2019-06-17,CBEU5.MI,13.744000434875488,13.758000373840332,13.732000350952148,13.753999710083008,126242
2019-06-18,CBEU5.MI,13.744000434875488,13.805999755859375,13.744000434875488,13.795999526977539,415631
2019-06-19,CBEU5.MI,13.789999961853027,13.802000045776367,13.784000396728516,13.800000190734863,19017
2019-06-20,CBEU5.MI,13.805999755859375,13.847999572753906,13.805999755859375,13.829999923706055,42339
2019-06-21,CBEU5.MI,13.814000129699707,13.831999778747559,13.814000129699707,13.821999549865723,24969
2019-06-24,CBEU5.MI,13.815999984741211,13.831999778747559,13.803999900817871,13.814000129699707,30743
2019-06-25,CBEU5.MI,13.805999755859375,13.819999694824219,13.803999900817871,13.812000274658203,31601
2019-06-26,CBEU5.MI,13.805999755859375,13.815999984741211,13.802000045776367,13.814000129699707,98846
2019-06-27,CBEU5.MI,13.800000190734863,13.814000129699707,13.800000190734863,13.8100004196167,25354
2019-06-28,CBEU5.MI,13.805999755859375,13.824000358581543,13.805999755859375,13.812000274658203,35909
2019-07-01,CBEU5.MI,13.819999694824219,13.831999778747559,13.819999694824219,13.831999778747559,9571
2019-07-02,CBEU5.MI,13.824000358581543,13.845999717712402,13.824000358581543,13.836000442504883,32057
2019-07-03,CBEU5.MI,13.871999740600586,13.871999740600586,13.84000015258789,13.855999946594238,30986
2019-07-04,CBEU5.MI,13.850000381469727,13.87600040435791,13.850000381469727,13.86400032043457,19816
2019-07-05,CBEU5.MI,13.869999885559082,13.871999740600586,13.845999717712402,13.855999946594238,39510
2019-07-08,CBEU5.MI,13.86400032043457,13.86400032043457,13.847999572753906,13.850000381469727,13704
2019-07-09,CBEU5.MI,13.838000297546387,13.85200023651123,13.82800006866455,13.838000297546387,19602
2019-07-10,CBEU5.MI,13.821999549865723,13.838000297546387,13.8100004196167,13.833999633789062,36941
2019-07-11,CBEU5.MI,13.833999633789062,13.843999862670898,13.82800006866455,13.84000015258789,20245
2019-07-12,CBEU5.MI,13.831999778747559,13.843999862670898,13.829999923706055,13.84000015258789,6484
2019-07-15,CBEU5.MI,13.829999923706055,13.86400032043457,13.829999923706055,13.854000091552734,28275
2019-07-16,CBEU5.MI,13.845999717712402,13.862000465393066,13.845999717712402,13.85200023651123,16489
2019-07-17,CBEU5.MI,13.850000381469727,13.869999885559082,13.850000381469727,13.854000091552734,13553
2019-07-18,CBEU5.MI,13.855999946594238,13.869999885559082,13.845999717712402,13.862000465393066,36913
2019-07-19,CBEU5.MI,13.859999656677246,13.878000259399414,13.854000091552734,13.866000175476074,24708
2019-07-22,CBEU5.MI,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,54995
2019-07-23,CBEU5.MI,13.87399959564209,13.887999534606934,13.87399959564209,13.881999969482422,14747
2019-07-24,CBEU5.MI,13.880000114440918,13.899999618530273,13.866000175476074,13.890000343322754,35938
2019-07-25,CBEU5.MI,13.883999824523926,13.930000305175781,13.883999824523926,13.902000427246094,52068
2019-07-26,CBEU5.MI,13.904000282287598,13.916000366210938,13.89799976348877,13.89799976348877,11558
2019-07-29,CBEU5.MI,13.904000282287598,13.923999786376953,13.890000343322754,13.907999992370605,89302
2019-07-30,CBEU5.MI,13.895999908447266,13.90999984741211,13.880000114440918,13.890000343322754,31954
2019-07-31,CBEU5.MI,13.862000465393066,13.868000030517578,13.845999717712402,13.859999656677246,10880
2019-08-01,CBEU5.MI,13.800000190734863,13.913999557495117,13.800000190734863,13.868000030517578,38333
2019-08-02,CBEU5.MI,13.831999778747559,13.857999801635742,13.815999984741211,13.831999778747559,22193
2019-08-05,CBEU5.MI,13.843999862670898,13.843999862670898,13.826000213623047,13.826000213623047,14789
2019-08-06,CBEU5.MI,13.836000442504883,13.847999572753906,13.817999839782715,13.847999572753906,12528
2019-08-07,CBEU5.MI,13.854000091552734,13.87399959564209,13.838000297546387,13.866000175476074,25982
2019-08-08,CBEU5.MI,13.87399959564209,13.878000259399414,13.866000175476074,13.878000259399414,16724
2019-08-09,CBEU5.MI,13.871999740600586,13.883999824523926,13.871999740600586,13.87600040435791,37084
2019-08-12,CBEU5.MI,13.883999824523926,13.88599967956543,13.871999740600586,13.880000114440918,4202
2019-08-13,CBEU5.MI,13.880000114440918,13.88599967956543,13.86400032043457,13.87600040435791,50259
2019-08-14,CBEU5.MI,13.890000343322754,13.895999908447266,13.866000175476074,13.866000175476074,70166
2019-08-16,CBEU5.MI,13.887999534606934,13.887999534606934,13.880000114440918,13.881999969482422,1024
2019-08-19,CBEU5.MI,13.890000343322754,13.892000198364258,13.871999740600586,13.880000114440918,6499
2019-08-20,CBEU5.MI,13.899999618530273,13.899999618530273,13.878000259399414,13.895999908447266,6836
2019-08-21,CBEU5.MI,13.892000198364258,13.906000137329102,13.881999969482422,13.88599967956543,10221
2019-08-22,CBEU5.MI,13.890000343322754,13.899999618530273,13.878000259399414,13.88599967956543,22156
2019-08-23,CBEU5.MI,13.880000114440918,13.895999908447266,13.880000114440918,13.895999908447266,1036
2019-08-26,CBEU5.MI,13.907999992370605,13.907999992370605,13.87399959564209,13.89799976348877,10883
2019-08-27,CBEU5.MI,13.902000427246094,13.90999984741211,13.887999534606934,13.890000343322754,21744
2019-08-28,CBEU5.MI,13.881999969482422,13.904000282287598,13.871999740600586,13.88599967956543,20518
2019-08-29,CBEU5.MI,13.906000137329102,13.906000137329102,13.869999885559082,13.883999824523926,10212
2019-08-30,CBEU5.MI,13.881999969482422,13.89799976348877,13.881999969482422,13.892000198364258,8269
2019-09-02,CBEU5.MI,13.899999618530273,13.904000282287598,13.880000114440918,13.899999618530273,5880
2019-09-03,CBEU5.MI,13.904000282287598,13.907999992370605,13.866000175476074,13.866000175476074,7433
2019-09-04,CBEU5.MI,13.868000030517578,13.880000114440918,13.859999656677246,13.87399959564209,9171
2019-09-05,CBEU5.MI,13.88599967956543,13.887999534606934,13.862000465393066,13.868000030517578,19554
2019-09-06,CBEU5.MI,13.859999656677246,13.88599967956543,13.850000381469727,13.862000465393066,14842
2019-09-09,CBEU5.MI,13.868000030517578,13.868000030517578,13.847999572753906,13.854000091552734,7745
2019-09-10,CBEU5.MI,13.857999801635742,13.857999801635742,13.836000442504883,13.847999572753906,44756
2019-09-11,CBEU5.MI,13.838000297546387,13.84000015258789,13.824000358581543,13.836000442504883,18208
2019-09-12,CBEU5.MI,13.833999633789062,13.887999534606934,13.829999923706055,13.829999923706055,29388
2019-09-13,CBEU5.MI,13.831999778747559,13.850000381469727,13.821999549865723,13.833999633789062,21797
2019-09-16,CBEU5.MI,13.838000297546387,13.845999717712402,13.826000213623047,13.845999717712402,18821
2019-09-17,CBEU5.MI,13.843999862670898,13.845999717712402,13.8100004196167,13.842000007629395,88051
2019-09-18,CBEU5.MI,13.821999549865723,13.824000358581543,13.807999610900879,13.815999984741211,6475
2019-09-19,CBEU5.MI,13.819999694824219,13.819999694824219,13.800000190734863,13.812000274658203,19333
2019-09-20,CBEU5.MI,13.800000190734863,13.815999984741211,13.795999526977539,13.8100004196167,11310
2019-09-23,CBEU5.MI,13.824000358581543,13.82800006866455,13.814000129699707,13.821999549865723,26605
2019-09-24,CBEU5.MI,13.8100004196167,13.833999633789062,13.802000045776367,13.82800006866455,18078
2019-09-25,CBEU5.MI,13.831999778747559,13.833999633789062,13.807999610900879,13.819999694824219,119872
2019-09-26,CBEU5.MI,13.829999923706055,13.836000442504883,13.817999839782715,13.824000358581543,48152
2019-09-27,CBEU5.MI,13.826000213623047,13.843999862670898,13.824000358581543,13.836000442504883,19786
2019-09-30,CBEU5.MI,13.84000015258789,13.843999862670898,13.814000129699707,13.843999862670898,9855
2019-10-01,CBEU5.MI,13.847999572753906,13.85200023651123,13.833999633789062,13.845999717712402,26587
2019-10-02,CBEU5.MI,13.838000297546387,13.850000381469727,13.829999923706055,13.833999633789062,91180
2019-10-03,CBEU5.MI,13.838000297546387,13.843999862670898,13.833999633789062,13.833999633789062,15344
2019-10-04,CBEU5.MI,13.833999633789062,13.845999717712402,13.815999984741211,13.836000442504883,13590
2019-10-07,CBEU5.MI,13.847999572753906,13.850000381469727,13.817999839782715,13.826000213623047,9044
2019-10-08,CBEU5.MI,13.838000297546387,13.84000015258789,13.815999984741211,13.833999633789062,101274
2019-10-09,CBEU5.MI,13.838000297546387,13.838000297546387,13.814000129699707,13.824000358581543,14323
2019-10-10,CBEU5.MI,13.8100004196167,13.821999549865723,13.805999755859375,13.807999610900879,9145
2019-10-11,CBEU5.MI,13.805999755859375,13.815999984741211,13.802000045776367,13.8100004196167,24535
2019-10-14,CBEU5.MI,13.814000129699707,13.819999694824219,13.807999610900879,13.807999610900879,20631
2019-10-15,CBEU5.MI,13.803999900817871,13.819999694824219,13.802000045776367,13.8100004196167,24330
2019-10-16,CBEU5.MI,13.815999984741211,13.815999984741211,13.791999816894531,13.803999900817871,9883
2019-10-17,CBEU5.MI,13.805999755859375,13.814000129699707,13.788000106811523,13.807999610900879,19861
2019-10-18,CBEU5.MI,13.791999816894531,13.814000129699707,13.791999816894531,13.807999610900879,25590
2019-10-21,CBEU5.MI,13.800000190734863,13.824000358581543,13.791999816894531,13.807999610900879,29928
2019-10-22,CBEU5.MI,13.781999588012695,13.826000213623047,13.781999588012695,13.8100004196167,13649
2019-10-23,CBEU5.MI,13.805999755859375,13.821999549865723,13.805999755859375,13.812000274658203,6957
2019-10-24,CBEU5.MI,13.82800006866455,13.829999923706055,13.800000190734863,13.815999984741211,6264
2019-10-25,CBEU5.MI,13.8100004196167,13.821999549865723,13.8100004196167,13.817999839782715,16452
2019-10-28,CBEU5.MI,13.829999923706055,13.829999923706055,13.800000190734863,13.805999755859375,21910
2019-10-29,CBEU5.MI,13.803999900817871,13.815999984741211,13.800000190734863,13.8100004196167,5302
2019-10-30,CBEU5.MI,13.803999900817871,13.807999610900879,13.800000190734863,13.805999755859375,12250
2019-10-31,CBEU5.MI,13.800000190734863,13.84000015258789,13.793999671936035,13.821999549865723,12402
2019-11-01,CBEU5.MI,13.824000358581543,13.824000358581543,13.8100004196167,13.814000129699707,410
2019-11-04,CBEU5.MI,13.815999984741211,13.819999694824219,13.793999671936035,13.807999610900879,21155
2019-11-05,CBEU5.MI,13.812000274658203,13.821999549865723,13.802000045776367,13.821999549865723,68672
2019-11-06,CBEU5.MI,13.807999610900879,13.819999694824219,13.795999526977539,13.815999984741211,138498
2019-11-07,CBEU5.MI,13.803999900817871,13.821999549865723,13.789999961853027,13.802000045776367,31530
2019-11-08,CBEU5.MI,13.78600025177002,13.807999610900879,13.77400016784668,13.795999526977539,15070
2019-11-11,CBEU5.MI,13.789999961853027,13.807999610900879,13.784000396728516,13.789999961853027,4481
2019-11-12,CBEU5.MI,13.793999671936035,13.802000045776367,13.784000396728516,13.795999526977539,134381
2019-11-13,CBEU5.MI,13.789999961853027,13.8100004196167,13.789999961853027,13.793999671936035,68570
2019-11-14,CBEU5.MI,13.800000190734863,13.812000274658203,13.795999526977539,13.805999755859375,15509
2019-11-15,CBEU5.MI,13.812000274658203,13.812000274658203,13.793999671936035,13.79800033569336,12151
2019-11-18,CBEU5.MI,13.800000190734863,13.814000129699707,13.793999671936035,13.800000190734863,29232
2019-11-19,CBEU5.MI,13.78600025177002,13.812000274658203,13.78600025177002,13.795999526977539,58153
2019-11-20,CBEU5.MI,13.803999900817871,13.803999900817871,13.779999732971191,13.788000106811523,11572
2019-11-21,CBEU5.MI,13.791999816894531,13.791999816894531,13.755999565124512,13.765999794006348,36917
