Date,Ticker,Open,High,Low,Close,Volume
2019-11-22,CBEU5.MI,13.763999938964844,13.79800033569336,13.753999710083008,13.772000312805176,21367
2019-11-25,CBEU5.MI,13.760000228881836,13.803999900817871,13.760000228881836,13.760000228881836,10292
2019-11-26,CBEU5.MI,13.772000312805176,13.815999984741211,13.770000457763672,13.795999526977539,46754
2019-11-27,CBEU5.MI,13.795999526977539,13.819999694824219,13.78600025177002,13.805999755859375,17397
2019-11-28,CBEU5.MI,13.795999526977539,13.821999549865723,13.781999588012695,13.802000045776367,48279
2019-11-29,CBEU5.MI,13.802000045776367,13.821999549865723,13.789999961853027,13.803999900817871,53412
2019-12-02,CBEU5.MI,13.78600025177002,13.805999755859375,13.77400016784668,13.795999526977539,9740
2019-12-03,CBEU5.MI,13.805999755859375,13.824000358581543,13.789999961853027,13.814000129699707,81489
2019-12-04,CBEU5.MI,13.814000129699707,13.826000213623047,13.78600025177002,13.807999610900879,15669
2019-12-05,CBEU5.MI,13.821999549865723,13.824000358581543,13.79800033569336,13.807999610900879,72981
2019-12-06,CBEU5.MI,13.800000190734863,13.8100004196167,13.800000190734863,13.805999755859375,4332
2019-12-09,CBEU5.MI,13.826000213623047,13.826000213623047,13.807999610900879,13.817999839782715,11014
2019-12-10,CBEU5.MI,13.807999610900879,13.824000358581543,13.807999610900879,13.817999839782715,16247
2019-12-11,CBEU5.MI,13.826000213623047,13.826000213623047,13.802000045776367,13.815999984741211,176483
2019-12-12,CBEU5.MI,13.8100004196167,13.843999862670898,13.8100004196167,13.815999984741211,9917
2019-12-13,CBEU5.MI,13.829999923706055,13.843999862670898,13.8100004196167,13.821999549865723,42992
2019-12-16,CBEU5.MI,13.833999633789062,13.84000015258789,13.821999549865723,13.831999778747559,6860
2019-12-17,CBEU5.MI,13.824000358581543,13.84000015258789,13.814000129699707,13.831999778747559,23497
2019-12-18,CBEU5.MI,13.8100004196167,13.845999717712402,13.8100004196167,13.826000213623047,12321
2019-12-19,CBEU5.MI,13.829999923706055,13.84000015258789,13.8100004196167,13.833999633789062,5837
2019-12-20,CBEU5.MI,13.815999984741211,13.847999572753906,13.815999984741211,13.831999778747559,151541
2019-12-23,CBEU5.MI,13.829999923706055,13.842000007629395,13.812000274658203,13.831999778747559,10697
2019-12-27,CBEU5.MI,13.855999946594238,13.855999946594238,13.812000274658203,13.82800006866455,41304
2019-12-30,CBEU5.MI,13.82800006866455,13.82800006866455,13.800000190734863,13.8100004196167,10880
2020-01-02,CBEU5.MI,13.824000358581543,13.847999572753906,13.8100004196167,13.829999923706055,9317
2020-01-03,CBEU5.MI,13.829999923706055,13.842000007629395,13.82800006866455,13.838000297546387,2675
2020-01-06,CBEU5.MI,13.854000091552734,13.854000091552734,13.829999923706055,13.829999923706055,8666
2020-01-07,CBEU5.MI,13.836000442504883,13.842000007629395,13.82800006866455,13.833999633789062,12538
2020-01-08,CBEU5.MI,13.826000213623047,13.843999862670898,13.817999839782715,13.82800006866455,1035
2020-01-09,CBEU5.MI,13.819999694824219,13.826000213623047,13.817999839782715,13.817999839782715,19207
2020-01-10,CBEU5.MI,13.826000213623047,13.833999633789062,13.805999755859375,13.819999694824219,20964
2020-01-13,CBEU5.MI,13.833999633789062,13.838000297546387,13.8100004196167,13.814000129699707,32305
2020-01-14,CBEU5.MI,13.8100004196167,13.819999694824219,13.791999816894531,13.814000129699707,60911
2020-01-15,CBEU5.MI,13.821999549865723,13.831999778747559,13.807999610900879,13.821999549865723,26692
2020-01-16,CBEU5.MI,13.82800006866455,13.836000442504883,13.814000129699707,13.826000213623047,57680
2020-01-17,CBEU5.MI,13.819999694824219,13.85200023651123,13.814000129699707,13.829999923706055,84416
2020-01-20,CBEU5.MI,13.821999549865723,13.845999717712402,13.821999549865723,13.836000442504883,100684
2020-01-21,CBEU5.MI,13.845999717712402,13.850000381469727,13.824000358581543,13.843999862670898,66896
2020-01-22,CBEU5.MI,13.838000297546387,13.850000381469727,13.82800006866455,13.838000297546387,7005
2020-01-23,CBEU5.MI,13.833999633789062,13.866000175476074,13.826000213623047,13.850000381469727,144625
2020-01-24,CBEU5.MI,13.85200023651123,13.854000091552734,13.836000442504883,13.854000091552734,13052
2020-01-27,CBEU5.MI,13.859999656677246,13.866000175476074,13.842000007629395,13.862000465393066,11028
2020-01-28,CBEU5.MI,13.868000030517578,13.869999885559082,13.842000007629395,13.845999717712402,22857
2020-01-29,CBEU5.MI,13.859999656677246,13.86400032043457,13.842000007629395,13.855999946594238,9986
2020-01-30,CBEU5.MI,13.868000030517578,13.871999740600586,13.854000091552734,13.859999656677246,32933
2020-01-31,CBEU5.MI,13.871999740600586,13.871999740600586,13.85200023651123,13.866000175476074,13406
2020-02-03,CBEU5.MI,13.838000297546387,13.838000297546387,13.821999549865723,13.831999778747559,13743
2020-02-04,CBEU5.MI,13.829999923706055,13.842000007629395,13.815999984741211,13.842000007629395,34854
2020-02-05,CBEU5.MI,13.821999549865723,13.833999633789062,13.819999694824219,13.826000213623047,28879
2020-02-06,CBEU5.MI,13.8100004196167,13.838000297546387,13.8100004196167,13.831999778747559,31394
2020-02-07,CBEU5.MI,13.826000213623047,13.838000297546387,13.821999549865723,13.82800006866455,13751
2020-02-10,CBEU5.MI,13.829999923706055,13.850000381469727,13.824000358581543,13.838000297546387,21412
2020-02-11,CBEU5.MI,13.836000442504883,13.85200023651123,13.829999923706055,13.836000442504883,54188
2020-02-12,CBEU5.MI,13.831999778747559,13.838000297546387,13.826000213623047,13.833999633789062,15062
2020-02-13,CBEU5.MI,13.842000007629395,13.854000091552734,13.82800006866455,13.829999923706055,40923
2020-02-14,CBEU5.MI,13.831999778747559,13.847999572753906,13.829999923706055,13.838000297546387,16110
2020-02-17,CBEU5.MI,13.845999717712402,13.85200023651123,13.815999984741211,13.84000015258789,13084
2020-02-18,CBEU5.MI,13.826000213623047,13.862000465393066,13.826000213623047,13.845999717712402,25799
2020-02-19,CBEU5.MI,13.854000091552734,13.855999946594238,13.836000442504883,13.845999717712402,7692
2020-02-20,CBEU5.MI,13.842000007629395,13.862000465393066,13.838000297546387,13.854000091552734,95615
2020-02-21,CBEU5.MI,13.862000465393066,13.862000465393066,13.84000015258789,13.843999862670898,11415
2020-02-24,CBEU5.MI,13.850000381469727,13.866000175476074,13.824000358581543,13.84000015258789,74076
2020-02-25,CBEU5.MI,13.84000015258789,13.854000091552734,13.826000213623047,13.833999633789062,22290
2020-02-26,CBEU5.MI,13.819999694824219,13.82800006866455,13.788000106811523,13.826000213623047,20892
2020-02-27,CBEU5.MI,13.829999923706055,13.84000015258789,13.802000045776367,13.803999900817871,49856
2020-02-28,CBEU5.MI,13.767999649047852,13.805999755859375,13.734000205993652,13.755999565124512,33083
2020-03-02,CBEU5.MI,13.758000373840332,13.791999816894531,13.755999565124512,13.767999649047852,94951
2020-03-03,CBEU5.MI,13.789999961853027,13.795999526977539,13.770000457763672,13.78600025177002,31975
2020-03-04,CBEU5.MI,13.77400016784668,13.819999694824219,13.77400016784668,13.8100004196167,18685
2020-03-05,CBEU5.MI,13.819999694824219,13.82800006866455,13.779999732971191,13.8100004196167,95458
2020-03-06,CBEU5.MI,13.824000358581543,13.824000358581543,13.739999771118164,13.763999938964844,25062
2020-03-09,CBEU5.MI,13.720000267028809,13.843999862670898,13.350000381469727,13.583999633789062,41689
2020-03-10,CBEU5.MI,13.489999771118164,13.60200023651123,13.461999893188477,13.583999633789062,26665
2020-03-11,CBEU5.MI,13.5,13.699999809265137,13.473999977111816,13.574000358581543,23879
2020-03-12,CBEU5.MI,13.392000198364258,13.498000144958496,13.043999671936035,13.223999977111816,28694
2020-03-13,CBEU5.MI,13.357999801635742,13.5,13.300000190734863,13.434000015258789,331022
2020-03-16,CBEU5.MI,13.015999794006348,13.303999900817871,12.87399959564209,13.088000297546387,7945
2020-03-17,CBEU5.MI,12.880000114440918,13.197999954223633,12.6899995803833,12.6899995803833,30197
2020-03-18,CBEU5.MI,12.751999855041504,12.829999923706055,12.354000091552734,12.562000274658203,26934
2020-03-19,CBEU5.MI,12.416000366210938,12.699999809265137,12.416000366210938,12.583999633789062,6442
2020-03-20,CBEU5.MI,12.529999732971191,13.088000297546387,12.526000022888184,12.71399974822998,13153
2020-03-23,CBEU5.MI,12.482000350952148,13.050000190734863,12.482000350952148,13.034000396728516,36254
2020-03-24,CBEU5.MI,13.0,13.050000190734863,12.767999649047852,12.843999862670898,15864
2020-03-25,CBEU5.MI,12.949999809265137,13.140000343322754,12.949999809265137,13.029999732971191,17726
2020-03-26,CBEU5.MI,12.96399974822998,13.199999809265137,12.96399974822998,13.194000244140625,4826
2020-03-27,CBEU5.MI,13.081999778747559,13.21399974822998,13.079999923706055,13.131999969482422,84599
2020-03-30,CBEU5.MI,13.11400032043457,13.140000343322754,13.095999717712402,13.121999740600586,3532
2020-03-31,CBEU5.MI,13.100000381469727,13.210000038146973,13.093999862670898,13.140000343322754,79729
2020-04-01,CBEU5.MI,13.057999610900879,13.142000198364258,13.057999610900879,13.088000297546387,12677
2020-04-02,CBEU5.MI,13.107999801635742,13.107999801635742,13.04800033569336,13.067999839782715,7648
2020-04-03,CBEU5.MI,13.088000297546387,13.131999969482422,13.052000045776367,13.09000015258789,35766
2020-04-06,CBEU5.MI,13.03600025177002,13.14799976348877,13.03600025177002,13.11400032043457,39829
2020-04-07,CBEU5.MI,13.142000198364258,13.154000282287598,13.050000190734863,13.128000259399414,14723
2020-04-08,CBEU5.MI,13.173999786376953,13.1899995803833,13.140000343322754,13.1899995803833,43843
2020-04-09,CBEU5.MI,13.182000160217285,13.291999816894531,13.140000343322754,13.270000457763672,138659
2020-04-14,CBEU5.MI,13.277999877929688,13.39799976348877,13.25,13.338000297546387,34088
2020-04-15,CBEU5.MI,13.390000343322754,13.390000343322754,13.314000129699707,13.347999572753906,18373
2020-04-16,CBEU5.MI,13.293999671936035,13.380000114440918,13.284000396728516,13.362000465393066,69951
2020-04-17,CBEU5.MI,13.378000259399414,13.378000259399414,13.350000381469727,13.35200023651123,99864
2020-04-20,CBEU5.MI,13.359999656677246,13.369999885559082,13.303999900817871,13.324000358581543,36378
2020-04-21,CBEU5.MI,13.300000190734863,13.345999717712402,13.297699928283691,13.326000213623047,23496
2020-04-22,CBEU5.MI,13.3100004196167,13.343999862670898,13.295999526977539,13.295999526977539,57766
2020-04-23,CBEU5.MI,13.281999588012695,13.381999969482422,13.267999649047852,13.347999572753906,15139
2020-04-24,CBEU5.MI,13.319999694824219,13.39799976348877,13.314000129699707,13.366000175476074,19618
2020-04-27,CBEU5.MI,13.418000221252441,13.420000076293945,13.357999801635742,13.39799976348877,18063
2020-04-28,CBEU5.MI,13.394000053405762,13.437999725341797,13.394000053405762,13.411999702453613,196784
2020-04-29,CBEU5.MI,13.430000305175781,13.442000389099121,13.402000427246094,13.406000137329102,66415
2020-04-30,CBEU5.MI,13.416000366210938,13.449999809265137,13.399999618530273,13.437999725341797,37745
2020-05-04,CBEU5.MI,13.350000381469727,13.4399995803833,13.350000381469727,13.418000221252441,78152
2020-05-05,CBEU5.MI,13.437999725341797,13.444000244140625,13.354000091552734,13.420000076293945,33301
2020-05-06,CBEU5.MI,13.418000221252441,13.434000015258789,13.371999740600586,13.371999740600586,149629
2020-05-07,CBEU5.MI,13.381999969482422,13.402000427246094,13.32800006866455,13.369999885559082,82359
2020-05-08,CBEU5.MI,13.399999618530273,13.428000450134277,13.359999656677246,13.399999618530273,15670
2020-05-11,CBEU5.MI,13.380000114440918,13.402000427246094,13.35200023651123,13.383999824523926,23469
2020-05-12,CBEU5.MI,13.380000114440918,13.394000053405762,13.34000015258789,13.369999885559082,72196
2020-05-13,CBEU5.MI,13.381999969482422,13.387999534606934,13.307999610900879,13.307999610900879,14778
2020-05-14,CBEU5.MI,13.336000442504883,13.36400032043457,13.289999961853027,13.324000358581543,145295
2020-05-15,CBEU5.MI,13.35200023651123,13.35200023651123,13.289999961853027,13.319999694824219,10416
2020-05-18,CBEU5.MI,13.307999610900879,13.354000091552734,13.291999816894531,13.324000358581543,82720
2020-05-19,CBEU5.MI,13.303999900817871,13.359999656677246,13.291999816894531,13.355999946594238,81873
2020-05-20,CBEU5.MI,13.3100004196167,13.371999740600586,13.305999755859375,13.354000091552734,19356
2020-05-21,CBEU5.MI,13.369999885559082,13.399999618530273,13.326000213623047,13.368000030517578,28623
2020-05-22,CBEU5.MI,13.407999992370605,13.407999992370605,13.362000465393066,13.378000259399414,12244
2020-05-25,CBEU5.MI,13.407999992370605,13.416000366210938,13.371999740600586,13.416000366210938,124276
2020-05-26,CBEU5.MI,13.399999618530273,13.434000015258789,13.395999908447266,13.399999618530273,108186
2020-05-27,CBEU5.MI,13.38599967956543,13.449999809265137,13.38599967956543,13.444000244140625,22331
2020-05-28,CBEU5.MI,13.460000038146973,13.501999855041504,13.434000015258789,13.501999855041504,155749
2020-05-29,CBEU5.MI,13.45199966430664,13.486000061035156,13.432000160217285,13.444000244140625,86415
2020-06-01,CBEU5.MI,13.47599983215332,13.482000350952148,13.444000244140625,13.477999687194824,10045
2020-06-02,CBEU5.MI,13.473999977111816,13.486000061035156,13.473999977111816,13.486000061035156,5342
2020-06-03,CBEU5.MI,13.498000144958496,13.562000274658203,13.496000289916992,13.538000106811523,101243
2020-06-04,CBEU5.MI,13.531999588012695,13.588000297546387,13.51200008392334,13.564000129699707,24719
2020-06-05,CBEU5.MI,13.600000381469727,13.663999557495117,13.586000442504883,13.631999969482422,39843
2020-06-08,CBEU5.MI,13.684000015258789,13.692000389099121,13.65999984741211,13.666000366210938,10693
2020-06-09,CBEU5.MI,13.649999618530273,13.685999870300293,13.597999572753906,13.604000091552734,53535
2020-06-10,CBEU5.MI,13.619999885559082,13.619999885559082,13.571999549865723,13.583999633789062,6715
2020-06-11,CBEU5.MI,13.593999862670898,13.593999862670898,13.52400016784668,13.545999526977539,38516
2020-06-12,CBEU5.MI,13.520000457763672,13.583999633789062,13.520000457763672,13.562000274658203,15620
2020-06-15,CBEU5.MI,13.576000213623047,13.57800006866455,13.557999610900879,13.57800006866455,5420
2020-06-16,CBEU5.MI,13.61400032043457,13.642000198364258,13.555999755859375,13.592000007629395,25620
2020-06-17,CBEU5.MI,13.616000175476074,13.633999824523926,13.579999923706055,13.60200023651123,24404
2020-06-18,CBEU5.MI,13.593999862670898,13.618000030517578,13.515999794006348,13.565999984741211,61300
2020-06-19,CBEU5.MI,13.539999961853027,13.583999633789062,13.539999961853027,13.569999694824219,44439
2020-06-22,CBEU5.MI,13.579999923706055,13.604000091552734,13.574000358581543,13.574000358581543,37651
2020-06-23,CBEU5.MI,13.579999923706055,13.60200023651123,13.569999694824219,13.593999862670898,33184
2020-06-24,CBEU5.MI,13.574000358581543,13.579999923706055,13.529999732971191,13.571999549865723,47990
2020-06-25,CBEU5.MI,13.583999633789062,13.588000297546387,13.564000129699707,13.574000358581543,9184
2020-06-26,CBEU5.MI,13.579999923706055,13.579999923706055,13.538000106811523,13.553999900817871,3774
2020-06-29,CBEU5.MI,13.543999671936035,13.616000175476074,13.517999649047852,13.564000129699707,23937
2020-06-30,CBEU5.MI,13.54800033569336,13.609999656677246,13.531999588012695,13.59000015258789,38488
2020-07-01,CBEU5.MI,13.595999717712402,13.595999717712402,13.562000274658203,13.571999549865723,4167
2020-07-02,CBEU5.MI,13.579999923706055,13.61400032043457,13.555999755859375,13.574000358581543,20176
2020-07-03,CBEU5.MI,13.553999900817871,13.619999885559082,13.552000045776367,13.586000442504883,6010
2020-07-06,CBEU5.MI,13.597999572753906,13.649999618530273,13.562000274658203,13.607999801635742,18398
2020-07-07,CBEU5.MI,13.654000282287598,13.656000137329102,13.5600004196167,13.597999572753906,9849
2020-07-08,CBEU5.MI,13.600000381469727,13.656000137329102,13.597999572753906,13.61400032043457,8841
2020-07-09,CBEU5.MI,13.586000442504883,13.654000282287598,13.5600004196167,13.604000091552734,31323
2020-07-10,CBEU5.MI,13.630000114440918,13.666000366210938,13.574000358581543,13.630000114440918,32109
2020-07-13,CBEU5.MI,13.583999633789062,13.654000282287598,13.565999984741211,13.60200023651123,3189
2020-07-14,CBEU5.MI,13.567999839782715,13.654000282287598,13.562000274658203,13.61400032043457,5183
2020-07-15,CBEU5.MI,13.675999641418457,13.675999641418457,13.576000213623047,13.642000198364258,3568
2020-07-16,CBEU5.MI,13.595999717712402,13.692000389099121,13.595999717712402,13.656000137329102,27342
2020-07-17,CBEU5.MI,13.678000450134277,13.70199966430664,13.630000114440918,13.656000137329102,24452
2020-07-20,CBEU5.MI,13.600000381469727,13.715999603271484,13.600000381469727,13.682000160217285,12970
2020-07-21,CBEU5.MI,13.680000305175781,13.718000411987305,13.63599967956543,13.673999786376953,18731
2020-07-22,CBEU5.MI,13.645999908447266,13.729999542236328,13.645999908447266,13.675999641418457,51672
2020-07-23,CBEU5.MI,13.661999702453613,13.729999542236328,13.645999908447266,13.685999870300293,142933
2020-07-24,CBEU5.MI,13.744000434875488,13.744000434875488,13.63599967956543,13.67199993133545,22705
2020-07-27,CBEU5.MI,13.6899995803833,13.720000267028809,13.6899995803833,13.720000267028809,40001
2020-07-28,CBEU5.MI,13.663999557495117,13.734000205993652,13.663999557495117,13.699999809265137,9029
2020-07-29,CBEU5.MI,13.675999641418457,13.753999710083008,13.668000221252441,13.696000099182129,45551
2020-07-30,CBEU5.MI,13.675999641418457,13.699999809265137,13.649999618530273,13.6899995803833,26946
2020-07-31,CBEU5.MI,13.699999809265137,13.744000434875488,13.649999618530273,13.680000305175781,54805
2020-08-03,CBEU5.MI,13.670000076293945,13.684000015258789,13.604000091552734,13.642000198364258,7073
2020-08-04,CBEU5.MI,13.70199966430664,13.70199966430664,13.618000030517578,13.666000366210938,21871
2020-08-05,CBEU5.MI,13.663999557495117,13.6899995803833,13.612000465393066,13.640000343322754,9807
2020-08-06,CBEU5.MI,13.656000137329102,13.711999893188477,13.628000259399414,13.67199993133545,17544
2020-08-07,CBEU5.MI,13.711999893188477,13.723999977111816,13.63599967956543,13.678000450134277,30780
2020-08-10,CBEU5.MI,13.722000122070312,13.722000122070312,13.62600040435791,13.699999809265137,31579
2020-08-11,CBEU5.MI,13.694000244140625,13.720000267028809,13.67199993133545,13.711999893188477,127501
2020-08-12,CBEU5.MI,13.697999954223633,13.708000183105469,13.680000305175781,13.699999809265137,30748
2020-08-13,CBEU5.MI,13.706000328063965,13.706000328063965,13.62600040435791,13.62600040435791,102445
2020-08-14,CBEU5.MI,13.715999603271484,13.715999603271484,13.670000076293945,13.682000160217285,715
2020-08-17,CBEU5.MI,13.654000282287598,13.727999687194824,13.649999618530273,13.684000015258789,66580
2020-08-18,CBEU5.MI,13.710000038146973,13.715999603271484,13.64799976348877,13.680000305175781,233706
2020-08-19,CBEU5.MI,13.67199993133545,13.723999977111816,13.666000366210938,13.694000244140625,405
2020-08-20,CBEU5.MI,13.718000411987305,13.73799991607666,13.668000221252441,13.696000099182129,44065
2020-08-21,CBEU5.MI,13.727999687194824,13.727999687194824,13.661999702453613,13.697999954223633,3764
2020-08-24,CBEU5.MI,13.720000267028809,13.720000267028809,13.687999725341797,13.704000473022461,1070
2020-08-25,CBEU5.MI,13.687999725341797,13.729999542236328,13.680000305175781,13.680000305175781,9082
2020-08-26,CBEU5.MI,13.680000305175781,13.715999603271484,13.645999908447266,13.6899995803833,6333
2020-08-27,CBEU5.MI,13.71399974822998,13.715999603271484,13.680000305175781,13.692000389099121,14177
2020-08-28,CBEU5.MI,13.697999954223633,13.711999893188477,13.657999992370605,13.6899995803833,3406
2020-08-31,CBEU5.MI,13.708000183105469,13.708000183105469,13.637999534606934,13.637999534606934,1283
2020-09-01,CBEU5.MI,13.706000328063965,13.708000183105469,13.644000053405762,13.682000160217285,40659
2020-09-02,CBEU5.MI,13.699999809265137,13.746000289916992,13.687999725341797,13.723999977111816,26413
2020-09-03,CBEU5.MI,13.720000267028809,13.722000122070312,13.706000328063965,13.722000122070312,1155
2020-09-04,CBEU5.MI,13.734000205993652,13.739999771118164,13.706000328063965,13.71399974822998,4704
2020-09-07,CBEU5.MI,13.694000244140625,13.73799991607666,13.694000244140625,13.720000267028809,23305
2020-09-08,CBEU5.MI,13.708000183105469,13.746000289916992,13.692000389099121,13.729999542236328,10241
2020-09-09,CBEU5.MI,13.748000144958496,13.748000144958496,13.6899995803833,13.715999603271484,12470
2020-09-10,CBEU5.MI,13.697999954223633,13.746000289916992,13.663999557495117,13.697999954223633,73847
2020-09-11,CBEU5.MI,13.687999725341797,13.736000061035156,13.687999725341797,13.708000183105469,42363
2020-09-14,CBEU5.MI,13.748000144958496,13.748000144958496,13.687999725341797,13.715999603271484,6721
2020-09-15,CBEU5.MI,13.727999687194824,13.755999565124512,13.708000183105469,13.734000205993652,17479
2020-09-16,CBEU5.MI,13.715999603271484,13.746000289916992,13.711999893188477,13.729999542236328,3809
2020-09-17,CBEU5.MI,13.710000038146973,13.744000434875488,13.678000450134277,13.704000473022461,9267
2020-09-18,CBEU5.MI,13.732000350952148,13.732000350952148,13.673999786376953,13.72599983215332,31234
2020-09-21,CBEU5.MI,13.720000267028809,13.779999732971191,13.720000267028809,13.734000205993652,70351
2020-09-22,CBEU5.MI,13.710000038146973,13.763999938964844,13.67199993133545,13.706000328063965,4352
2020-09-23,CBEU5.MI,13.763999938964844,13.763999938964844,13.67199993133545,13.720000267028809,12704
2020-09-24,CBEU5.MI,13.758000373840332,13.758000373840332,13.645999908447266,13.748000144958496,97705
2020-09-25,CBEU5.MI,13.670000076293945,13.732000350952148,13.633999824523926,13.696000099182129,162279
2020-09-28,CBEU5.MI,13.729999542236328,13.729999542236328,13.642000198364258,13.675999641418457,133921
2020-09-29,CBEU5.MI,13.718000411987305,13.718000411987305,13.65999984741211,13.682000160217285,71868
2020-09-30,CBEU5.MI,13.711999893188477,13.723999977111816,13.673999786376953,13.708000183105469,68830
2020-10-01,CBEU5.MI,13.72599983215332,13.739999771118164,13.663999557495117,13.734000205993652,91844
2020-10-02,CBEU5.MI,13.699999809265137,13.765999794006348,13.699999809265137,13.73799991607666,3931
2020-10-05,CBEU5.MI,13.765999794006348,13.765999794006348,13.696000099182129,13.736000061035156,11092
2020-10-06,CBEU5.MI,13.744000434875488,13.763999938964844,13.720000267028809,13.741999626159668,28927
2020-10-07,CBEU5.MI,13.722000122070312,13.78600025177002,13.720000267028809,13.744000434875488,11557
2020-10-08,CBEU5.MI,13.722000122070312,13.765999794006348,13.722000122070312,13.748000144958496,14058
2020-10-09,CBEU5.MI,13.741999626159668,13.770000457763672,13.734000205993652,13.748000144958496,10516
2020-10-12,CBEU5.MI,13.734000205993652,13.776000022888184,13.734000205993652,13.753999710083008,2891
2020-10-13,CBEU5.MI,13.75,13.795999526977539,13.715999603271484,13.765999794006348,7499
2020-10-14,CBEU5.MI,13.79800033569336,13.812000274658203,13.748000144958496,13.755999565124512,48876
2020-10-15,CBEU5.MI,13.75,13.79800033569336,13.741999626159668,13.76200008392334,41217
2020-10-16,CBEU5.MI,13.722000122070312,13.793999671936035,13.722000122070312,13.767999649047852,17355
2020-10-19,CBEU5.MI,13.789999961853027,13.817999839782715,13.758000373840332,13.77400016784668,21126
2020-10-20,CBEU5.MI,13.789999961853027,13.79800033569336,13.772000312805176,13.78600025177002,5261
2020-10-21,CBEU5.MI,13.772000312805176,13.824000358581543,13.741999626159668,13.824000358581543,45029
2020-10-22,CBEU5.MI,13.793999671936035,13.79800033569336,13.763999938964844,13.784000396728516,13615
2020-10-23,CBEU5.MI,13.789999961853027,13.795999526977539,13.758000373840332,13.767999649047852,28577
2020-10-26,CBEU5.MI,13.788000106811523,13.817999839782715,13.751999855041504,13.791999816894531,227480
2020-10-27,CBEU5.MI,13.75,13.789999961853027,13.722000122070312,13.772000312805176,23806
2020-10-28,CBEU5.MI,13.758000373840332,13.789999961853027,13.739999771118164,13.76200008392334,172521
2020-10-29,CBEU5.MI,13.760000228881836,13.776000022888184,13.729999542236328,13.760000228881836,20847
2020-10-30,CBEU5.MI,13.741999626159668,13.803999900817871,13.741999626159668,13.772000312805176,41760
2020-11-02,CBEU5.MI,13.739999771118164,13.829999923706055,13.732000350952148,13.760000228881836,27575
2020-11-03,CBEU5.MI,13.784000396728516,13.8100004196167,13.751999855041504,13.779999732971191,5443
2020-11-04,CBEU5.MI,13.800000190734863,13.824000358581543,13.765999794006348,13.805999755859375,7362
