Date,Ticker,Open,High,Low,Close,Volume
2020-11-05,CBEU5.MI,13.800000190734863,13.84000015258789,13.77400016784668,13.8100004196167,11259
2020-11-06,CBEU5.MI,13.776000022888184,13.824000358581543,13.760000228881836,13.803999900817871,12162
2020-11-09,CBEU5.MI,13.821999549865723,13.843999862670898,13.8100004196167,13.821999549865723,16796
2020-11-10,CBEU5.MI,13.82800006866455,13.842000007629395,13.812000274658203,13.829999923706055,18644
2020-11-11,CBEU5.MI,13.850000381469727,13.862000465393066,13.812000274658203,13.836000442504883,12470
2020-11-12,CBEU5.MI,13.819999694824219,13.87399959564209,13.819999694824219,13.87399959564209,33605
2020-11-13,CBEU5.MI,13.850000381469727,13.868000030517578,13.819999694824219,13.829999923706055,237309
2020-11-16,CBEU5.MI,13.803999900817871,13.857999801635742,13.803999900817871,13.84000015258789,27441
2020-11-17,CBEU5.MI,13.829999923706055,13.854000091552734,13.805999755859375,13.826000213623047,12020
2020-11-18,CBEU5.MI,13.86400032043457,13.894000053405762,13.815999984741211,13.894000053405762,31250
2020-11-19,CBEU5.MI,13.890000343322754,13.890000343322754,13.824000358581543,13.836000442504883,12975
2020-11-20,CBEU5.MI,13.869999885559082,13.87399959564209,13.8100004196167,13.845999717712402,47191
2020-11-23,CBEU5.MI,13.87399959564209,13.899999618530273,13.836000442504883,13.854000091552734,25342
2020-11-24,CBEU5.MI,13.883999824523926,13.883999824523926,13.836000442504883,13.866000175476074,21312
2020-11-25,CBEU5.MI,13.850000381469727,13.87600040435791,13.850000381469727,13.86400032043457,6931
2020-11-26,CBEU5.MI,13.881999969482422,13.881999969482422,13.845999717712402,13.86400032043457,8094
2020-11-27,CBEU5.MI,13.894000053405762,13.894000053405762,13.842000007629395,13.843999862670898,15498
2020-11-30,CBEU5.MI,13.880000114440918,13.880000114440918,13.842000007629395,13.85200023651123,11412
2020-12-01,CBEU5.MI,13.869999885559082,13.904000282287598,13.836000442504883,13.904000282287598,86594
2020-12-02,CBEU5.MI,13.899999618530273,13.899999618530273,13.850000381469727,13.862000465393066,18059
2020-12-03,CBEU5.MI,13.868000030517578,13.90999984741211,13.85200023651123,13.87399959564209,20677
2020-12-04,CBEU5.MI,13.87399959564209,13.916000366210938,13.843999862670898,13.869999885559082,10165
2020-12-07,CBEU5.MI,13.859999656677246,13.925999641418457,13.859999656677246,13.887999534606934,35616
2020-12-08,CBEU5.MI,13.87600040435791,13.88599967956543,13.869999885559082,13.88599967956543,4253
2020-12-09,CBEU5.MI,13.906000137329102,13.906000137329102,13.845999717712402,13.878000259399414,10755
2020-12-10,CBEU5.MI,13.89799976348877,13.89799976348877,13.871999740600586,13.871999740600586,28027
2020-12-11,CBEU5.MI,13.887999534606934,13.887999534606934,13.86400032043457,13.869999885559082,9779
2020-12-14,CBEU5.MI,13.845999717712402,13.883999824523926,13.845999717712402,13.87399959564209,16926
2020-12-15,CBEU5.MI,13.880000114440918,13.880000114440918,13.854000091552734,13.86400032043457,127832
2020-12-16,CBEU5.MI,13.854000091552734,13.859999656677246,13.85200023651123,13.855999946594238,31271
2020-12-17,CBEU5.MI,13.868000030517578,13.868000030517578,13.854000091552734,13.859999656677246,6498
2020-12-18,CBEU5.MI,13.85200023651123,13.869999885559082,13.850000381469727,13.866000175476074,8416
2020-12-21,CBEU5.MI,13.87399959564209,13.902000427246094,13.831999778747559,13.857999801635742,13753
2020-12-22,CBEU5.MI,13.857999801635742,13.880000114440918,13.843999862670898,13.847999572753906,29412
2020-12-23,CBEU5.MI,13.862000465393066,13.862000465393066,13.838000297546387,13.847999572753906,36618
2020-12-28,CBEU5.MI,13.802000045776367,13.887999534606934,13.802000045776367,13.854000091552734,16546
2020-12-29,CBEU5.MI,13.862000465393066,13.880000114440918,13.805999755859375,13.805999755859375,124926
2020-12-30,CBEU5.MI,13.826000213623047,13.87399959564209,13.826000213623047,13.866000175476074,55572
2021-01-04,CBEU5.MI,13.878000259399414,13.880000114440918,13.829999923706055,13.855999946594238,15446
2021-01-05,CBEU5.MI,13.821999549865723,13.895999908447266,13.821999549865723,13.857999801635742,26748
2021-01-06,CBEU5.MI,13.88599967956543,13.88599967956543,13.850000381469727,13.866000175476074,14174
2021-01-07,CBEU5.MI,13.815999984741211,13.883999824523926,13.815999984741211,13.869999885559082,3437
2021-01-08,CBEU5.MI,13.833999633789062,13.892000198364258,13.833999633789062,13.871999740600586,8905
2021-01-11,CBEU5.MI,13.859999656677246,13.887999534606934,13.859999656677246,13.87600040435791,21061
2021-01-12,CBEU5.MI,13.859999656677246,13.89799976348877,13.84000015258789,13.855999946594238,15193
2021-01-13,CBEU5.MI,13.866000175476074,13.880000114440918,13.819999694824219,13.84000015258789,15367
2021-01-14,CBEU5.MI,13.836000442504883,13.859999656677246,13.82800006866455,13.854000091552734,32950
2021-01-15,CBEU5.MI,13.833999633789062,13.89799976348877,13.833999633789062,13.850000381469727,56361
2021-01-18,CBEU5.MI,13.887999534606934,13.887999534606934,13.821999549865723,13.86400032043457,36219
2021-01-19,CBEU5.MI,13.817999839782715,13.88599967956543,13.817999839782715,13.85200023651123,49166
2021-01-20,CBEU5.MI,13.836000442504883,13.878000259399414,13.815999984741211,13.838000297546387,19151
2021-01-21,CBEU5.MI,13.87600040435791,13.880000114440918,13.815999984741211,13.855999946594238,45693
2021-01-22,CBEU5.MI,13.829999923706055,13.878000259399414,13.819999694824219,13.842000007629395,34295
2021-01-25,CBEU5.MI,13.85200023651123,13.899999618530273,13.831999778747559,13.857999801635742,45215
2021-01-26,CBEU5.MI,13.84000015258789,13.883999824523926,13.84000015258789,13.854000091552734,25669
2021-01-27,CBEU5.MI,13.878000259399414,13.881999969482422,13.812000274658203,13.838000297546387,65442
2021-01-28,CBEU5.MI,13.854000091552734,13.862000465393066,13.815999984741211,13.85200023651123,16467
2021-01-29,CBEU5.MI,13.82800006866455,13.850000381469727,13.8100004196167,13.829999923706055,31480
2021-02-01,CBEU5.MI,13.824000358581543,13.824000358581543,13.78600025177002,13.817999839782715,14535
2021-02-02,CBEU5.MI,13.793999671936035,13.836000442504883,13.789999961853027,13.807999610900879,154297
2021-02-03,CBEU5.MI,13.815999984741211,13.831999778747559,13.795999526977539,13.807999610900879,18140
2021-02-04,CBEU5.MI,13.821999549865723,13.82800006866455,13.79800033569336,13.802000045776367,27395
2021-02-05,CBEU5.MI,13.800000190734863,13.819999694824219,13.795999526977539,13.819999694824219,17978
2021-02-08,CBEU5.MI,13.800000190734863,13.824000358581543,13.781999588012695,13.8100004196167,181989
2021-02-09,CBEU5.MI,13.79800033569336,13.821999549865723,13.79800033569336,13.807999610900879,12446
2021-02-10,CBEU5.MI,13.803999900817871,13.819999694824219,13.800000190734863,13.8100004196167,6382
2021-02-11,CBEU5.MI,13.8100004196167,13.84000015258789,13.805999755859375,13.821999549865723,30134
2021-02-12,CBEU5.MI,13.807999610900879,13.84000015258789,13.803999900817871,13.8100004196167,46015
2021-02-15,CBEU5.MI,13.807999610900879,13.833999633789062,13.795999526977539,13.795999526977539,117871
2021-02-16,CBEU5.MI,13.800000190734863,13.829999923706055,13.795999526977539,13.803999900817871,69449
2021-02-17,CBEU5.MI,13.802000045776367,13.8100004196167,13.79800033569336,13.805999755859375,109528
2021-02-18,CBEU5.MI,13.831999778747559,13.833999633789062,13.776000022888184,13.800000190734863,155724
2021-02-19,CBEU5.MI,13.802000045776367,13.802000045776367,13.784000396728516,13.795999526977539,61720
2021-02-22,CBEU5.MI,13.788000106811523,13.814000129699707,13.781999588012695,13.802000045776367,92172
2021-02-23,CBEU5.MI,13.795999526977539,13.800000190734863,13.779999732971191,13.788000106811523,29700
2021-02-24,CBEU5.MI,13.805999755859375,13.8100004196167,13.78600025177002,13.803999900817871,57338
2021-02-25,CBEU5.MI,13.8100004196167,13.814000129699707,13.776000022888184,13.779999732971191,42249
2021-02-26,CBEU5.MI,13.776000022888184,13.789999961853027,13.76200008392334,13.772000312805176,9751
2021-03-01,CBEU5.MI,13.793999671936035,13.802000045776367,13.781999588012695,13.789999961853027,38064
2021-03-02,CBEU5.MI,13.803999900817871,13.805999755859375,13.789999961853027,13.805999755859375,23595
2021-03-03,CBEU5.MI,13.8100004196167,13.8100004196167,13.791999816894531,13.795999526977539,6584
2021-03-04,CBEU5.MI,13.79800033569336,13.814000129699707,13.791999816894531,13.805999755859375,28666
2021-03-05,CBEU5.MI,13.800000190734863,13.802000045776367,13.789999961853027,13.793999671936035,28940
2021-03-08,CBEU5.MI,13.795999526977539,13.795999526977539,13.789999961853027,13.791999816894531,33385
2021-03-09,CBEU5.MI,13.791999816894531,13.800000190734863,13.791999816894531,13.793999671936035,9571
2021-03-10,CBEU5.MI,13.807999610900879,13.8100004196167,13.781999588012695,13.789999961853027,13749
2021-03-11,CBEU5.MI,13.788000106811523,13.807999610900879,13.781999588012695,13.795999526977539,69958
2021-03-12,CBEU5.MI,13.802000045776367,13.807999610900879,13.789999961853027,13.795999526977539,26199
2021-03-15,CBEU5.MI,13.803999900817871,13.807999610900879,13.788000106811523,13.79800033569336,19259
2021-03-16,CBEU5.MI,13.788000106811523,13.8100004196167,13.788000106811523,13.800000190734863,5637
2021-03-17,CBEU5.MI,13.788000106811523,13.817999839782715,13.784000396728516,13.791999816894531,36713
2021-03-18,CBEU5.MI,13.791999816894531,13.791999816894531,13.779999732971191,13.78600025177002,22043
2021-03-19,CBEU5.MI,13.793999671936035,13.807999610900879,13.781999588012695,13.795999526977539,76687
2021-03-22,CBEU5.MI,13.791999816894531,13.812000274658203,13.789999961853027,13.800000190734863,4941
2021-03-23,CBEU5.MI,13.812000274658203,13.821999549865723,13.802000045776367,13.805999755859375,36409
2021-03-24,CBEU5.MI,13.824000358581543,13.824000358581543,13.791999816894531,13.805999755859375,7944
2021-03-25,CBEU5.MI,13.826000213623047,13.826000213623047,13.805999755859375,13.812000274658203,4966
2021-03-26,CBEU5.MI,13.817999839782715,13.824000358581543,13.802000045776367,13.8100004196167,13064
2021-03-29,CBEU5.MI,13.817999839782715,13.819999694824219,13.800000190734863,13.800000190734863,3805
2021-03-30,CBEU5.MI,13.815999984741211,13.815999984741211,13.789999961853027,13.79800033569336,5387
2021-03-31,CBEU5.MI,13.812000274658203,13.831999778747559,13.79800033569336,13.821999549865723,12890
2021-04-01,CBEU5.MI,13.826000213623047,13.842000007629395,13.819999694824219,13.831999778747559,8345
2021-04-06,CBEU5.MI,13.838000297546387,13.845999717712402,13.819999694824219,13.829999923706055,5404
2021-04-07,CBEU5.MI,13.831999778747559,13.847999572753906,13.819999694824219,13.82800006866455,20710
2021-04-08,CBEU5.MI,13.838000297546387,13.847999572753906,13.814000129699707,13.836000442504883,23781
2021-04-09,CBEU5.MI,13.838000297546387,13.838000297546387,13.819999694824219,13.82800006866455,10257
2021-04-12,CBEU5.MI,13.826000213623047,13.854000091552734,13.817999839782715,13.826000213623047,29494
2021-04-13,CBEU5.MI,13.815999984741211,13.831999778747559,13.814000129699707,13.819999694824219,13146
2021-04-14,CBEU5.MI,13.82800006866455,13.82800006866455,13.812000274658203,13.819999694824219,9586
2021-04-15,CBEU5.MI,13.793999671936035,13.84000015258789,13.793999671936035,13.82800006866455,20061
2021-04-16,CBEU5.MI,13.814000129699707,13.838000297546387,13.812000274658203,13.826000213623047,16837
2021-04-19,CBEU5.MI,13.842000007629395,13.842000007629395,13.805999755859375,13.819999694824219,15978
2021-04-20,CBEU5.MI,13.836000442504883,13.836000442504883,13.805999755859375,13.819999694824219,13020
2021-04-21,CBEU5.MI,13.815999984741211,13.854000091552734,13.812000274658203,13.82800006866455,39173
2021-04-22,CBEU5.MI,13.84000015258789,13.84000015258789,13.819999694824219,13.831999778747559,10373
2021-04-23,CBEU5.MI,13.845999717712402,13.845999717712402,13.815999984741211,13.829999923706055,4364
2021-04-26,CBEU5.MI,13.831999778747559,13.833999633789062,13.805999755859375,13.824000358581543,24731
2021-04-27,CBEU5.MI,13.8100004196167,13.833999633789062,13.803999900817871,13.815999984741211,48806
2021-04-28,CBEU5.MI,13.829999923706055,13.831999778747559,13.803999900817871,13.817999839782715,24175
2021-04-29,CBEU5.MI,13.826000213623047,13.831999778747559,13.805999755859375,13.805999755859375,6472
2021-04-30,CBEU5.MI,13.831999778747559,13.847999572753906,13.814000129699707,13.826000213623047,8808
2021-05-03,CBEU5.MI,13.838000297546387,13.842000007629395,13.812000274658203,13.826000213623047,2638
2021-05-04,CBEU5.MI,13.838000297546387,13.842000007629395,13.812000274658203,13.829999923706055,5147
2021-05-05,CBEU5.MI,13.807999610900879,13.847999572753906,13.807999610900879,13.824000358581543,7913
2021-05-06,CBEU5.MI,13.821999549865723,13.85200023651123,13.8100004196167,13.831999778747559,4250
2021-05-07,CBEU5.MI,13.8100004196167,13.847999572753906,13.807999610900879,13.831999778747559,18285
2021-05-10,CBEU5.MI,13.843999862670898,13.843999862670898,13.815999984741211,13.831999778747559,15782
2021-05-11,CBEU5.MI,13.814000129699707,13.85200023651123,13.803999900817871,13.819999694824219,12341
2021-05-12,CBEU5.MI,13.821999549865723,13.836000442504883,13.800000190734863,13.817999839782715,6957
2021-05-13,CBEU5.MI,13.791999816894531,13.802000045776367,13.789999961853027,13.789999961853027,16686
2021-05-14,CBEU5.MI,13.800000190734863,13.807999610900879,13.791999816894531,13.802000045776367,5025
2021-05-17,CBEU5.MI,13.8100004196167,13.8100004196167,13.789999961853027,13.803999900817871,25579
2021-05-18,CBEU5.MI,13.803999900817871,13.815999984741211,13.789999961853027,13.805999755859375,25654
2021-05-19,CBEU5.MI,13.789999961853027,13.8100004196167,13.765999794006348,13.79800033569336,22269
2021-05-20,CBEU5.MI,13.784000396728516,13.803999900817871,13.776000022888184,13.793999671936035,9377
2021-05-21,CBEU5.MI,13.79800033569336,13.800000190734863,13.777999877929688,13.795999526977539,11564
2021-05-24,CBEU5.MI,13.776000022888184,13.814000129699707,13.776000022888184,13.784000396728516,21376
2021-05-25,CBEU5.MI,13.814000129699707,13.817999839782715,13.784000396728516,13.803999900817871,16976
2021-05-26,CBEU5.MI,13.777999877929688,13.819999694824219,13.777999877929688,13.805999755859375,66054
2021-05-27,CBEU5.MI,13.79800033569336,13.815999984741211,13.789999961853027,13.800000190734863,16783
2021-05-28,CBEU5.MI,13.8100004196167,13.82800006866455,13.79800033569336,13.824000358581543,27047
2021-05-31,CBEU5.MI,13.821999549865723,13.82800006866455,13.802000045776367,13.815999984741211,20159
2021-06-01,CBEU5.MI,13.812000274658203,13.826000213623047,13.803999900817871,13.821999549865723,8378
2021-06-02,CBEU5.MI,13.815999984741211,13.817999839782715,13.802000045776367,13.815999984741211,13900
2021-06-03,CBEU5.MI,13.819999694824219,13.826000213623047,13.812000274658203,13.815999984741211,6890
2021-06-04,CBEU5.MI,13.819999694824219,13.829999923706055,13.8100004196167,13.824000358581543,8815
2021-06-07,CBEU5.MI,13.843999862670898,13.843999862670898,13.814000129699707,13.821999549865723,23108
2021-06-08,CBEU5.MI,13.819999694824219,13.833999633789062,13.819999694824219,13.833999633789062,7820
2021-06-09,CBEU5.MI,13.845999717712402,13.845999717712402,13.817999839782715,13.838000297546387,4920
2021-06-10,CBEU5.MI,13.842000007629395,13.857999801635742,13.829999923706055,13.857999801635742,8916
2021-06-11,CBEU5.MI,13.845999717712402,13.857999801635742,13.819999694824219,13.819999694824219,14041
2021-06-14,CBEU5.MI,13.859999656677246,13.866000175476074,13.82800006866455,13.86400032043457,19967
2021-06-15,CBEU5.MI,13.800000190734863,13.847999572753906,13.800000190734863,13.836000442504883,3913
2021-06-16,CBEU5.MI,13.82800006866455,13.843999862670898,13.821999549865723,13.831999778747559,6076
2021-06-17,CBEU5.MI,13.814000129699707,13.850000381469727,13.814000129699707,13.829999923706055,5577
2021-06-18,CBEU5.MI,13.8100004196167,13.845999717712402,13.8100004196167,13.826000213623047,4341
2021-06-21,CBEU5.MI,13.831999778747559,13.838000297546387,13.805999755859375,13.821999549865723,21714
2021-06-22,CBEU5.MI,13.826000213623047,13.831999778747559,13.800000190734863,13.815999984741211,13983
2021-06-23,CBEU5.MI,13.805999755859375,13.82800006866455,13.803999900817871,13.819999694824219,7474
2021-06-24,CBEU5.MI,13.824000358581543,13.838000297546387,13.802000045776367,13.819999694824219,15328
2021-06-25,CBEU5.MI,13.805999755859375,13.826000213623047,13.805999755859375,13.815999984741211,5437
2021-06-28,CBEU5.MI,13.803999900817871,13.826000213623047,13.803999900817871,13.817999839782715,16413
2021-06-29,CBEU5.MI,13.807999610900879,13.826000213623047,13.802000045776367,13.817999839782715,10080
2021-06-30,CBEU5.MI,13.829999923706055,13.833999633789062,13.814000129699707,13.826000213623047,22475
2021-07-01,CBEU5.MI,13.84000015258789,13.845999717712402,13.819999694824219,13.829999923706055,32458
2021-07-02,CBEU5.MI,13.855999946594238,13.855999946594238,13.829999923706055,13.838000297546387,6654
2021-07-05,CBEU5.MI,13.845999717712402,13.845999717712402,13.829999923706055,13.838000297546387,4234
2021-07-06,CBEU5.MI,13.836000442504883,13.859999656677246,13.831999778747559,13.850000381469727,41358
2021-07-07,CBEU5.MI,13.845999717712402,13.859999656677246,13.845999717712402,13.859999656677246,70401
2021-07-08,CBEU5.MI,13.86400032043457,13.871999740600586,13.84000015258789,13.857999801635742,45015
2021-07-09,CBEU5.MI,13.842000007629395,13.868000030517578,13.842000007629395,13.862000465393066,11599
2021-07-12,CBEU5.MI,13.869999885559082,13.87399959564209,13.854000091552734,13.859999656677246,6933
2021-07-13,CBEU5.MI,13.87600040435791,13.87600040435791,13.842000007629395,13.855999946594238,6603
2021-07-14,CBEU5.MI,13.890000343322754,13.890000343322754,13.847999572753906,13.855999946594238,38762
2021-07-15,CBEU5.MI,13.869999885559082,13.880000114440918,13.859999656677246,13.86400032043457,4934
2021-07-16,CBEU5.MI,13.86400032043457,13.87399959564209,13.859999656677246,13.871999740600586,6854
2021-07-19,CBEU5.MI,13.904000282287598,13.904000282287598,13.850000381469727,13.866000175476074,35788
2021-07-20,CBEU5.MI,13.84000015258789,13.887999534606934,13.84000015258789,13.880000114440918,13194
2021-07-21,CBEU5.MI,13.866000175476074,13.88599967956543,13.866000175476074,13.878000259399414,9807
2021-07-22,CBEU5.MI,13.883999824523926,13.883999824523926,13.86400032043457,13.87399959564209,3259
2021-07-23,CBEU5.MI,13.869999885559082,13.892000198364258,13.869999885559082,13.880000114440918,2463
2021-07-26,CBEU5.MI,13.899999618530273,13.902000427246094,13.878000259399414,13.887999534606934,10452
2021-07-27,CBEU5.MI,13.87600040435791,13.906000137329102,13.871999740600586,13.883999824523926,5256
2021-07-28,CBEU5.MI,13.887999534606934,13.907999992370605,13.88599967956543,13.892000198364258,6506
2021-07-29,CBEU5.MI,13.892000198364258,13.90999984741211,13.887999534606934,13.887999534606934,2813
2021-07-30,CBEU5.MI,13.907999992370605,13.907999992370605,13.883999824523926,13.88599967956543,4725
2021-08-02,CBEU5.MI,13.845999717712402,13.87600040435791,13.845999717712402,13.871999740600586,17779
2021-08-03,CBEU5.MI,13.868000030517578,13.87600040435791,13.859999656677246,13.869999885559082,19632
2021-08-04,CBEU5.MI,13.871999740600586,13.881999969482422,13.866000175476074,13.866000175476074,37832
2021-08-05,CBEU5.MI,13.869999885559082,13.887999534606934,13.854000091552734,13.854000091552734,28932
2021-08-06,CBEU5.MI,13.855999946594238,13.883999824523926,13.855999946594238,13.866000175476074,5996
2021-08-09,CBEU5.MI,13.894000053405762,13.894000053405762,13.859999656677246,13.87399959564209,11532
2021-08-10,CBEU5.MI,13.878000259399414,13.881999969482422,13.842000007629395,13.868000030517578,18173
2021-08-11,CBEU5.MI,13.868000030517578,13.878000259399414,13.85200023651123,13.869999885559082,1175
2021-08-12,CBEU5.MI,13.87399959564209,13.87399959564209,13.850000381469727,13.859999656677246,33176
2021-08-13,CBEU5.MI,13.854000091552734,13.862000465393066,13.843999862670898,13.845999717712402,17673
2021-08-16,CBEU5.MI,13.850000381469727,13.871999740600586,13.850000381469727,13.862000465393066,10861
2021-08-17,CBEU5.MI,13.847999572753906,13.869999885559082,13.847999572753906,13.862000465393066,1604
2021-08-18,CBEU5.MI,13.85200023651123,13.869999885559082,13.847999572753906,13.857999801635742,9026
2021-08-19,CBEU5.MI,13.850000381469727,13.855999946594238,13.850000381469727,13.855999946594238,604
2021-08-20,CBEU5.MI,13.869999885559082,13.869999885559082,13.855999946594238,13.855999946594238,5435
2021-08-23,CBEU5.MI,13.84000015258789,13.862000465393066,13.84000015258789,13.857999801635742,11169
2021-08-24,CBEU5.MI,13.855999946594238,13.855999946594238,13.845999717712402,13.85200023651123,12593
2021-08-25,CBEU5.MI,13.862000465393066,13.862000465393066,13.831999778747559,13.842000007629395,2935
2021-08-26,CBEU5.MI,13.829999923706055,13.842000007629395,13.82800006866455,13.82800006866455,1744
2021-08-27,CBEU5.MI,13.833999633789062,13.845999717712402,13.831999778747559,13.831999778747559,18239
2021-08-30,CBEU5.MI,13.854000091552734,13.854000091552734,13.829999923706055,13.84000015258789,601
2021-08-31,CBEU5.MI,13.855999946594238,13.855999946594238,13.829999923706055,13.84000015258789,5915
2021-09-01,CBEU5.MI,13.87399959564209,13.87399959564209,13.831999778747559,13.833999633789062,12196
2021-09-02,CBEU5.MI,13.843999862670898,13.847999572753906,13.833999633789062,13.842000007629395,5408
2021-09-03,CBEU5.MI,13.854000091552734,13.854000091552734,13.829999923706055,13.829999923706055,7385
2021-09-06,CBEU5.MI,13.814000129699707,13.829999923706055,13.814000129699707,13.824000358581543,1089
2021-09-07,CBEU5.MI,13.831999778747559,13.831999778747559,13.8100004196167,13.824000358581543,2313
2021-09-08,CBEU5.MI,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,8639
2021-09-09,CBEU5.MI,13.826000213623047,13.84000015258789,13.803999900817871,13.829999923706055,6931
2021-09-10,CBEU5.MI,13.815999984741211,13.831999778747559,13.800000190734863,13.82800006866455,59065
2021-09-13,CBEU5.MI,13.812000274658203,13.831999778747559,13.812000274658203,13.824000358581543,5112
2021-09-14,CBEU5.MI,13.819999694824219,13.831999778747559,13.8100004196167,13.82800006866455,8697
2021-09-15,CBEU5.MI,13.84000015258789,13.84000015258789,13.815999984741211,13.829999923706055,4850
2021-09-16,CBEU5.MI,13.833999633789062,13.842000007629395,13.814000129699707,13.82800006866455,5164
2021-09-17,CBEU5.MI,13.838000297546387,13.838000297546387,13.817999839782715,13.821999549865723,2133
2021-09-20,CBEU5.MI,13.812000274658203,13.831999778747559,13.812000274658203,13.824000358581543,1689
2021-09-21,CBEU5.MI,13.821999549865723,13.84000015258789,13.821999549865723,13.829999923706055,20530
2021-09-22,CBEU5.MI,13.843999862670898,13.843999862670898,13.833999633789062,13.838000297546387,22720
2021-09-23,CBEU5.MI,13.829999923706055,13.831999778747559,13.8100004196167,13.812000274658203,62300
2021-09-24,CBEU5.MI,13.807999610900879,13.815999984741211,13.802000045776367,13.8100004196167,23444
2021-09-27,CBEU5.MI,13.815999984741211,13.815999984741211,13.79800033569336,13.814000129699707,16006
2021-09-28,CBEU5.MI,13.789999961853027,13.803999900817871,13.789999961853027,13.802000045776367,62445
2021-09-29,CBEU5.MI,13.824000358581543,13.824000358581543,13.788000106811523,13.812000274658203,3863
2021-09-30,CBEU5.MI,13.8100004196167,13.817999839782715,13.800000190734863,13.807999610900879,2404
2021-10-01,CBEU5.MI,13.82800006866455,13.82800006866455,13.795999526977539,13.817999839782715,63107
2021-10-04,CBEU5.MI,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,22374
2021-10-05,CBEU5.MI,13.800000190734863,13.817999839782715,13.800000190734863,13.805999755859375,8783
2021-10-06,CBEU5.MI,13.803999900817871,13.807999610900879,13.777999877929688,13.807999610900879,7124
2021-10-07,CBEU5.MI,13.807999610900879,13.812000274658203,13.800000190734863,13.803999900817871,23451
2021-10-08,CBEU5.MI,13.802000045776367,13.805999755859375,13.789999961853027,13.791999816894531,3700
2021-10-11,CBEU5.MI,13.765999794006348,13.781999588012695,13.760000228881836,13.776000022888184,1486
2021-10-12,CBEU5.MI,13.793999671936035,13.793999671936035,13.767999649047852,13.767999649047852,10300
2021-10-13,CBEU5.MI,13.770000457763672,13.77400016784668,13.760000228881836,13.770000457763672,7318
2021-10-14,CBEU5.MI,13.77400016784668,13.788000106811523,13.767999649047852,13.788000106811523,16085
