Date,Ticker,Open,High,Low,Close,Volume
2021-10-15,CBEU5.MI,13.802000045776367,13.802000045776367,13.781999588012695,13.788000106811523,23696
2021-10-18,CBEU5.MI,13.776000022888184,13.776000022888184,13.755999565124512,13.760000228881836,4791
2021-10-19,CBEU5.MI,13.767999649047852,13.776000022888184,13.744000434875488,13.758000373840332,67817
2021-10-20,CBEU5.MI,13.789999961853027,13.789999961853027,13.755999565124512,13.765999794006348,25191
2021-10-21,CBEU5.MI,13.772000312805176,13.772000312805176,13.748000144958496,13.753999710083008,7072
2021-10-22,CBEU5.MI,13.760000228881836,13.760000228881836,13.744000434875488,13.751999855041504,35822
2021-10-25,CBEU5.MI,13.744000434875488,13.765999794006348,13.744000434875488,13.763999938964844,7483
2021-10-26,CBEU5.MI,13.732000350952148,13.776000022888184,13.732000350952148,13.765999794006348,3489
2021-10-27,CBEU5.MI,13.755999565124512,13.777999877929688,13.755999565124512,13.767999649047852,32154
2021-10-28,CBEU5.MI,13.748000144958496,13.763999938964844,13.732000350952148,13.755999565124512,2340
2021-10-29,CBEU5.MI,13.739999771118164,13.75,13.727999687194824,13.727999687194824,2592
2021-11-01,CBEU5.MI,13.746000289916992,13.746000289916992,13.729999542236328,13.73799991607666,118
2021-11-02,CBEU5.MI,13.753999710083008,13.770000457763672,13.744000434875488,13.765999794006348,65886
2021-11-03,CBEU5.MI,13.777999877929688,13.777999877929688,13.760000228881836,13.765999794006348,5713
2021-11-04,CBEU5.MI,13.781999588012695,13.805999755859375,13.772000312805176,13.795999526977539,6268
2021-11-05,CBEU5.MI,13.77400016784668,13.8100004196167,13.77400016784668,13.8100004196167,2167
2021-11-08,CBEU5.MI,13.815999984741211,13.815999984741211,13.800000190734863,13.802000045776367,15879
2021-11-09,CBEU5.MI,13.807999610900879,13.8100004196167,13.795999526977539,13.807999610900879,5656
2021-11-10,CBEU5.MI,13.814000129699707,13.814000129699707,13.789999961853027,13.789999961853027,13053
2021-11-11,CBEU5.MI,13.77400016784668,13.800000190734863,13.77400016784668,13.784000396728516,32104
2021-11-12,CBEU5.MI,13.789999961853027,13.795999526977539,13.781999588012695,13.789999961853027,25765
2021-11-15,CBEU5.MI,13.777999877929688,13.793999671936035,13.770000457763672,13.770000457763672,23498
2021-11-16,CBEU5.MI,13.758000373840332,13.77400016784668,13.758000373840332,13.765999794006348,7339
2021-11-17,CBEU5.MI,13.770000457763672,13.770000457763672,13.75,13.758000373840332,18570
2021-11-18,CBEU5.MI,13.755999565124512,13.779999732971191,13.753999710083008,13.777999877929688,94639
2021-11-19,CBEU5.MI,13.789999961853027,13.800000190734863,13.781999588012695,13.793999671936035,11110
2021-11-22,CBEU5.MI,13.791999816894531,13.805999755859375,13.784000396728516,13.784000396728516,3477
2021-11-23,CBEU5.MI,13.767999649047852,13.770000457763672,13.758000373840332,13.758000373840332,12648
2021-11-24,CBEU5.MI,13.776000022888184,13.777999877929688,13.748000144958496,13.751999855041504,28007
2021-11-25,CBEU5.MI,13.751999855041504,13.758000373840332,13.741999626159668,13.748000144958496,10374
2021-11-26,CBEU5.MI,13.72599983215332,13.732000350952148,13.711999893188477,13.72599983215332,48433
2021-11-29,CBEU5.MI,13.72599983215332,13.73799991607666,13.72599983215332,13.73799991607666,2323
2021-11-30,CBEU5.MI,13.744000434875488,13.746000289916992,13.729999542236328,13.739999771118164,6235
2021-12-01,CBEU5.MI,13.739999771118164,13.760000228881836,13.73799991607666,13.753999710083008,21573
2021-12-02,CBEU5.MI,13.758000373840332,13.770000457763672,13.755999565124512,13.760000228881836,7827
2021-12-03,CBEU5.MI,13.746000289916992,13.776000022888184,13.746000289916992,13.770000457763672,28274
2021-12-06,CBEU5.MI,13.781999588012695,13.781999588012695,13.760000228881836,13.770000457763672,7245
2021-12-07,CBEU5.MI,13.788000106811523,13.788000106811523,13.765999794006348,13.779999732971191,9591
2021-12-08,CBEU5.MI,13.793999671936035,13.8100004196167,13.760000228881836,13.760000228881836,78
2021-12-09,CBEU5.MI,13.763999938964844,13.78600025177002,13.763999938964844,13.78600025177002,14942
2021-12-10,CBEU5.MI,13.767999649047852,13.777999877929688,13.76200008392334,13.77400016784668,19804
2021-12-13,CBEU5.MI,13.765999794006348,13.781999588012695,13.76200008392334,13.777999877929688,2297
2021-12-14,CBEU5.MI,13.770000457763672,13.784000396728516,13.763999938964844,13.772000312805176,14449
2021-12-15,CBEU5.MI,13.779999732971191,13.779999732971191,13.765999794006348,13.776000022888184,2150
2021-12-16,CBEU5.MI,13.79800033569336,13.79800033569336,13.765999794006348,13.779999732971191,4546
2021-12-17,CBEU5.MI,13.777999877929688,13.8100004196167,13.77400016784668,13.791999816894531,38867
2021-12-20,CBEU5.MI,13.78600025177002,13.800000190734863,13.78600025177002,13.793999671936035,3542
2021-12-21,CBEU5.MI,13.800000190734863,13.800000190734863,13.784000396728516,13.788000106811523,4893
2021-12-22,CBEU5.MI,13.784000396728516,13.78600025177002,13.767999649047852,13.779999732971191,5959
2021-12-23,CBEU5.MI,13.772000312805176,13.781999588012695,13.763999938964844,13.772000312805176,14680
2021-12-27,CBEU5.MI,13.763999938964844,13.788000106811523,13.75,13.758000373840332,4699
2021-12-28,CBEU5.MI,13.746000289916992,13.763999938964844,13.741999626159668,13.753999710083008,74515
2021-12-29,CBEU5.MI,13.770000457763672,13.772000312805176,13.720000267028809,13.720000267028809,3226
2021-12-30,CBEU5.MI,13.765999794006348,13.765999794006348,13.75,13.758000373840332,1599
2022-01-03,CBEU5.MI,13.75,13.765999794006348,13.722000122070312,13.755999565124512,8234
2022-01-04,CBEU5.MI,13.760000228881836,13.772000312805176,13.739999771118164,13.75,7845
2022-01-05,CBEU5.MI,13.748000144958496,13.748000144958496,13.73799991607666,13.744000434875488,21948
2022-01-06,CBEU5.MI,13.734000205993652,13.734000205993652,13.720000267028809,13.727999687194824,2374
2022-01-07,CBEU5.MI,13.72599983215332,13.72599983215332,13.70199966430664,13.715999603271484,8941
2022-01-10,CBEU5.MI,13.723999977111816,13.73799991607666,13.699999809265137,13.704000473022461,20668
2022-01-11,CBEU5.MI,13.71399974822998,13.720000267028809,13.687999725341797,13.708000183105469,83735
2022-01-12,CBEU5.MI,13.680000305175781,13.729999542236328,13.680000305175781,13.710000038146973,9270
2022-01-13,CBEU5.MI,13.741999626159668,13.741999626159668,13.697999954223633,13.711999893188477,17214
2022-01-14,CBEU5.MI,13.708000183105469,13.708000183105469,13.694000244140625,13.70199966430664,8323
2022-01-17,CBEU5.MI,13.729999542236328,13.729999542236328,13.684000015258789,13.687999725341797,27237
2022-01-18,CBEU5.MI,13.65999984741211,13.694000244140625,13.652000427246094,13.685999870300293,14557
2022-01-19,CBEU5.MI,13.668000221252441,13.699999809265137,13.663999557495117,13.692000389099121,22892
2022-01-20,CBEU5.MI,13.694000244140625,13.699999809265137,13.684000015258789,13.694000244140625,5237
2022-01-21,CBEU5.MI,13.715999603271484,13.72599983215332,13.687999725341797,13.699999809265137,35681
2022-01-24,CBEU5.MI,13.70199966430664,13.720000267028809,13.682000160217285,13.70199966430664,13399
2022-01-25,CBEU5.MI,13.729999542236328,13.729999542236328,13.680000305175781,13.696000099182129,5192
2022-01-26,CBEU5.MI,13.704000473022461,13.722000122070312,13.697999954223633,13.706000328063965,28592
2022-01-27,CBEU5.MI,13.697999954223633,13.71399974822998,13.668000221252441,13.692000389099121,46339
2022-01-28,CBEU5.MI,13.673999786376953,13.694000244140625,13.661999702453613,13.678000450134277,3722
2022-01-31,CBEU5.MI,13.673999786376953,13.675999641418457,13.61400032043457,13.642000198364258,17202
2022-02-01,CBEU5.MI,13.63599967956543,13.644000053405762,13.618000030517578,13.62399959564209,37603
2022-02-02,CBEU5.MI,13.640000343322754,13.640000343322754,13.604000091552734,13.618000030517578,23932
2022-02-03,CBEU5.MI,13.618000030517578,13.618000030517578,13.538000106811523,13.538000106811523,8351
2022-02-04,CBEU5.MI,13.501999855041504,13.501999855041504,13.423999786376953,13.496000289916992,23742
2022-02-07,CBEU5.MI,13.449999809265137,13.458000183105469,13.380000114440918,13.425999641418457,32969
2022-02-08,CBEU5.MI,13.420000076293945,13.468000411987305,13.411999702453613,13.456000328063965,25393
2022-02-09,CBEU5.MI,13.479999542236328,13.491999626159668,13.472000122070312,13.484000205993652,10940
2022-02-10,CBEU5.MI,13.47599983215332,13.48799991607666,13.449999809265137,13.449999809265137,27714
2022-02-11,CBEU5.MI,13.456000328063965,13.468000411987305,13.442000389099121,13.449999809265137,28887
2022-02-14,CBEU5.MI,13.458000183105469,13.465999603271484,13.420000076293945,13.420000076293945,22819
2022-02-15,CBEU5.MI,13.442000389099121,13.446000099182129,13.423999786376953,13.437999725341797,66715
2022-02-16,CBEU5.MI,13.444000244140625,13.449999809265137,13.430000305175781,13.444000244140625,7389
2022-02-17,CBEU5.MI,13.446000099182129,13.45199966430664,13.432000160217285,13.45199966430664,10070
2022-02-18,CBEU5.MI,13.458000183105469,13.468000411987305,13.454000473022461,13.460000038146973,7684
2022-02-21,CBEU5.MI,13.470000267028809,13.470000267028809,13.425999641418457,13.45199966430664,12126
2022-02-22,CBEU5.MI,13.444000244140625,13.444000244140625,13.399999618530273,13.423999786376953,11084
2022-02-23,CBEU5.MI,13.432000160217285,13.442000389099121,13.392000198364258,13.392000198364258,16480
2022-02-24,CBEU5.MI,13.418000221252441,13.418000221252441,13.359999656677246,13.395999908447266,20993
2022-02-25,CBEU5.MI,13.392000198364258,13.42199993133545,13.390000343322754,13.406000137329102,1345
2022-02-28,CBEU5.MI,13.406000137329102,13.432000160217285,13.38599967956543,13.432000160217285,2323
2022-03-01,CBEU5.MI,13.473999977111816,13.51200008392334,13.465999603271484,13.501999855041504,3224
2022-03-02,CBEU5.MI,13.484000205993652,13.505999565124512,13.468000411987305,13.491999626159668,18813
2022-03-03,CBEU5.MI,13.510000228881836,13.510000228881836,13.460000038146973,13.486000061035156,3383
2022-03-04,CBEU5.MI,13.48799991607666,13.522000312805176,13.47599983215332,13.5,30441
2022-03-07,CBEU5.MI,13.435999870300293,13.435999870300293,13.404000282287598,13.423999786376953,1160
2022-03-08,CBEU5.MI,13.381999969482422,13.432000160217285,13.371999740600586,13.371999740600586,30054
2022-03-09,CBEU5.MI,13.378000259399414,13.402000427246094,13.371999740600586,13.39799976348877,63531
2022-03-10,CBEU5.MI,13.390000343322754,13.418000221252441,13.303999900817871,13.329999923706055,17291
2022-03-11,CBEU5.MI,13.355999946594238,13.357999801635742,13.3100004196167,13.347999572753906,25573
2022-03-14,CBEU5.MI,13.317999839782715,13.324000358581543,13.303999900817871,13.319999694824219,5041
2022-03-15,CBEU5.MI,13.326000213623047,13.342000007629395,13.3100004196167,13.331999778747559,35733
2022-03-16,CBEU5.MI,13.315999984741211,13.35200023651123,13.315999984741211,13.342000007629395,20863
2022-03-17,CBEU5.MI,13.324000358581543,13.37399959564209,13.324000358581543,13.368000030517578,5222
2022-03-18,CBEU5.MI,13.380000114440918,13.387999534606934,13.345999717712402,13.362000465393066,14058
2022-03-21,CBEU5.MI,13.37600040435791,13.37600040435791,13.336000442504883,13.347999572753906,21286
2022-03-22,CBEU5.MI,13.312000274658203,13.345999717712402,13.305999755859375,13.329999923706055,32441
2022-03-23,CBEU5.MI,13.321999549865723,13.35200023651123,13.314000129699707,13.333999633789062,44705
2022-03-24,CBEU5.MI,13.312000274658203,13.324000358581543,13.312000274658203,13.321999549865723,7818
2022-03-25,CBEU5.MI,13.342000007629395,13.342000007629395,13.279999732971191,13.279999732971191,4151
2022-03-28,CBEU5.MI,13.295999526977539,13.3100004196167,13.279999732971191,13.29800033569336,3396
2022-03-29,CBEU5.MI,13.303999900817871,13.315999984741211,13.281999588012695,13.312000274658203,16385
2022-03-30,CBEU5.MI,13.302000045776367,13.315999984741211,13.27400016784668,13.284000396728516,28805
2022-03-31,CBEU5.MI,13.241999626159668,13.317999839782715,13.241999626159668,13.3100004196167,88272
2022-04-01,CBEU5.MI,13.279999732971191,13.324000358581543,13.279999732971191,13.317999839782715,10805
2022-04-04,CBEU5.MI,13.342000007629395,13.345999717712402,13.300000190734863,13.32800006866455,3816
2022-04-05,CBEU5.MI,13.28600025177002,13.329999923706055,13.277999877929688,13.277999877929688,4312
2022-04-06,CBEU5.MI,13.281999588012695,13.281999588012695,13.260000228881836,13.267999649047852,3184
2022-04-07,CBEU5.MI,13.295999526977539,13.307999610900879,13.253999710083008,13.26200008392334,32334
2022-04-08,CBEU5.MI,13.276000022888184,13.276000022888184,13.248000144958496,13.253999710083008,16121
2022-04-11,CBEU5.MI,13.215999603271484,13.236000061035156,13.199999809265137,13.215999603271484,41364
2022-04-12,CBEU5.MI,13.208000183105469,13.22599983215332,13.166000366210938,13.215999603271484,56753
2022-04-13,CBEU5.MI,13.1899995803833,13.223999977111816,13.1899995803833,13.218000411987305,24175
2022-04-14,CBEU5.MI,13.21399974822998,13.241999626159668,13.211999893188477,13.222000122070312,7853
2022-04-19,CBEU5.MI,13.234000205993652,13.234000205993652,13.178000450134277,13.178000450134277,5294
2022-04-20,CBEU5.MI,13.194000244140625,13.227999687194824,13.194000244140625,13.204000473022461,2734
2022-04-21,CBEU5.MI,13.178000450134277,13.204000473022461,13.170000076293945,13.184000015258789,9252
2022-04-22,CBEU5.MI,13.161999702453613,13.161999702453613,13.133999824523926,13.137999534606934,43300
2022-04-25,CBEU5.MI,13.130000114440918,13.161999702453613,13.130000114440918,13.161999702453613,245
2022-04-26,CBEU5.MI,13.170000076293945,13.184000015258789,13.142000198364258,13.163999557495117,12954
2022-04-27,CBEU5.MI,13.15999984741211,13.163999557495117,13.131999969482422,13.14799976348877,17286
2022-04-28,CBEU5.MI,13.170000076293945,13.173999786376953,13.128000259399414,13.128000259399414,2586
2022-04-29,CBEU5.MI,13.112000465393066,13.13599967956543,13.100000381469727,13.10200023651123,1623
2022-05-02,CBEU5.MI,13.069999694824219,13.116000175476074,13.064000129699707,13.088000297546387,24626
2022-05-03,CBEU5.MI,13.086000442504883,13.097999572753906,13.069999694824219,13.092000007629395,4100
2022-05-04,CBEU5.MI,13.07800006866455,13.079999923706055,13.055999755859375,13.071999549865723,52368
2022-05-05,CBEU5.MI,13.069999694824219,13.105999946594238,13.034000396728516,13.038000106811523,8665
2022-05-06,CBEU5.MI,13.043999671936035,13.045999526977539,12.97599983215332,13.0,1902
2022-05-09,CBEU5.MI,12.949999809265137,13.01200008392334,12.949999809265137,12.984000205993652,4061
2022-05-10,CBEU5.MI,13.008000373840332,13.031999588012695,12.996000289916992,13.029999732971191,4444
2022-05-11,CBEU5.MI,13.043999671936035,13.076000213623047,13.041999816894531,13.050000190734863,21339
2022-05-12,CBEU5.MI,13.07800006866455,13.083999633789062,13.034000396728516,13.083999633789062,13894
2022-05-13,CBEU5.MI,13.107999801635742,13.11400032043457,13.07800006866455,13.083999633789062,2128
2022-05-16,CBEU5.MI,13.083999633789062,13.088000297546387,13.053999900817871,13.088000297546387,3578
2022-05-17,CBEU5.MI,13.055999755859375,13.095999717712402,13.055999755859375,13.065999984741211,4900
2022-05-18,CBEU5.MI,13.053999900817871,13.069999694824219,13.020000457763672,13.041999816894531,10041
2022-05-19,CBEU5.MI,13.039999961853027,13.053999900817871,13.01200008392334,13.053999900817871,11167
2022-05-20,CBEU5.MI,13.0600004196167,13.0600004196167,13.043999671936035,13.043999671936035,3922
2022-05-23,CBEU5.MI,13.026000022888184,13.057999610900879,12.98799991607666,12.98799991607666,4948
2022-05-24,CBEU5.MI,13.026000022888184,13.04800033569336,13.001999855041504,13.027999877929688,1427
2022-05-25,CBEU5.MI,13.053999900817871,13.065999984741211,13.020000457763672,13.0600004196167,11836
2022-05-26,CBEU5.MI,13.086000442504883,13.100000381469727,13.04800033569336,13.04800033569336,9105
2022-05-27,CBEU5.MI,13.064000129699707,13.109999656677246,13.062000274658203,13.09000015258789,3045
2022-05-30,CBEU5.MI,13.038000106811523,13.07800006866455,13.03600025177002,13.064000129699707,8331
2022-05-31,CBEU5.MI,13.0600004196167,13.0600004196167,13.01200008392334,13.026000022888184,1962
2022-06-01,CBEU5.MI,13.005999565124512,13.045999526977539,12.996000289916992,13.026000022888184,4978
2022-06-02,CBEU5.MI,13.026000022888184,13.026000022888184,13.026000022888184,13.026000022888184,0
2022-06-03,CBEU5.MI,13.0,13.022000312805176,12.986000061035156,12.986000061035156,11605
2022-06-06,CBEU5.MI,12.947999954223633,12.991999626159668,12.947999954223633,12.977999687194824,1586
2022-06-07,CBEU5.MI,12.954000473022461,12.98799991607666,12.954000473022461,12.97599983215332,96282
2022-06-08,CBEU5.MI,12.965999603271484,12.965999603271484,12.934000015258789,12.942000389099121,250
2022-06-09,CBEU5.MI,12.930000305175781,12.95199966430664,12.871999740600586,12.871999740600586,1969
2022-06-10,CBEU5.MI,12.845999717712402,12.859999656677246,12.793999671936035,12.800000190734863,22905
2022-06-13,CBEU5.MI,12.753999710083008,12.753999710083008,12.656000137329102,12.657999992370605,6511
2022-06-14,CBEU5.MI,12.661999702453613,12.697999954223633,12.593999862670898,12.607999801635742,8235
2022-06-15,CBEU5.MI,12.59000015258789,12.70199966430664,12.567999839782715,12.684000015258789,13870
2022-06-16,CBEU5.MI,12.640000343322754,12.640000343322754,12.593999862670898,12.618000030517578,12027
2022-06-17,CBEU5.MI,12.581999778747559,12.645999908447266,12.581999778747559,12.62600040435791,9726
2022-06-20,CBEU5.MI,12.642000198364258,12.645999908447266,12.619999885559082,12.621999740600586,2478
2022-06-21,CBEU5.MI,12.61400032043457,12.640000343322754,12.612000465393066,12.631999969482422,70930
2022-06-22,CBEU5.MI,12.64799976348877,12.656000137329102,12.619999885559082,12.656000137329102,50028
2022-06-23,CBEU5.MI,12.680000305175781,12.720000267028809,12.680000305175781,12.718000411987305,6936
2022-06-24,CBEU5.MI,12.734000205993652,12.753899574279785,12.687999725341797,12.727999687194824,4703
2022-06-27,CBEU5.MI,12.739999771118164,12.739999771118164,12.696000099182129,12.696000099182129,1297
2022-06-28,CBEU5.MI,12.673999786376953,12.673999786376953,12.642000198364258,12.649999618530273,3174
2022-06-29,CBEU5.MI,12.670000076293945,12.670000076293945,12.644000053405762,12.654000282287598,2724
2022-06-30,CBEU5.MI,12.692000389099121,12.711999893188477,12.687999725341797,12.696000099182129,333
2022-07-01,CBEU5.MI,12.675999641418457,12.793999671936035,12.675999641418457,12.77400016784668,35363
2022-07-04,CBEU5.MI,12.784000396728516,12.784000396728516,12.73799991607666,12.748000144958496,11831
2022-07-05,CBEU5.MI,12.789999961853027,12.805999755859375,12.758000373840332,12.789999961853027,25694
2022-07-06,CBEU5.MI,12.821999549865723,12.862000465393066,12.8100004196167,12.845999717712402,20155
2022-07-07,CBEU5.MI,12.847999572753906,12.850000381469727,12.82800006866455,12.82800006866455,8938
2022-07-08,CBEU5.MI,12.829999923706055,12.868000030517578,12.829999923706055,12.847999572753906,848
2022-07-11,CBEU5.MI,12.850000381469727,12.899999618530273,12.850000381469727,12.88599967956543,4578
2022-07-12,CBEU5.MI,12.847999572753906,12.9399995803833,12.847999572753906,12.920000076293945,6105
2022-07-13,CBEU5.MI,12.934000015258789,12.935999870300293,12.88599967956543,12.904000282287598,590
2022-07-14,CBEU5.MI,12.84000015258789,12.86400032043457,12.84000015258789,12.854000091552734,123
2022-07-15,CBEU5.MI,12.854000091552734,12.904000282287598,12.854000091552734,12.895999908447266,3631
2022-07-18,CBEU5.MI,12.88599967956543,12.894000053405762,12.857999801635742,12.883999824523926,8765
2022-07-19,CBEU5.MI,12.836000442504883,12.89799976348877,12.831999778747559,12.89799976348877,1174
2022-07-20,CBEU5.MI,12.87399959564209,12.899999618530273,12.866000175476074,12.880000114440918,4914
2022-07-21,CBEU5.MI,12.916000366210938,12.916000366210938,12.821999549865723,12.890000343322754,18842
2022-07-22,CBEU5.MI,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,0
2022-07-25,CBEU5.MI,12.982000350952148,13.029999732971191,12.982000350952148,13.020000457763672,8393
2022-07-26,CBEU5.MI,13.0,13.034000396728516,12.98799991607666,12.998000144958496,8095
2022-07-27,CBEU5.MI,12.977999687194824,13.022000312805176,12.973999977111816,13.022000312805176,25999
2022-07-28,CBEU5.MI,12.996000289916992,13.10200023651123,12.996000289916992,13.097999572753906,10537
2022-07-29,CBEU5.MI,13.116000175476074,13.116000175476074,13.11400032043457,13.11400032043457,731
2022-08-01,CBEU5.MI,13.112000465393066,13.112000465393066,13.065999984741211,13.097999572753906,21774
2022-08-02,CBEU5.MI,13.12600040435791,13.12600040435791,13.062000274658203,13.074000358581543,5153
2022-08-03,CBEU5.MI,13.022000312805176,13.055999755859375,13.022000312805176,13.055999755859375,302
2022-08-04,CBEU5.MI,13.029999732971191,13.076000213623047,13.029999732971191,13.065999984741211,727
2022-08-05,CBEU5.MI,13.050000190734863,13.093999862670898,13.0,13.04800033569336,2247
2022-08-08,CBEU5.MI,13.064000129699707,13.064000129699707,13.034000396728516,13.034000396728516,4825
2022-08-09,CBEU5.MI,13.053999900817871,13.053999900817871,13.003999710083008,13.005999565124512,5720
2022-08-10,CBEU5.MI,13.027999877929688,13.074000358581543,13.010000228881836,13.055999755859375,5511
2022-08-11,CBEU5.MI,13.071999549865723,13.071999549865723,13.039999961853027,13.039999961853027,2473
2022-08-12,CBEU5.MI,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,787
2022-08-16,CBEU5.MI,13.067999839782715,13.067999839782715,13.01200008392334,13.01200008392334,745
2022-08-17,CBEU5.MI,12.996000289916992,12.996000289916992,12.918000221252441,12.918000221252441,442
2022-08-18,CBEU5.MI,12.90999984741211,12.934000015258789,12.88599967956543,12.934000015258789,2302
2022-08-19,CBEU5.MI,12.845999717712402,12.87399959564209,12.845999717712402,12.86400032043457,3606
2022-08-22,CBEU5.MI,12.871999740600586,12.871999740600586,12.817999839782715,12.817999839782715,264
2022-08-23,CBEU5.MI,12.815999984741211,12.821999549865723,12.815999984741211,12.821999549865723,86
2022-08-24,CBEU5.MI,12.831999778747559,12.831999778747559,12.791999816894531,12.819999694824219,8671
2022-08-25,CBEU5.MI,12.866000175476074,12.866000175476074,12.85200023651123,12.85200023651123,572
2022-08-26,CBEU5.MI,12.815999984741211,12.845999717712402,12.763999938964844,12.784000396728516,16436
2022-08-29,CBEU5.MI,12.755999565124512,12.758000373840332,12.734000205993652,12.734000205993652,940
2022-08-30,CBEU5.MI,12.722000122070312,12.746000289916992,12.711999893188477,12.711999893188477,14052
2022-08-31,CBEU5.MI,12.706000328063965,12.706000328063965,12.654000282287598,12.673999786376953,1512
2022-09-01,CBEU5.MI,12.619999885559082,12.673999786376953,12.609999656677246,12.673999786376953,3606
2022-09-02,CBEU5.MI,12.670000076293945,12.734000205993652,12.656000137329102,12.734000205993652,1507
2022-09-05,CBEU5.MI,12.680000305175781,12.699999809265137,12.649999618530273,12.680000305175781,19396
2022-09-06,CBEU5.MI,12.710000038146973,12.751999855041504,12.6899995803833,12.6899995803833,1399
2022-09-07,CBEU5.MI,12.670000076293945,12.720000267028809,12.670000076293945,12.708000183105469,7821
2022-09-08,CBEU5.MI,12.727999687194824,12.727999687194824,12.668000221252441,12.668000221252441,2397
2022-09-09,CBEU5.MI,12.678000450134277,12.71399974822998,12.657999992370605,12.71399974822998,310
2022-09-12,CBEU5.MI,12.692000389099121,12.729999542236328,12.666000366210938,12.704000473022461,733
2022-09-13,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-14,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-15,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-16,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-19,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-20,CBEU5.MI,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,0
2022-09-21,CBEU5.MI,12.53600025177002,12.53600025177002,12.508000373840332,12.517999649047852,4284
2022-09-22,CBEU5.MI,12.520000457763672,12.520000457763672,12.465999603271484,12.479999542236328,342
2022-09-23,CBEU5.MI,12.510000228881836,12.510000228881836,12.394000053405762,12.394000053405762,1886
2022-09-26,CBEU5.MI,12.407999992370605,12.423999786376953,12.399999618530273,12.40999984741211,15608
2022-09-27,CBEU5.MI,12.395999908447266,12.413999557495117,12.36400032043457,12.36400032043457,16754
