Date,Ticker,Open,High,Low,Close,Volume
2022-09-28,CBEU5.MI,12.366000175476074,12.425999641418457,12.366000175476074,12.392000198364258,328
2022-09-29,CBEU5.MI,12.38599967956543,12.38599967956543,12.366000175476074,12.366000175476074,197
2022-09-30,CBEU5.MI,12.394000053405762,12.442000389099121,12.394000053405762,12.42199993133545,620
2022-10-03,CBEU5.MI,12.416000366210938,12.484000205993652,12.378000259399414,12.484000205993652,935
2022-10-04,CBEU5.MI,12.576000213623047,12.59000015258789,12.53600025177002,12.53600025177002,61961
2022-10-05,CBEU5.MI,12.489999771118164,12.529999732971191,12.461999893188477,12.461999893188477,3354
2022-10-06,CBEU5.MI,12.482000350952148,12.484000205993652,12.394000053405762,12.394000053405762,1463
2022-10-07,CBEU5.MI,12.435999870300293,12.435999870300293,12.38599967956543,12.38599967956543,415
2022-10-10,CBEU5.MI,12.413999557495117,12.413999557495117,12.345999717712402,12.345999717712402,767
2022-10-11,CBEU5.MI,12.366000175476074,12.366000175476074,12.319999694824219,12.354000091552734,3464
2022-10-12,CBEU5.MI,12.369999885559082,12.369999885559082,12.303999900817871,12.338000297546387,584
2022-10-13,CBEU5.MI,12.303999900817871,12.345999717712402,12.303999900817871,12.331999778747559,1330
2022-10-14,CBEU5.MI,12.34000015258789,12.381999969482422,12.32800006866455,12.32800006866455,412
2022-10-17,CBEU5.MI,12.383999824523926,12.383999824523926,12.357999801635742,12.357999801635742,180
2022-10-18,CBEU5.MI,12.37600040435791,12.37600040435791,12.324000358581543,12.350000381469727,6938
2022-10-19,CBEU5.MI,12.362000465393066,12.362000465393066,12.319999694824219,12.324000358581543,18918
2022-10-20,CBEU5.MI,12.319999694824219,12.319999694824219,12.281999588012695,12.317999839782715,529
2022-10-21,CBEU5.MI,12.284000396728516,12.329999923706055,12.23799991607666,12.312000274658203,4089
2022-10-24,CBEU5.MI,12.383999824523926,12.383999824523926,12.312000274658203,12.331999778747559,3734
2022-10-25,CBEU5.MI,12.32800006866455,12.37399959564209,12.32800006866455,12.37399959564209,3741
2022-10-26,CBEU5.MI,12.357999801635742,12.399999618530273,12.357999801635742,12.399999618530273,244
2022-10-27,CBEU5.MI,12.357999801635742,12.45199966430664,12.357999801635742,12.45199966430664,555
2022-10-28,CBEU5.MI,12.430000305175781,12.430000305175781,12.394000053405762,12.420000076293945,1359
2022-10-31,CBEU5.MI,12.383999824523926,12.447999954223633,12.35200023651123,12.35200023651123,8744
2022-11-01,CBEU5.MI,12.461999893188477,12.461999893188477,12.423999786376953,12.423999786376953,146
2022-11-02,CBEU5.MI,12.404000282287598,12.404000282287598,12.402000427246094,12.402000427246094,776
2022-11-03,CBEU5.MI,12.423999786376953,12.423999786376953,12.395999908447266,12.395999908447266,48
2022-11-04,CBEU5.MI,12.432000160217285,12.432000160217285,12.390000343322754,12.418000221252441,428
2022-11-07,CBEU5.MI,12.39799976348877,12.446000099182129,12.394000053405762,12.40999984741211,378
2022-11-08,CBEU5.MI,12.359999656677246,12.428000450134277,12.359999656677246,12.411999702453613,4965
2022-11-09,CBEU5.MI,12.390000343322754,12.434000015258789,12.390000343322754,12.42199993133545,713
2022-11-10,CBEU5.MI,12.39799976348877,12.588000297546387,12.395999908447266,12.54800033569336,809
2022-11-11,CBEU5.MI,12.564000129699707,12.564000129699707,12.517999649047852,12.517999649047852,2
2022-11-14,CBEU5.MI,12.550000190734863,12.550000190734863,12.446000099182129,12.498000144958496,1255
2022-11-15,CBEU5.MI,12.534000396728516,12.545999526977539,12.510000228881836,12.527999877929688,17908
2022-11-16,CBEU5.MI,12.553999900817871,12.553999900817871,12.520000457763672,12.531999588012695,8787
2022-11-17,CBEU5.MI,12.588000297546387,12.588000297546387,12.520000457763672,12.526000022888184,3254
2022-11-18,CBEU5.MI,12.51200008392334,12.579999923706055,12.51200008392334,12.5600004196167,5639
2022-11-21,CBEU5.MI,12.574000358581543,12.588000297546387,12.538000106811523,12.576000213623047,23541
2022-11-22,CBEU5.MI,12.526000022888184,12.586000442504883,12.526000022888184,12.581999778747559,4111
2022-11-23,CBEU5.MI,12.593999862670898,12.593999862670898,12.552000045776367,12.574000358581543,4886
2022-11-24,CBEU5.MI,12.644000053405762,12.644000053405762,12.618000030517578,12.618000030517578,1652
2022-11-25,CBEU5.MI,12.59000015258789,12.604000091552734,12.581999778747559,12.581999778747559,2679
2022-11-28,CBEU5.MI,12.597999572753906,12.597999572753906,12.586000442504883,12.586000442504883,831
2022-11-29,CBEU5.MI,12.612000465393066,12.645999908447266,12.604000091552734,12.612000465393066,15199
2022-11-30,CBEU5.MI,12.631999969482422,12.631999969482422,12.588000297546387,12.616000175476074,8931
2022-12-01,CBEU5.MI,12.644000053405762,12.692000389099121,12.644000053405762,12.685999870300293,6463
2022-12-02,CBEU5.MI,12.678000450134277,12.751999855041504,12.678000450134277,12.696000099182129,14703
2022-12-05,CBEU5.MI,12.72599983215332,12.72599983215332,12.676199913024902,12.697999954223633,284
2022-12-06,CBEU5.MI,12.73799991607666,12.73799991607666,12.675999641418457,12.704000473022461,24503
2022-12-07,CBEU5.MI,12.70199966430664,12.720000267028809,12.70199966430664,12.720000267028809,59
2022-12-08,CBEU5.MI,12.661999702453613,12.697999954223633,12.661999702453613,12.697999954223633,1400
2022-12-09,CBEU5.MI,12.697999954223633,12.697999954223633,12.697999954223633,12.697999954223633,0
2022-12-12,CBEU5.MI,12.630000114440918,12.675999641418457,12.62399959564209,12.656000137329102,7687
2022-12-13,CBEU5.MI,12.656000137329102,12.656000137329102,12.656000137329102,12.656000137329102,0
2022-12-14,CBEU5.MI,12.711999893188477,12.722000122070312,12.666000366210938,12.699999809265137,8410
2022-12-15,CBEU5.MI,12.71399974822998,12.72599983215332,12.60200023651123,12.60200023651123,65
2022-12-16,CBEU5.MI,12.517999649047852,12.565999984741211,12.517999649047852,12.565999984741211,256
2022-12-19,CBEU5.MI,12.581999778747559,12.581999778747559,12.526000022888184,12.552000045776367,1923
2022-12-20,CBEU5.MI,12.503999710083008,12.569999694824219,12.503999710083008,12.543999671936035,18026
2022-12-21,CBEU5.MI,12.529999732971191,12.565999984741211,12.529999732971191,12.562000274658203,6504
2022-12-22,CBEU5.MI,12.562000274658203,12.562000274658203,12.53600025177002,12.550000190734863,836
2022-12-23,CBEU5.MI,12.53600025177002,12.53600025177002,12.520000457763672,12.53600025177002,402
2022-12-27,CBEU5.MI,12.491999626159668,12.550000190734863,12.491999626159668,12.520000457763672,2841
2022-12-28,CBEU5.MI,12.510000228881836,12.565999984741211,12.510000228881836,12.54800033569336,10388
2022-12-29,CBEU5.MI,12.609999656677246,12.609999656677246,12.574000358581543,12.574000358581543,1000
2022-12-30,CBEU5.MI,12.557999610900879,12.557999610900879,12.538000106811523,12.538000106811523,19883
2023-01-02,CBEU5.MI,12.538000106811523,12.583999633789062,12.510000228881836,12.539999961853027,8686
2023-01-03,CBEU5.MI,12.510000228881836,12.576000213623047,12.510000228881836,12.54800033569336,7689
2023-01-04,CBEU5.MI,12.576000213623047,12.59000015258789,12.574000358581543,12.59000015258789,15071
2023-01-05,CBEU5.MI,12.5600004196167,12.605999946594238,12.5600004196167,12.5600004196167,6664
2023-01-06,CBEU5.MI,12.526000022888184,12.607999801635742,12.526000022888184,12.607999801635742,1000
2023-01-09,CBEU5.MI,12.576000213623047,12.61400032043457,12.576000213623047,12.60200023651123,964
2023-01-10,CBEU5.MI,12.562000274658203,12.616000175476074,12.562000274658203,12.616000175476074,6987
2023-01-11,CBEU5.MI,12.592000007629395,12.609999656677246,12.583999633789062,12.607999801635742,11852
2023-01-12,CBEU5.MI,12.645999908447266,12.680000305175781,12.60200023651123,12.631999969482422,2543
2023-01-13,CBEU5.MI,12.62600040435791,12.673999786376953,12.62600040435791,12.644000053405762,2836
2023-01-16,CBEU5.MI,12.680000305175781,12.680000305175781,12.62600040435791,12.64799976348877,1462
2023-01-17,CBEU5.MI,12.661999702453613,12.722000122070312,12.631999969482422,12.680000305175781,27507
2023-01-18,CBEU5.MI,12.720000267028809,12.739999771118164,12.675999641418457,12.720000267028809,59657
2023-01-19,CBEU5.MI,12.720000267028809,12.720000267028809,12.670000076293945,12.692000389099121,62461
2023-01-20,CBEU5.MI,12.678000450134277,12.692000389099121,12.656000137329102,12.67199993133545,17235
2023-01-23,CBEU5.MI,12.666000366210938,12.680000305175781,12.62600040435791,12.62600040435791,3375
2023-01-24,CBEU5.MI,12.64799976348877,12.697999954223633,12.64799976348877,12.685999870300293,3435
2023-01-25,CBEU5.MI,12.696000099182129,12.722000122070312,12.696000099182129,12.708000183105469,1110
2023-01-26,CBEU5.MI,12.727999687194824,12.727999687194824,12.704000473022461,12.704000473022461,6694
2023-01-27,CBEU5.MI,12.682000160217285,12.715999603271484,12.682000160217285,12.704000473022461,24493
2023-01-30,CBEU5.MI,12.678000450134277,12.678000450134277,12.645999908447266,12.666000366210938,13225
2023-01-31,CBEU5.MI,12.649999618530273,12.678000450134277,12.644000053405762,12.675999641418457,8363
2023-02-01,CBEU5.MI,12.637999534606934,12.637999534606934,12.60200023651123,12.607999801635742,2982
2023-02-02,CBEU5.MI,12.663999557495117,12.73799991607666,12.63599967956543,12.73799991607666,67566
2023-02-03,CBEU5.MI,12.706000328063965,12.718000411987305,12.70199966430664,12.70199966430664,10893
2023-02-06,CBEU5.MI,12.657999992370605,12.687999725341797,12.645999908447266,12.682000160217285,4987
2023-02-07,CBEU5.MI,12.652000427246094,12.684000015258789,12.642000198364258,12.668000221252441,2106
2023-02-08,CBEU5.MI,12.633999824523926,12.65999984741211,12.630000114440918,12.642000198364258,19377
2023-02-09,CBEU5.MI,12.649999618530273,12.687999725341797,12.64799976348877,12.654000282287598,3013
2023-02-10,CBEU5.MI,12.652000427246094,12.656000137329102,12.607999801635742,12.62399959564209,9937
2023-02-13,CBEU5.MI,12.607999801635742,12.607999801635742,12.57800006866455,12.579999923706055,5739
2023-02-14,CBEU5.MI,12.631999969482422,12.631999969482422,12.581999778747559,12.586000442504883,7601
2023-02-15,CBEU5.MI,12.567999839782715,12.607999801635742,12.54800033569336,12.57800006866455,4362
2023-02-16,CBEU5.MI,12.595999717712402,12.595999717712402,12.565999984741211,12.583999633789062,3473
2023-02-17,CBEU5.MI,12.59000015258789,12.59000015258789,12.564000129699707,12.583999633789062,3978
2023-02-20,CBEU5.MI,12.571999549865723,12.607999801635742,12.569999694824219,12.583999633789062,841
2023-02-21,CBEU5.MI,12.567999839782715,12.567999839782715,12.526000022888184,12.531999588012695,25982
2023-02-22,CBEU5.MI,12.513999938964844,12.531999588012695,12.51200008392334,12.517999649047852,1771
2023-02-23,CBEU5.MI,12.531999588012695,12.567999839782715,12.520000457763672,12.550000190734863,5383
2023-02-24,CBEU5.MI,12.543999671936035,12.543999671936035,12.501999855041504,12.508000373840332,9165
2023-02-27,CBEU5.MI,12.494000434875488,12.52400016784668,12.479999542236328,12.505999565124512,2379
2023-02-28,CBEU5.MI,12.470000267028809,12.486000061035156,12.456000328063965,12.486000061035156,48298
2023-03-01,CBEU5.MI,12.461999893188477,12.5,12.428000450134277,12.45199966430664,71962
2023-03-02,CBEU5.MI,12.411999702453613,12.482000350952148,12.411999702453613,12.45199966430664,13330
2023-03-03,CBEU5.MI,12.425999641418457,12.48799991607666,12.425999641418457,12.458000183105469,26820
2023-03-06,CBEU5.MI,12.473999977111816,12.496000289916992,12.458000183105469,12.458000183105469,1323
2023-03-07,CBEU5.MI,12.470000267028809,12.505999565124512,12.45199966430664,12.45199966430664,21428
2023-03-08,CBEU5.MI,12.456000328063965,12.477999687194824,12.444000244140625,12.456000328063965,6592
2023-03-09,CBEU5.MI,12.444000244140625,12.477999687194824,12.434000015258789,12.47599983215332,2021
2023-03-10,CBEU5.MI,12.496000289916992,12.513999938964844,12.47599983215332,12.505999565124512,11555
2023-03-13,CBEU5.MI,12.557999610900879,12.59000015258789,12.54800033569336,12.59000015258789,28656
2023-03-14,CBEU5.MI,12.571999549865723,12.571999549865723,12.46399974822998,12.505999565124512,8159
2023-03-15,CBEU5.MI,12.489999771118164,12.567999839782715,12.460000038146973,12.545999526977539,28333
2023-03-16,CBEU5.MI,12.527999877929688,12.588000297546387,12.501999855041504,12.527999877929688,8990
2023-03-17,CBEU5.MI,12.449999809265137,12.529999732971191,12.449999809265137,12.48799991607666,7845
2023-03-20,CBEU5.MI,12.48799991607666,12.48799991607666,12.48799991607666,12.48799991607666,0
2023-03-21,CBEU5.MI,12.527999877929688,12.579999923706055,12.527999877929688,12.562000274658203,12271
2023-03-22,CBEU5.MI,12.574000358581543,12.574000358581543,12.517999649047852,12.52400016784668,6420
2023-03-23,CBEU5.MI,12.57800006866455,12.600000381469727,12.529999732971191,12.574000358581543,12759
2023-03-24,CBEU5.MI,12.571999549865723,12.600000381469727,12.567999839782715,12.567999839782715,3782
2023-03-27,CBEU5.MI,12.529999732971191,12.54800033569336,12.529999732971191,12.543999671936035,5416
2023-03-28,CBEU5.MI,12.543999671936035,12.553999900817871,12.513999938964844,12.531999588012695,5569
2023-03-29,CBEU5.MI,12.508000373840332,12.557999610900879,12.508000373840332,12.54800033569336,4134
2023-03-30,CBEU5.MI,12.539999961853027,12.583999633789062,12.503999710083008,12.531999588012695,21482
2023-03-31,CBEU5.MI,12.505999565124512,12.595999717712402,12.505999565124512,12.595999717712402,9339
2023-04-03,CBEU5.MI,12.60200023651123,12.618000030517578,12.5600004196167,12.618000030517578,10372
2023-04-04,CBEU5.MI,12.586000442504883,12.607999801635742,12.57800006866455,12.607999801635742,9853
2023-04-05,CBEU5.MI,12.583999633789062,12.630000114440918,12.583999633789062,12.630000114440918,32626
2023-04-06,CBEU5.MI,12.673999786376953,12.673999786376953,12.588000297546387,12.633999824523926,14823
2023-04-11,CBEU5.MI,12.605999946594238,12.631999969482422,12.576000213623047,12.588000297546387,13339
2023-04-12,CBEU5.MI,12.600000381469727,12.618000030517578,12.588000297546387,12.588000297546387,229958
2023-04-13,CBEU5.MI,12.588000297546387,12.588000297546387,12.581999778747559,12.586000442504883,3047
2023-04-14,CBEU5.MI,12.581999778747559,12.621999740600586,12.574000358581543,12.574000358581543,25202
2023-04-17,CBEU5.MI,12.565999984741211,12.592000007629395,12.526000022888184,12.526000022888184,16066
2023-04-18,CBEU5.MI,12.567999839782715,12.616000175476074,12.567999839782715,12.57800006866455,25834
2023-04-19,CBEU5.MI,12.567999839782715,12.576000213623047,12.543999671936035,12.562000274658203,45575
2023-04-20,CBEU5.MI,12.574000358581543,12.581999778747559,12.552000045776367,12.579999923706055,5370
2023-04-21,CBEU5.MI,12.574000358581543,12.579999923706055,12.54800033569336,12.550000190734863,13949
2023-04-24,CBEU5.MI,12.592000007629395,12.592000007629395,12.550000190734863,12.550000190734863,3662
2023-04-25,CBEU5.MI,12.567999839782715,12.586000442504883,12.553999900817871,12.581999778747559,6789
2023-04-26,CBEU5.MI,12.557999610900879,12.605999946594238,12.557999610900879,12.579999923706055,12888
2023-04-27,CBEU5.MI,12.564000129699707,12.609999656677246,12.553999900817871,12.567999839782715,14012
2023-04-28,CBEU5.MI,12.592000007629395,12.630000114440918,12.574000358581543,12.612000465393066,36351
2023-05-02,CBEU5.MI,12.62399959564209,12.640000343322754,12.586000442504883,12.621999740600586,5281
2023-05-03,CBEU5.MI,12.616000175476074,12.645999908447266,12.616000175476074,12.637999534606934,5507
2023-05-04,CBEU5.MI,12.600000381469727,12.649999618530273,12.600000381469727,12.649999618530273,4118
2023-05-05,CBEU5.MI,12.618000030517578,12.661999702453613,12.609999656677246,12.64799976348877,9752
2023-05-08,CBEU5.MI,12.628000259399414,12.645999908447266,12.619999885559082,12.633999824523926,8146
2023-05-09,CBEU5.MI,12.583999633789062,12.644000053405762,12.583999633789062,12.621999740600586,5305
2023-05-10,CBEU5.MI,12.619999885559082,12.654000282287598,12.616000175476074,12.645999908447266,12502
2023-05-11,CBEU5.MI,12.687999725341797,12.687999725341797,12.657999992370605,12.657999992370605,7867
2023-05-12,CBEU5.MI,12.657999992370605,12.67199993133545,12.630000114440918,12.644000053405762,6475
2023-05-15,CBEU5.MI,12.649999618530273,12.649999618530273,12.595999717712402,12.595999717712402,13484
2023-05-16,CBEU5.MI,12.62600040435791,12.644000053405762,12.607999801635742,12.607999801635742,7913
2023-05-17,CBEU5.MI,12.616000175476074,12.62399959564209,12.593999862670898,12.604000091552734,21200
2023-05-18,CBEU5.MI,12.59000015258789,12.605999946594238,12.565999984741211,12.588000297546387,7166
2023-05-19,CBEU5.MI,12.633999824523926,12.633999824523926,12.567999839782715,12.600000381469727,6806
2023-05-22,CBEU5.MI,12.579999923706055,12.600000381469727,12.576000213623047,12.59000015258789,13689
2023-05-23,CBEU5.MI,12.57800006866455,12.597999572753906,12.54800033569336,12.54800033569336,10084
2023-05-24,CBEU5.MI,12.579999923706055,12.59000015258789,12.562000274658203,12.59000015258789,5588
2023-05-25,CBEU5.MI,12.557999610900879,12.588000297546387,12.545999526977539,12.576000213623047,10523
2023-05-26,CBEU5.MI,12.562000274658203,12.583999633789062,12.538000106811523,12.557999610900879,3791
2023-05-29,CBEU5.MI,12.557999610900879,12.597999572753906,12.557999610900879,12.581999778747559,2619
2023-05-30,CBEU5.MI,12.612000465393066,12.621999740600586,12.595999717712402,12.609999656677246,3584
2023-05-31,CBEU5.MI,12.657999992370605,12.657999992370605,12.616000175476074,12.642000198364258,15057
2023-06-01,CBEU5.MI,12.652000427246094,12.656000137329102,12.63599967956543,12.642000198364258,3581
2023-06-02,CBEU5.MI,12.642000198364258,12.642000198364258,12.642000198364258,12.642000198364258,0
2023-06-05,CBEU5.MI,12.59000015258789,12.649999618530273,12.588000297546387,12.621999740600586,13651
2023-06-06,CBEU5.MI,12.621999740600586,12.642000198364258,12.61400032043457,12.616000175476074,5437
2023-06-07,CBEU5.MI,12.642000198364258,12.678000450134277,12.592000007629395,12.592000007629395,10918
2023-06-08,CBEU5.MI,12.592000007629395,12.609999656677246,12.5,12.609999656677246,101377
2023-06-09,CBEU5.MI,12.609999656677246,12.618000030517578,12.609999656677246,12.618000030517578,32345
2023-06-12,CBEU5.MI,12.621999740600586,12.652000427246094,12.621999740600586,12.62600040435791,30633
2023-06-13,CBEU5.MI,12.621999740600586,12.64799976348877,12.605999946594238,12.605999946594238,131997
2023-06-14,CBEU5.MI,12.621999740600586,12.62399959564209,12.593999862670898,12.616000175476074,10108
2023-06-15,CBEU5.MI,12.604000091552734,12.604000091552734,12.571999549865723,12.571999549865723,24924
2023-06-16,CBEU5.MI,12.592000007629395,12.616000175476074,12.581999778747559,12.592000007629395,10151
2023-06-19,CBEU5.MI,12.604000091552734,12.604000091552734,12.571999549865723,12.576000213623047,5930
2023-06-20,CBEU5.MI,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,3340
2023-06-21,CBEU5.MI,12.59000015258789,12.593999862670898,12.576000213623047,12.581999778747559,13378
2023-06-22,CBEU5.MI,12.564000129699707,12.576000213623047,12.555999755859375,12.557999610900879,18063
2023-06-23,CBEU5.MI,12.593999862670898,12.600000381469727,12.581999778747559,12.581999778747559,23193
2023-06-26,CBEU5.MI,12.597999572753906,12.609999656677246,12.595999717712402,12.605999946594238,110672
2023-06-27,CBEU5.MI,12.605999946594238,12.605999946594238,12.579999923706055,12.579999923706055,17192
2023-06-28,CBEU5.MI,12.592000007629395,12.60200023651123,12.588000297546387,12.60200023651123,2541
2023-06-29,CBEU5.MI,12.604000091552734,12.607999801635742,12.545999526977539,12.579999923706055,9741
2023-06-30,CBEU5.MI,12.574000358581543,12.600000381469727,12.571999549865723,12.600000381469727,3493
2023-07-03,CBEU5.MI,12.600000381469727,12.612000465393066,12.579999923706055,12.583999633789062,3630
2023-07-04,CBEU5.MI,12.571999549865723,12.600000381469727,12.571999549865723,12.597999572753906,8060
2023-07-05,CBEU5.MI,12.588000297546387,12.618000030517578,12.588000297546387,12.593999862670898,3531
2023-07-06,CBEU5.MI,12.57800006866455,12.595999717712402,12.54800033569336,12.54800033569336,27729
2023-07-07,CBEU5.MI,12.54800033569336,12.581999778747559,12.54800033569336,12.550000190734863,36004
2023-07-10,CBEU5.MI,12.567999839782715,12.574000358581543,12.557999610900879,12.569999694824219,9544
2023-07-11,CBEU5.MI,12.553999900817871,12.586000442504883,12.553999900817871,12.579999923706055,50354
2023-07-12,CBEU5.MI,12.588000297546387,12.63599967956543,12.588000297546387,12.628000259399414,14884
2023-07-13,CBEU5.MI,12.63599967956543,12.680000305175781,12.63599967956543,12.661999702453613,6192
2023-07-14,CBEU5.MI,12.652000427246094,12.670000076293945,12.64799976348877,12.64799976348877,7750
2023-07-17,CBEU5.MI,12.63599967956543,12.657999992370605,12.597999572753906,12.597999572753906,6452
2023-07-18,CBEU5.MI,12.666000366210938,12.710000038146973,12.666000366210938,12.694000244140625,33986
2023-07-19,CBEU5.MI,12.704000473022461,12.706000328063965,12.685999870300293,12.685999870300293,3077
2023-07-20,CBEU5.MI,12.678000450134277,12.6899995803833,12.652000427246094,12.652000427246094,20076
2023-07-21,CBEU5.MI,12.661999702453613,12.685999870300293,12.656000137329102,12.682000160217285,33426
2023-07-24,CBEU5.MI,12.682000160217285,12.706000328063965,12.682000160217285,12.699999809265137,9070
2023-07-25,CBEU5.MI,12.684000015258789,12.699999809265137,12.684000015258789,12.699999809265137,10013
2023-07-26,CBEU5.MI,12.6899995803833,12.6899995803833,12.661999702453613,12.67199993133545,29728
2023-07-27,CBEU5.MI,12.682000160217285,12.729999542236328,12.682000160217285,12.710000038146973,40103
2023-07-28,CBEU5.MI,12.708000183105469,12.723999977111816,12.70199966430664,12.718000411987305,12863
2023-07-31,CBEU5.MI,12.569999694824219,12.600000381469727,12.534000396728516,12.593999862670898,24350
2023-08-01,CBEU5.MI,12.607999801635742,12.607999801635742,12.574000358581543,12.583999633789062,7685
2023-08-02,CBEU5.MI,12.592000007629395,12.612000465393066,12.57800006866455,12.59000015258789,24865
2023-08-03,CBEU5.MI,12.57800006866455,12.600000381469727,12.571999549865723,12.600000381469727,8057
2023-08-04,CBEU5.MI,12.586000442504883,12.649999618530273,12.538000106811523,12.649999618530273,10761
2023-08-07,CBEU5.MI,12.588000297546387,12.616000175476074,12.54800033569336,12.60200023651123,17540
2023-08-08,CBEU5.MI,12.618000030517578,12.62399959564209,12.605999946594238,12.612000465393066,10550
2023-08-09,CBEU5.MI,12.612000465393066,12.61400032043457,12.595999717712402,12.604000091552734,22500
2023-08-10,CBEU5.MI,12.612000465393066,12.61400032043457,12.59000015258789,12.60200023651123,2103
2023-08-11,CBEU5.MI,12.576000213623047,12.583999633789062,12.565999984741211,12.565999984741211,3937
2023-08-14,CBEU5.MI,12.562000274658203,12.593999862670898,12.553999900817871,12.553999900817871,2506
2023-08-16,CBEU5.MI,12.54800033569336,12.564000129699707,12.543999671936035,12.562000274658203,32003
2023-08-17,CBEU5.MI,12.550000190734863,12.552000045776367,12.479999542236328,12.479999542236328,936
2023-08-18,CBEU5.MI,12.57800006866455,12.57800006866455,12.539999961853027,12.555999755859375,5908
2023-08-21,CBEU5.MI,12.545999526977539,12.545999526977539,12.531999588012695,12.531999588012695,44
2023-08-22,CBEU5.MI,12.53600025177002,12.54800033569336,12.531999588012695,12.539999961853027,2628
2023-08-23,CBEU5.MI,12.579999923706055,12.588000297546387,12.564000129699707,12.564000129699707,9296
2023-08-24,CBEU5.MI,12.600000381469727,12.600000381469727,12.583999633789062,12.592000007629395,3914
2023-08-25,CBEU5.MI,12.59000015258789,12.592000007629395,12.574000358581543,12.574000358581543,12942
2023-08-28,CBEU5.MI,12.565999984741211,12.581999778747559,12.564000129699707,12.581999778747559,3153
2023-08-29,CBEU5.MI,12.581999778747559,12.59000015258789,12.562000274658203,12.59000015258789,2835
2023-08-30,CBEU5.MI,12.567999839782715,12.592000007629395,12.557999610900879,12.581999778747559,47837
2023-08-31,CBEU5.MI,12.600000381469727,12.618000030517578,12.597999572753906,12.607999801635742,25898
2023-09-01,CBEU5.MI,12.618000030517578,12.619999885559082,12.604000091552734,12.604000091552734,1623
2023-09-04,CBEU5.MI,12.60200023651123,12.607999801635742,12.586000442504883,12.59000015258789,2750
2023-09-05,CBEU5.MI,12.593999862670898,12.597999572753906,12.579999923706055,12.59000015258789,8790
2023-09-06,CBEU5.MI,12.581999778747559,12.597999572753906,12.565999984741211,12.565999984741211,6739
2023-09-07,CBEU5.MI,12.5600004196167,12.586000442504883,12.5600004196167,12.579999923706055,70238
