Date,Ticker,Open,High,Low,Close,Volume
2023-09-08,CBEU5.MI,12.593999862670898,12.609999656677246,12.581999778747559,12.595999717712402,77037
2023-09-11,CBEU5.MI,12.607999801635742,12.607999801635742,12.586000442504883,12.592000007629395,44685
2023-09-12,CBEU5.MI,12.579999923706055,12.60200023651123,12.579999923706055,12.588000297546387,49680
2023-09-13,CBEU5.MI,12.576000213623047,12.581999778747559,12.562000274658203,12.579999923706055,28444
2023-09-14,CBEU5.MI,12.579999923706055,12.661999702453613,12.576000213623047,12.604000091552734,13021
2023-09-15,CBEU5.MI,12.618000030517578,12.618000030517578,12.539999961853027,12.539999961853027,11845
2023-09-18,CBEU5.MI,12.574000358581543,12.593999862670898,12.574000358581543,12.579999923706055,17835
2023-09-19,CBEU5.MI,12.571999549865723,12.583999633789062,12.562000274658203,12.567999839782715,49862
2023-09-20,CBEU5.MI,12.569999694824219,12.592000007629395,12.567999839782715,12.586000442504883,15855
2023-09-21,CBEU5.MI,12.5600004196167,12.574000358581543,12.54800033569336,12.565999984741211,27493
2023-09-22,CBEU5.MI,12.57800006866455,12.579999923706055,12.565999984741211,12.571999549865723,25784
2023-09-25,CBEU5.MI,12.569999694824219,12.571999549865723,12.553999900817871,12.571999549865723,53153
2023-09-26,CBEU5.MI,12.562000274658203,12.574000358581543,12.562000274658203,12.562000274658203,4980
2023-09-27,CBEU5.MI,12.565999984741211,12.571999549865723,12.550000190734863,12.550000190734863,28836
2023-09-28,CBEU5.MI,12.529999732971191,12.534000396728516,12.508000373840332,12.51200008392334,30884
2023-09-29,CBEU5.MI,12.553999900817871,12.579999923706055,12.510000228881836,12.569999694824219,19509
2023-10-02,CBEU5.MI,12.54800033569336,12.57800006866455,12.54800033569336,12.5600004196167,22831
2023-10-03,CBEU5.MI,12.571999549865723,12.574000358581543,12.52400016784668,12.52400016784668,40896
2023-10-04,CBEU5.MI,12.522000312805176,12.54800033569336,12.517999649047852,12.53600025177002,32595
2023-10-05,CBEU5.MI,12.534000396728516,12.555999755859375,12.529999732971191,12.550000190734863,25047
2023-10-06,CBEU5.MI,12.555999755859375,12.569999694824219,12.527999877929688,12.5600004196167,59069
2023-10-09,CBEU5.MI,12.553999900817871,12.586000442504883,12.552000045776367,12.586000442504883,16796
2023-10-10,CBEU5.MI,12.576000213623047,12.597999572753906,12.576000213623047,12.597999572753906,43666
2023-10-11,CBEU5.MI,12.609999656677246,12.609999656677246,12.593999862670898,12.595999717712402,48196
2023-10-12,CBEU5.MI,12.60200023651123,12.605999946594238,12.57800006866455,12.57800006866455,18337
2023-10-13,CBEU5.MI,12.574000358581543,12.60200023651123,12.574000358581543,12.588000297546387,16446
2023-10-16,CBEU5.MI,12.567999839782715,12.588000297546387,12.564000129699707,12.571999549865723,12566
2023-10-17,CBEU5.MI,12.571999549865723,12.57800006866455,12.545999526977539,12.552000045776367,12168
2023-10-18,CBEU5.MI,12.538000106811523,12.552000045776367,12.53600025177002,12.53600025177002,5911
2023-10-19,CBEU5.MI,12.529999732971191,12.53600025177002,12.513999938964844,12.527999877929688,22031
2023-10-20,CBEU5.MI,12.526000022888184,12.543999671936035,12.515999794006348,12.543999671936035,12284
2023-10-23,CBEU5.MI,12.527999877929688,12.552000045776367,12.517999649047852,12.552000045776367,17448
2023-10-24,CBEU5.MI,12.581999778747559,12.588000297546387,12.567999839782715,12.579999923706055,20582
2023-10-25,CBEU5.MI,12.569999694824219,12.586000442504883,12.569999694824219,12.574000358581543,8015
2023-10-26,CBEU5.MI,12.5600004196167,12.593999862670898,12.517999649047852,12.59000015258789,22082
2023-10-27,CBEU5.MI,12.60200023651123,12.609999656677246,12.59000015258789,12.600000381469727,6710
2023-10-30,CBEU5.MI,12.628000259399414,12.628000259399414,12.60200023651123,12.612000465393066,11070
2023-10-31,CBEU5.MI,12.621999740600586,12.640000343322754,12.59000015258789,12.631999969482422,9343
2023-11-01,CBEU5.MI,12.644000053405762,12.656000137329102,12.644000053405762,12.656000137329102,6100
2023-11-02,CBEU5.MI,12.694000244140625,12.696000099182129,12.67199993133545,12.682000160217285,8351
2023-11-03,CBEU5.MI,12.67199993133545,12.711999893188477,12.670000076293945,12.699999809265137,12932
2023-11-06,CBEU5.MI,12.678000450134277,12.687999725341797,12.67199993133545,12.67199993133545,8951
2023-11-07,CBEU5.MI,12.670000076293945,12.685999870300293,12.668000221252441,12.680000305175781,45193
2023-11-08,CBEU5.MI,12.673999786376953,12.6899995803833,12.673999786376953,12.6899995803833,22962
2023-11-09,CBEU5.MI,12.692000389099121,12.710000038146973,12.685999870300293,12.699999809265137,27254
2023-11-10,CBEU5.MI,12.668000221252441,12.687999725341797,12.663999557495117,12.675999641418457,3890
2023-11-13,CBEU5.MI,12.675999641418457,12.6899995803833,12.661999702453613,12.661999702453613,24279
2023-11-14,CBEU5.MI,12.680000305175781,12.734000205993652,12.67199993133545,12.734000205993652,30362
2023-11-15,CBEU5.MI,12.736000061035156,12.751999855041504,12.711999893188477,12.723999977111816,31876
2023-11-16,CBEU5.MI,12.72599983215332,12.751999855041504,12.72599983215332,12.746000289916992,18833
2023-11-17,CBEU5.MI,12.765999794006348,12.765999794006348,12.739999771118164,12.746000289916992,17821
2023-11-20,CBEU5.MI,12.729999542236328,12.744000434875488,12.723999977111816,12.734000205993652,4961
2023-11-21,CBEU5.MI,12.734000205993652,12.744000434875488,12.72599983215332,12.744000434875488,11754
2023-11-22,CBEU5.MI,12.739999771118164,12.763999938964844,12.739999771118164,12.746000289916992,8252
2023-11-23,CBEU5.MI,12.753999710083008,12.753999710083008,12.72599983215332,12.72599983215332,12342
2023-11-24,CBEU5.MI,12.736000061035156,12.73799991607666,12.722000122070312,12.732000350952148,9145
2023-11-27,CBEU5.MI,12.746000289916992,12.76200008392334,12.741999626159668,12.76200008392334,6500
2023-11-28,CBEU5.MI,12.76200008392334,12.793999671936035,12.758000373840332,12.793999671936035,12593
2023-11-29,CBEU5.MI,12.812000274658203,12.838000297546387,12.8100004196167,12.833999633789062,8673
2023-11-30,CBEU5.MI,12.850000381469727,12.85200023651123,12.824000358581543,12.842000007629395,9304
2023-12-01,CBEU5.MI,12.862000465393066,12.894000053405762,12.843999862670898,12.894000053405762,20819
2023-12-04,CBEU5.MI,12.871999740600586,12.916000366210938,12.871999740600586,12.89799976348877,30620
2023-12-05,CBEU5.MI,12.902000427246094,12.961999893188477,12.902000427246094,12.923999786376953,16360
2023-12-06,CBEU5.MI,12.934000015258789,12.937999725341797,12.911999702453613,12.916000366210938,13177
2023-12-07,CBEU5.MI,12.9399995803833,12.947999954223633,12.923999786376953,12.935999870300293,12710
2023-12-08,CBEU5.MI,12.932000160217285,12.932000160217285,12.906000137329102,12.906000137329102,140
2023-12-11,CBEU5.MI,12.904000282287598,12.920000076293945,12.904000282287598,12.907999992370605,13318
2023-12-12,CBEU5.MI,12.928000450134277,12.928000450134277,12.904000282287598,12.904000282287598,17613
2023-12-13,CBEU5.MI,12.907999992370605,12.942000389099121,12.907999992370605,12.942000389099121,7483
2023-12-14,CBEU5.MI,13.027999877929688,13.029999732971191,13.001999855041504,13.001999855041504,1974
2023-12-15,CBEU5.MI,13.029999732971191,13.038000106811523,13.015999794006348,13.031999588012695,20650
2023-12-18,CBEU5.MI,13.02400016784668,13.039999961853027,13.008000373840332,13.008000373840332,16796
2023-12-19,CBEU5.MI,13.015999794006348,13.029999732971191,13.013999938964844,13.02400016784668,40423
2023-12-20,CBEU5.MI,13.050000190734863,13.055999755859375,13.039999961853027,13.050000190734863,30325
2023-12-21,CBEU5.MI,13.064000129699707,13.092000007629395,13.01200008392334,13.065999984741211,24811
2023-12-22,CBEU5.MI,13.079999923706055,13.083999633789062,13.064000129699707,13.083999633789062,18307
2023-12-27,CBEU5.MI,13.093999862670898,13.100000381469727,13.086000442504883,13.093999862670898,32744
2023-12-28,CBEU5.MI,13.093999862670898,13.105999946594238,13.092000007629395,13.100000381469727,8200
2023-12-29,CBEU5.MI,13.104000091552734,13.107999801635742,13.076000213623047,13.088000297546387,45087
2024-01-02,CBEU5.MI,13.07800006866455,13.07800006866455,13.050000190734863,13.0600004196167,2402
2024-01-03,CBEU5.MI,13.045999526977539,13.045999526977539,13.026000022888184,13.043999671936035,45183
2024-01-04,CBEU5.MI,13.041999816894531,13.041999816894531,13.001999855041504,13.001999855041504,20015
2024-01-05,CBEU5.MI,13.0,13.005999565124512,12.977999687194824,13.0,2852
2024-01-08,CBEU5.MI,12.968000411987305,13.017999649047852,12.968000411987305,13.001999855041504,10852
2024-01-09,CBEU5.MI,12.996000289916992,13.003999710083008,12.986000061035156,12.996000289916992,33324
2024-01-10,CBEU5.MI,12.996000289916992,13.008000373840332,12.98799991607666,12.989999771118164,5130
2024-01-11,CBEU5.MI,13.015999794006348,13.015999794006348,13.0,13.003999710083008,7606
2024-01-12,CBEU5.MI,13.034000396728516,13.04800033569336,13.015999794006348,13.045999526977539,32969
2024-01-15,CBEU5.MI,13.043999671936035,13.043999671936035,13.015999794006348,13.022000312805176,25634
2024-01-16,CBEU5.MI,13.026000022888184,13.027999877929688,13.010000228881836,13.017999649047852,14570
2024-01-17,CBEU5.MI,12.989999771118164,13.001999855041504,12.979999542236328,12.979999542236328,9740
2024-01-18,CBEU5.MI,12.989999771118164,12.998000144958496,12.989999771118164,12.991999626159668,36538
2024-01-19,CBEU5.MI,13.003999710083008,13.008000373840332,12.972000122070312,12.972000122070312,113708
2024-01-22,CBEU5.MI,13.013999938964844,13.022000312805176,13.008000373840332,13.013999938964844,3860
2024-01-23,CBEU5.MI,13.013999938964844,13.022000312805176,12.994000434875488,12.994000434875488,18615
2024-01-24,CBEU5.MI,13.010000228881836,13.031999588012695,13.010000228881836,13.022000312805176,13082
2024-01-25,CBEU5.MI,13.005999565124512,13.04800033569336,13.0,13.04800033569336,15006
2024-01-26,CBEU5.MI,13.062000274658203,13.069999694824219,13.031999588012695,13.053999900817871,27715
2024-01-29,CBEU5.MI,13.07800006866455,13.079999923706055,13.074000358581543,13.07800006866455,5584
2024-01-30,CBEU5.MI,13.071999549865723,13.083999633789062,13.064000129699707,13.064000129699707,36510
2024-01-31,CBEU5.MI,13.074000358581543,13.10200023651123,13.020000457763672,13.092000007629395,17727
2024-02-01,CBEU5.MI,12.932000160217285,12.956000328063965,12.932000160217285,12.956000328063965,5867
2024-02-02,CBEU5.MI,12.944000244140625,12.95199966430664,12.913999557495117,12.918000221252441,16122
2024-02-05,CBEU5.MI,12.902000427246094,12.913999557495117,12.887999534606934,12.887999534606934,44592
2024-02-06,CBEU5.MI,12.907999992370605,12.90999984741211,12.890000343322754,12.90999984741211,31263
2024-02-07,CBEU5.MI,12.911999702453613,12.911999702453613,12.887999534606934,12.902000427246094,9044
2024-02-08,CBEU5.MI,12.890000343322754,12.899999618530273,12.87600040435791,12.899999618530273,18444
2024-02-09,CBEU5.MI,12.87600040435791,12.883999824523926,12.86400032043457,12.868000030517578,10366
2024-02-12,CBEU5.MI,12.883999824523926,12.892000198364258,12.87399959564209,12.878000259399414,16015
2024-02-13,CBEU5.MI,12.878000259399414,12.881999969482422,12.802000045776367,12.807999610900879,4403
2024-02-14,CBEU5.MI,12.881999969482422,12.883999824523926,12.86400032043457,12.878000259399414,10384
2024-02-15,CBEU5.MI,12.88599967956543,12.899999618530273,12.881999969482422,12.881999969482422,13465
2024-02-16,CBEU5.MI,12.871999740600586,12.878000259399414,12.855999946594238,12.866000175476074,17006
2024-02-19,CBEU5.MI,12.866000175476074,12.878000259399414,12.86400032043457,12.871999740600586,22729
2024-02-20,CBEU5.MI,12.890000343322754,12.890000343322754,12.87600040435791,12.88599967956543,7583
2024-02-21,CBEU5.MI,12.878000259399414,12.895999908447266,12.869999885559082,12.869999885559082,34013
2024-02-22,CBEU5.MI,12.88599967956543,12.88599967956543,12.838000297546387,12.87600040435791,20218
2024-02-23,CBEU5.MI,12.862000465393066,12.883999824523926,12.838000297546387,12.838000297546387,13057
2024-02-26,CBEU5.MI,12.89799976348877,12.89799976348877,12.871999740600586,12.87600040435791,18353
2024-02-27,CBEU5.MI,12.883999824523926,12.883999824523926,12.868000030517578,12.869999885559082,17879
2024-02-28,CBEU5.MI,12.812000274658203,12.878000259399414,12.812000274658203,12.866000175476074,7807
2024-02-29,CBEU5.MI,12.868000030517578,12.878000259399414,12.842000007629395,12.878000259399414,17016
2024-03-01,CBEU5.MI,12.868000030517578,12.894000053405762,12.859999656677246,12.88599967956543,10567
2024-03-04,CBEU5.MI,12.906000137329102,12.906000137329102,12.868000030517578,12.868000030517578,22024
2024-03-05,CBEU5.MI,12.895999908447266,12.911999702453613,12.894000053405762,12.906000137329102,18973
2024-03-06,CBEU5.MI,12.918000221252441,12.918000221252441,12.890000343322754,12.906000137329102,7797
2024-03-07,CBEU5.MI,12.911999702453613,12.949999809265137,12.895999908447266,12.932000160217285,9509
2024-03-08,CBEU5.MI,12.935999870300293,12.968000411987305,12.935999870300293,12.958000183105469,24656
2024-03-11,CBEU5.MI,12.958000183105469,12.96399974822998,12.947999954223633,12.947999954223633,26267
2024-03-12,CBEU5.MI,12.937999725341797,12.961999893188477,12.937999725341797,12.954000473022461,11506
2024-03-13,CBEU5.MI,12.956000328063965,12.972000122070312,12.95199966430664,12.958000183105469,29779
2024-03-14,CBEU5.MI,12.958000183105469,12.977999687194824,12.949999809265137,12.949999809265137,25091
2024-03-15,CBEU5.MI,12.9399995803833,12.944000244140625,12.928000450134277,12.935999870300293,13142
2024-03-18,CBEU5.MI,12.95199966430664,12.95199966430664,12.923999786376953,12.930000305175781,8324
2024-03-19,CBEU5.MI,12.92199993133545,12.946000099182129,12.918000221252441,12.918000221252441,16596
2024-03-20,CBEU5.MI,12.937999725341797,12.937999725341797,12.930000305175781,12.937999725341797,11055
2024-03-21,CBEU5.MI,12.961999893188477,12.982000350952148,12.95199966430664,12.965999603271484,6166
2024-03-22,CBEU5.MI,12.965999603271484,12.984000205993652,12.96399974822998,12.982000350952148,31668
2024-03-25,CBEU5.MI,12.961999893188477,12.972000122070312,12.956000328063965,12.961999893188477,4333
2024-03-26,CBEU5.MI,12.954000473022461,12.972000122070312,12.954000473022461,12.968000411987305,1741
2024-03-27,CBEU5.MI,12.972000122070312,12.994000434875488,12.972000122070312,12.991999626159668,13664
2024-03-28,CBEU5.MI,12.977999687194824,13.001999855041504,12.977999687194824,12.998000144958496,1122
2024-04-02,CBEU5.MI,12.9399995803833,13.0,12.9399995803833,12.991999626159668,4903
2024-04-03,CBEU5.MI,12.998000144958496,13.01200008392334,12.991999626159668,13.0,9598
2024-04-04,CBEU5.MI,13.01200008392334,13.017999649047852,13.0,13.013999938964844,18497
2024-04-05,CBEU5.MI,13.02400016784668,13.02400016784668,12.989999771118164,13.0,18491
2024-04-08,CBEU5.MI,12.982000350952148,13.0,12.970000267028809,12.970000267028809,11391
2024-04-09,CBEU5.MI,12.970000267028809,13.005999565124512,12.970000267028809,13.005999565124512,19179
2024-04-10,CBEU5.MI,13.010000228881836,13.013999938964844,12.973999977111816,12.977999687194824,13833
2024-04-11,CBEU5.MI,12.970000267028809,12.984000205993652,12.961999893188477,12.968000411987305,29077
2024-04-12,CBEU5.MI,12.991999626159668,13.0,12.991999626159668,12.998000144958496,15411
2024-04-15,CBEU5.MI,12.991999626159668,12.998000144958496,12.965999603271484,12.968000411987305,22470
2024-04-16,CBEU5.MI,12.9399995803833,12.960000038146973,12.9399995803833,12.946000099182129,8936
2024-04-17,CBEU5.MI,12.960000038146973,12.961999893188477,12.930000305175781,12.930000305175781,11391
2024-04-18,CBEU5.MI,12.960000038146973,12.961999893188477,12.947999954223633,12.947999954223633,18603
2024-04-19,CBEU5.MI,12.961999893188477,12.961999893188477,12.934000015258789,12.944000244140625,15454
2024-04-22,CBEU5.MI,12.961999893188477,12.965999603271484,12.9399995803833,12.965999603271484,16208
2024-04-23,CBEU5.MI,12.96399974822998,12.972000122070312,12.956000328063965,12.970000267028809,45032
2024-04-24,CBEU5.MI,12.96399974822998,12.965999603271484,12.946000099182129,12.947999954223633,21891
2024-04-25,CBEU5.MI,12.95199966430664,12.95199966430664,12.930000305175781,12.930000305175781,7139
2024-04-26,CBEU5.MI,12.935999870300293,12.954000473022461,12.935999870300293,12.947999954223633,21222
2024-04-29,CBEU5.MI,12.958000183105469,12.972000122070312,12.954000473022461,12.96399974822998,15554
2024-04-30,CBEU5.MI,12.960000038146973,12.961999893188477,12.942000389099121,12.942000389099121,35850
2024-05-02,CBEU5.MI,12.960000038146973,12.972000122070312,12.960000038146973,12.965999603271484,41500
2024-05-03,CBEU5.MI,12.970000267028809,13.03600025177002,12.970000267028809,12.98799991607666,38569
2024-05-06,CBEU5.MI,12.958000183105469,13.017999649047852,12.958000183105469,13.003999710083008,28419
2024-05-07,CBEU5.MI,13.001999855041504,13.017999649047852,13.0,13.01200008392334,11779
2024-05-08,CBEU5.MI,13.001999855041504,13.008000373840332,13.0,13.005999565124512,5994
2024-05-09,CBEU5.MI,12.996000289916992,13.015999794006348,12.996000289916992,13.005999565124512,14625
2024-05-10,CBEU5.MI,13.005999565124512,13.01200008392334,12.989999771118164,12.989999771118164,26802
2024-05-13,CBEU5.MI,12.998000144958496,13.003999710083008,12.986000061035156,12.996000289916992,15991
2024-05-14,CBEU5.MI,13.0,13.003999710083008,12.982000350952148,12.98799991607666,17764
2024-05-15,CBEU5.MI,12.996000289916992,13.027999877929688,12.996000289916992,13.027999877929688,83198
2024-05-16,CBEU5.MI,13.034000396728516,13.038000106811523,13.020000457763672,13.022000312805176,14123
2024-05-17,CBEU5.MI,13.015999794006348,13.017999649047852,12.996000289916992,13.003999710083008,25224
2024-05-20,CBEU5.MI,12.986000061035156,13.01200008392334,12.986000061035156,13.001999855041504,50824
2024-05-21,CBEU5.MI,13.010000228881836,13.020000457763672,13.005999565124512,13.013999938964844,18792
2024-05-22,CBEU5.MI,13.003999710083008,13.008000373840332,12.996000289916992,13.008000373840332,8537
2024-05-23,CBEU5.MI,13.013999938964844,13.013999938964844,12.986000061035156,12.986000061035156,9779
2024-05-24,CBEU5.MI,12.994000434875488,12.994000434875488,12.920000076293945,12.98799991607666,11060
2024-05-27,CBEU5.MI,12.982000350952148,13.01200008392334,12.982000350952148,13.008000373840332,8352
2024-05-28,CBEU5.MI,13.01200008392334,13.027999877929688,13.003999710083008,13.003999710083008,7353
2024-05-29,CBEU5.MI,13.0,13.003999710083008,12.986000061035156,12.986000061035156,34504
2024-05-30,CBEU5.MI,12.991999626159668,12.998000144958496,12.984000205993652,12.991999626159668,9964
2024-05-31,CBEU5.MI,12.994000434875488,13.005999565124512,12.986000061035156,12.996000289916992,19277
2024-06-03,CBEU5.MI,12.998000144958496,13.015999794006348,12.994000434875488,13.015999794006348,31928
2024-06-04,CBEU5.MI,13.022000312805176,13.03600025177002,13.022000312805176,13.027999877929688,6513
2024-06-05,CBEU5.MI,13.029999732971191,13.039999961853027,13.026000022888184,13.034000396728516,13766
2024-06-06,CBEU5.MI,13.034000396728516,13.039999961853027,13.015999794006348,13.02400016784668,12434
2024-06-07,CBEU5.MI,13.015999794006348,13.015999794006348,12.98799991607666,13.0,11532
2024-06-10,CBEU5.MI,12.996000289916992,12.996000289916992,12.984000205993652,12.98799991607666,27232
2024-06-11,CBEU5.MI,13.0,13.008000373840332,13.0,13.005999565124512,7935
2024-06-12,CBEU5.MI,13.001999855041504,13.045999526977539,13.001999855041504,13.039999961853027,67866
2024-06-13,CBEU5.MI,13.029999732971191,13.052000045776367,13.026000022888184,13.050000190734863,148344
2024-06-14,CBEU5.MI,13.071999549865723,13.076000213623047,13.052000045776367,13.057999610900879,29921
2024-06-17,CBEU5.MI,13.055999755859375,13.0600004196167,13.022000312805176,13.034000396728516,14038
2024-06-18,CBEU5.MI,13.031999588012695,13.057999610900879,13.031999588012695,13.053999900817871,14487
2024-06-19,CBEU5.MI,13.057999610900879,13.065999984741211,13.04800033569336,13.055999755859375,15481
2024-06-20,CBEU5.MI,13.057999610900879,13.071999549865723,13.031999588012695,13.055999755859375,21448
2024-06-21,CBEU5.MI,13.07800006866455,13.086000442504883,13.074000358581543,13.074000358581543,22674
2024-06-24,CBEU5.MI,13.067999839782715,13.071999549865723,13.062000274658203,13.064000129699707,21908
2024-06-25,CBEU5.MI,13.07800006866455,13.088000297546387,13.069999694824219,13.076000213623047,56761
2024-06-26,CBEU5.MI,13.07800006866455,13.081999778747559,13.071999549865723,13.071999549865723,21571
2024-06-27,CBEU5.MI,13.069999694824219,13.079999923706055,13.065999984741211,13.076000213623047,3539
2024-06-28,CBEU5.MI,13.07800006866455,13.088000297546387,13.071999549865723,13.074000358581543,9904
2024-07-01,CBEU5.MI,13.067999839782715,13.083999633789062,13.065999984741211,13.065999984741211,91887
2024-07-02,CBEU5.MI,13.069999694824219,13.081999778747559,13.062000274658203,13.079999923706055,93658
2024-07-03,CBEU5.MI,13.081999778747559,13.095999717712402,13.07800006866455,13.095999717712402,18210
2024-07-04,CBEU5.MI,13.097999572753906,13.105999946594238,13.088000297546387,13.093999862670898,29474
2024-07-05,CBEU5.MI,13.104000091552734,13.116000175476074,13.093999862670898,13.116000175476074,94658
2024-07-08,CBEU5.MI,13.11400032043457,13.12399959564209,13.107999801635742,13.119999885559082,22535
2024-07-09,CBEU5.MI,13.119999885559082,13.12600040435791,13.10200023651123,13.10200023651123,43190
2024-07-10,CBEU5.MI,13.109999656677246,13.133999824523926,13.109999656677246,13.121999740600586,36115
2024-07-11,CBEU5.MI,13.119999885559082,13.156000137329102,13.116000175476074,13.154000282287598,55086
2024-07-12,CBEU5.MI,13.142000198364258,13.20199966430664,13.116000175476074,13.14799976348877,42444
2024-07-15,CBEU5.MI,13.154000282287598,13.156000137329102,13.140000343322754,13.152000427246094,24409
2024-07-16,CBEU5.MI,13.157999992370605,13.173999786376953,13.144000053405762,13.156000137329102,72409
2024-07-17,CBEU5.MI,13.166000366210938,13.166000366210938,13.154000282287598,13.15999984741211,28234
2024-07-18,CBEU5.MI,13.15999984741211,13.180000305175781,13.157999992370605,13.180000305175781,49496
2024-07-19,CBEU5.MI,13.175999641418457,13.175999641418457,13.157999992370605,13.168000221252441,16640
2024-07-22,CBEU5.MI,13.170000076293945,13.173999786376953,13.157999992370605,13.157999992370605,20814
2024-07-23,CBEU5.MI,13.163999557495117,13.182000160217285,13.163999557495117,13.180000305175781,11980
2024-07-24,CBEU5.MI,13.180000305175781,13.196000099182129,13.180000305175781,13.1899995803833,17103
2024-07-25,CBEU5.MI,13.197999954223633,13.210000038146973,13.182000160217285,13.199999809265137,79897
2024-07-26,CBEU5.MI,13.192000389099121,13.211999893188477,13.168000221252441,13.208000183105469,28469
2024-07-29,CBEU5.MI,13.21399974822998,13.229999542236328,13.21399974822998,13.218000411987305,36776
2024-07-30,CBEU5.MI,13.22599983215332,13.234000205993652,13.206000328063965,13.232000350952148,40008
2024-07-31,CBEU5.MI,13.241999626159668,13.25,13.241999626159668,13.244000434875488,11957
2024-08-01,CBEU5.MI,13.263999938964844,13.263999938964844,13.246000289916992,13.255999565124512,14710
2024-08-02,CBEU5.MI,13.074000358581543,13.083999633789062,13.057999610900879,13.0600004196167,17360
2024-08-05,CBEU5.MI,13.04800033569336,13.07800006866455,13.038000106811523,13.039999961853027,26519
2024-08-06,CBEU5.MI,13.038000106811523,13.067999839782715,13.03600025177002,13.050000190734863,29170
2024-08-07,CBEU5.MI,13.038000106811523,13.062000274658203,13.034000396728516,13.050000190734863,42290
2024-08-08,CBEU5.MI,13.071999549865723,13.071999549865723,13.04800033569336,13.052000045776367,13168
2024-08-09,CBEU5.MI,13.057999610900879,13.074000358581543,13.057999610900879,13.071999549865723,17366
2024-08-12,CBEU5.MI,13.0600004196167,13.083999633789062,13.053999900817871,13.083999633789062,6381
2024-08-13,CBEU5.MI,13.062000274658203,13.07800006866455,13.062000274658203,13.07800006866455,27467
2024-08-14,CBEU5.MI,13.071999549865723,13.09000015258789,13.071999549865723,13.09000015258789,5637
2024-08-16,CBEU5.MI,13.067999839782715,13.088000297546387,13.067999839782715,13.074000358581543,32424
2024-08-19,CBEU5.MI,13.09000015258789,13.095999717712402,13.076000213623047,13.076000213623047,5146
2024-08-20,CBEU5.MI,13.088000297546387,13.11400032043457,13.081999778747559,13.095999717712402,23651
2024-08-21,CBEU5.MI,13.100000381469727,13.116000175476074,13.093999862670898,13.105999946594238,198607
2024-08-22,CBEU5.MI,13.105999946594238,13.105999946594238,13.095999717712402,13.095999717712402,1682
