Date,Ticker,Open,High,Low,Close,Volume
2024-08-23,CBEU5.MI,13.093999862670898,13.107999801635742,13.088000297546387,13.107999801635742,6169
2024-08-26,CBEU5.MI,13.104000091552734,13.105999946594238,13.093999862670898,13.104000091552734,3485
2024-08-27,CBEU5.MI,13.097999572753906,13.109999656677246,13.092000007629395,13.097999572753906,26953
2024-08-28,CBEU5.MI,13.100000381469727,13.109999656677246,13.100000381469727,13.100000381469727,18182
2024-08-29,CBEU5.MI,13.097999572753906,13.116000175476074,13.097999572753906,13.104000091552734,33262
2024-08-30,CBEU5.MI,13.109999656677246,13.11400032043457,13.097999572753906,13.100000381469727,38729
2024-09-02,CBEU5.MI,13.097999572753906,13.097999572753906,13.081999778747559,13.09000015258789,15465
2024-09-03,CBEU5.MI,13.093999862670898,13.116000175476074,13.088000297546387,13.116000175476074,220561
2024-09-04,CBEU5.MI,13.118000030517578,13.12600040435791,13.109999656677246,13.12399959564209,12028
2024-09-05,CBEU5.MI,13.12600040435791,13.137999534606934,13.12399959564209,13.131999969482422,16277
2024-09-06,CBEU5.MI,13.145999908447266,13.156000137329102,13.144000053405762,13.154000282287598,21538
2024-09-09,CBEU5.MI,13.140000343322754,13.157999992370605,13.137999534606934,13.157999992370605,11460
2024-09-10,CBEU5.MI,13.157999992370605,13.166000366210938,13.156000137329102,13.15999984741211,15905
2024-09-11,CBEU5.MI,13.170000076293945,13.170000076293945,13.144000053405762,13.170000076293945,14144
2024-09-12,CBEU5.MI,13.163999557495117,13.166000366210938,13.15999984741211,13.15999984741211,12466
2024-09-13,CBEU5.MI,13.170000076293945,13.173999786376953,13.156000137329102,13.166000366210938,66347
2024-09-16,CBEU5.MI,13.168000221252441,13.178000450134277,13.15999984741211,13.17199993133545,25916
2024-09-17,CBEU5.MI,13.184000015258789,13.192000389099121,13.17199993133545,13.173999786376953,18132
2024-09-18,CBEU5.MI,13.175999641418457,13.175999641418457,13.15999984741211,13.161999702453613,12361
2024-09-19,CBEU5.MI,13.175999641418457,13.1899995803833,13.175999641418457,13.1899995803833,15388
2024-09-20,CBEU5.MI,13.194000244140625,13.194000244140625,13.178000450134277,13.178000450134277,23154
2024-09-23,CBEU5.MI,13.197999954223633,13.215999603271484,13.197999954223633,13.208000183105469,16583
2024-09-24,CBEU5.MI,13.220000267028809,13.229999542236328,13.208000183105469,13.229999542236328,32859
2024-09-25,CBEU5.MI,13.222000122070312,13.222000122070312,13.208000183105469,13.208000183105469,15967
2024-09-26,CBEU5.MI,13.215999603271484,13.23799991607666,13.215999603271484,13.218000411987305,16678
2024-09-27,CBEU5.MI,13.232000350952148,13.239999771118164,13.223999977111816,13.229999542236328,19185
2024-09-30,CBEU5.MI,13.222000122070312,13.23799991607666,13.211999893188477,13.23799991607666,31827
2024-10-01,CBEU5.MI,13.25,13.27400016784668,13.25,13.253999710083008,43437
2024-10-02,CBEU5.MI,13.246000289916992,13.270000457763672,13.239999771118164,13.255999565124512,16362
2024-10-03,CBEU5.MI,13.253999710083008,13.260000228881836,13.251999855041504,13.255999565124512,6526
2024-10-04,CBEU5.MI,13.241999626159668,13.251999855041504,13.21399974822998,13.232000350952148,26926
2024-10-07,CBEU5.MI,13.211999893188477,13.227999687194824,13.211999893188477,13.218000411987305,3478
2024-10-08,CBEU5.MI,13.22599983215332,13.22599983215332,13.208000183105469,13.222000122070312,17767
2024-10-09,CBEU5.MI,13.222000122070312,13.22599983215332,13.211999893188477,13.21399974822998,12541
2024-10-10,CBEU5.MI,13.210000038146973,13.223999977111816,13.210000038146973,13.223999977111816,9740
2024-10-11,CBEU5.MI,13.21399974822998,13.223999977111816,13.210000038146973,13.222000122070312,13573
2024-10-14,CBEU5.MI,13.229999542236328,13.232000350952148,13.22599983215332,13.227999687194824,6224
2024-10-15,CBEU5.MI,13.241999626159668,13.255999565124512,13.232000350952148,13.246000289916992,32362
2024-10-16,CBEU5.MI,13.260000228881836,13.270000457763672,13.253999710083008,13.265999794006348,29208
2024-10-17,CBEU5.MI,13.260000228881836,13.276000022888184,13.253999710083008,13.276000022888184,11095
2024-10-18,CBEU5.MI,13.284000396728516,13.293999671936035,13.277999877929688,13.291999816894531,14588
2024-10-21,CBEU5.MI,13.276000022888184,13.277999877929688,13.265999794006348,13.265999794006348,11899
2024-10-22,CBEU5.MI,13.255999565124512,13.270000457763672,13.246000289916992,13.255999565124512,15173
2024-10-23,CBEU5.MI,13.263999938964844,13.293999671936035,13.263999938964844,13.267999649047852,18541
2024-10-24,CBEU5.MI,13.284000396728516,13.295999526977539,13.284000396728516,13.289999961853027,12873
2024-10-25,CBEU5.MI,13.281999588012695,13.284000396728516,13.265999794006348,13.279999732971191,17268
2024-10-28,CBEU5.MI,13.270000457763672,13.293999671936035,13.270000457763672,13.284000396728516,14365
2024-10-29,CBEU5.MI,13.265999794006348,13.291999816894531,13.260000228881836,13.265999794006348,28226
2024-10-30,CBEU5.MI,13.260000228881836,13.265999794006348,13.232000350952148,13.234000205993652,8475
2024-10-31,CBEU5.MI,13.215999603271484,13.220000267028809,13.184000015258789,13.218000411987305,23383
2024-11-01,CBEU5.MI,13.227999687194824,13.248000144958496,13.227999687194824,13.23799991607666,7404
2024-11-04,CBEU5.MI,13.22599983215332,13.236000061035156,13.22599983215332,13.236000061035156,30916
2024-11-05,CBEU5.MI,13.227999687194824,13.239999771118164,13.22599983215332,13.229999542236328,9022
2024-11-06,CBEU5.MI,13.26200008392334,13.279999732971191,13.260000228881836,13.272000312805176,14754
2024-11-07,CBEU5.MI,13.265999794006348,13.267999649047852,13.251999855041504,13.265999794006348,3664
2024-11-08,CBEU5.MI,13.277999877929688,13.281999588012695,13.267999649047852,13.27400016784668,8561
2024-11-11,CBEU5.MI,13.279999732971191,13.307999610900879,13.279999732971191,13.305999755859375,61015
2024-11-12,CBEU5.MI,13.295999526977539,13.3100004196167,13.295999526977539,13.295999526977539,21392
2024-11-13,CBEU5.MI,13.291999816894531,13.293999671936035,13.27400016784668,13.28600025177002,7710
2024-11-14,CBEU5.MI,13.293999671936035,13.305999755859375,13.289999961853027,13.305999755859375,16438
2024-11-15,CBEU5.MI,13.307999610900879,13.314000129699707,13.291999816894531,13.300000190734863,11066
2024-11-18,CBEU5.MI,13.284000396728516,13.288000106811523,13.276000022888184,13.288000106811523,12099
2024-11-19,CBEU5.MI,13.281999588012695,13.291999816894531,13.281999588012695,13.288000106811523,12715
2024-11-20,CBEU5.MI,13.279999732971191,13.281999588012695,13.267999649047852,13.279999732971191,12908
2024-11-21,CBEU5.MI,13.279999732971191,13.291999816894531,13.276000022888184,13.288000106811523,12576
2024-11-22,CBEU5.MI,13.312000274658203,13.317999839782715,13.305999755859375,13.3100004196167,11877
2024-11-25,CBEU5.MI,13.319999694824219,13.319999694824219,13.305999755859375,13.319999694824219,23057
2024-11-26,CBEU5.MI,13.321999549865723,13.336000442504883,13.314000129699707,13.317999839782715,33459
2024-11-27,CBEU5.MI,13.321999549865723,13.329999923706055,13.317999839782715,13.324000358581543,21645
2024-11-28,CBEU5.MI,13.331999778747559,13.347999572753906,13.329999923706055,13.342000007629395,29159
2024-11-29,CBEU5.MI,13.324000358581543,13.366000175476074,13.324000358581543,13.359999656677246,20937
2024-12-02,CBEU5.MI,13.380000114440918,13.38599967956543,13.36400032043457,13.38599967956543,49964
2024-12-03,CBEU5.MI,13.380000114440918,13.383999824523926,13.369999885559082,13.37600040435791,11046
2024-12-04,CBEU5.MI,13.371999740600586,13.383999824523926,13.366000175476074,13.383999824523926,16995
2024-12-05,CBEU5.MI,13.383999824523926,13.395999908447266,13.378000259399414,13.378000259399414,29979
2024-12-06,CBEU5.MI,13.380000114440918,13.390000343322754,13.369999885559082,13.383999824523926,57704
2024-12-09,CBEU5.MI,13.392000198364258,13.402000427246094,13.390000343322754,13.394000053405762,31182
2024-12-10,CBEU5.MI,13.399999618530273,13.407999992370605,13.395999908447266,13.402000427246094,11768
2024-12-11,CBEU5.MI,13.411999702453613,13.420000076293945,13.407999992370605,13.407999992370605,12683
2024-12-12,CBEU5.MI,13.404000282287598,13.407999992370605,13.394000053405762,13.394000053405762,2935
2024-12-13,CBEU5.MI,13.380000114440918,13.383999824523926,13.369999885559082,13.371999740600586,5781
2024-12-16,CBEU5.MI,13.378000259399414,13.381999969482422,13.371999740600586,13.371999740600586,12726
2024-12-17,CBEU5.MI,13.37600040435791,13.378000259399414,13.368000030517578,13.371999740600586,29310
2024-12-18,CBEU5.MI,13.378000259399414,13.378000259399414,13.359999656677246,13.369999885559082,7967
2024-12-19,CBEU5.MI,13.34000015258789,13.355999946594238,13.336000442504883,13.350000381469727,16101
2024-12-20,CBEU5.MI,13.357999801635742,13.36400032043457,13.355999946594238,13.355999946594238,11447
2024-12-23,CBEU5.MI,13.347999572753906,13.359999656677246,13.34000015258789,13.350000381469727,7541
2024-12-27,CBEU5.MI,13.350000381469727,13.355999946594238,13.331999778747559,13.347999572753906,15145
2024-12-30,CBEU5.MI,13.342000007629395,13.355999946594238,13.342000007629395,13.354000091552734,13023
2025-01-02,CBEU5.MI,13.368000030517578,13.369999885559082,13.357999801635742,13.357999801635742,35059
2025-01-03,CBEU5.MI,13.35200023651123,13.35200023651123,13.32800006866455,13.32800006866455,9903
2025-01-06,CBEU5.MI,13.32800006866455,13.32800006866455,13.32800006866455,13.32800006866455,0
2025-01-07,CBEU5.MI,13.324000358581543,13.338000297546387,13.317999839782715,13.319999694824219,3237
2025-01-08,CBEU5.MI,13.312000274658203,13.321999549865723,13.295999526977539,13.312000274658203,5475
2025-01-09,CBEU5.MI,13.3100004196167,13.319999694824219,13.307999610900879,13.3100004196167,6680
2025-01-10,CBEU5.MI,13.302000045776367,13.303999900817871,13.267999649047852,13.291999816894531,8768
2025-01-13,CBEU5.MI,13.324000358581543,13.324000358581543,13.279999732971191,13.288000106811523,2523
2025-01-14,CBEU5.MI,13.28600025177002,13.288000106811523,13.279999732971191,13.281999588012695,6776
2025-01-15,CBEU5.MI,13.289999961853027,13.319999694824219,13.281999588012695,13.305999755859375,12478
2025-01-16,CBEU5.MI,13.312000274658203,13.326000213623047,13.295999526977539,13.324000358581543,8780
2025-01-17,CBEU5.MI,13.333999633789062,13.345999717712402,13.331999778747559,13.336000442504883,7539
2025-01-20,CBEU5.MI,13.32800006866455,13.35200023651123,13.324000358581543,13.34000015258789,9804
2025-01-21,CBEU5.MI,13.345999717712402,13.362000465393066,13.331999778747559,13.345999717712402,37863
2025-01-22,CBEU5.MI,13.357999801635742,13.362000465393066,13.343999862670898,13.350000381469727,12250
2025-01-23,CBEU5.MI,13.342000007629395,13.350000381469727,13.34000015258789,13.342000007629395,8181
2025-01-24,CBEU5.MI,13.331999778747559,13.347999572753906,13.326000213623047,13.331999778747559,11871
2025-01-27,CBEU5.MI,13.343999862670898,13.350000381469727,13.338000297546387,13.342000007629395,18152
2025-01-28,CBEU5.MI,13.338000297546387,13.35200023651123,13.338000297546387,13.34000015258789,8677
2025-01-29,CBEU5.MI,13.354000091552734,13.368000030517578,13.347999572753906,13.355999946594238,13702
2025-01-30,CBEU5.MI,13.37600040435791,13.387999534606934,13.371999740600586,13.383999824523926,15919
2025-01-31,CBEU5.MI,13.387999534606934,13.428000450134277,13.387999534606934,13.420000076293945,20154
2025-02-03,CBEU5.MI,13.161999702453613,13.170000076293945,13.14799976348877,13.161999702453613,18180
2025-02-04,CBEU5.MI,13.17199993133545,13.175999641418457,13.157999992370605,13.175999641418457,13092
2025-02-05,CBEU5.MI,13.1899995803833,13.196000099182129,13.182000160217285,13.185999870300293,7374
2025-02-06,CBEU5.MI,13.173999786376953,13.185999870300293,13.17199993133545,13.185999870300293,7442
2025-02-07,CBEU5.MI,13.173999786376953,13.192000389099121,13.170000076293945,13.184000015258789,12402
2025-02-10,CBEU5.MI,13.187999725341797,13.192000389099121,13.175999641418457,13.187999725341797,16858
2025-02-11,CBEU5.MI,13.185999870300293,13.194000244140625,13.17199993133545,13.17199993133545,10355
2025-02-12,CBEU5.MI,13.175999641418457,13.178000450134277,13.14799976348877,13.157999992370605,27017
2025-02-13,CBEU5.MI,13.168000221252441,13.192000389099121,13.168000221252441,13.187999725341797,33153
2025-02-14,CBEU5.MI,13.180000305175781,13.197999954223633,13.180000305175781,13.187999725341797,13717
2025-02-17,CBEU5.MI,13.166000366210938,13.1899995803833,13.166000366210938,13.180000305175781,4285
2025-02-18,CBEU5.MI,13.17199993133545,13.194000244140625,13.168000221252441,13.182000160217285,5297
2025-02-19,CBEU5.MI,13.17199993133545,13.187999725341797,13.15999984741211,13.168000221252441,6862
2025-02-20,CBEU5.MI,13.163999557495117,13.178000450134277,13.15999984741211,13.175999641418457,15782
2025-02-21,CBEU5.MI,13.182000160217285,13.20199966430664,13.180000305175781,13.20199966430664,15165
2025-02-24,CBEU5.MI,13.15999984741211,13.20199966430664,13.15999984741211,13.199999809265137,14330
2025-02-25,CBEU5.MI,13.241999626159668,13.241999626159668,13.187999725341797,13.208000183105469,25908
2025-02-26,CBEU5.MI,13.197999954223633,13.215999603271484,13.197999954223633,13.210000038146973,10961
2025-02-27,CBEU5.MI,13.208000183105469,13.222000122070312,13.206000328063965,13.222000122070312,10427
2025-02-28,CBEU5.MI,13.215999603271484,13.22599983215332,13.211999893188477,13.222000122070312,1228
2025-03-03,CBEU5.MI,13.255999565124512,13.255999565124512,13.197999954223633,13.210000038146973,16214
2025-03-04,CBEU5.MI,13.22599983215332,13.22599983215332,13.21399974822998,13.21399974822998,8238
2025-03-05,CBEU5.MI,13.170000076293945,13.182000160217285,13.14799976348877,13.14799976348877,16626
2025-03-06,CBEU5.MI,13.12600040435791,13.15999984741211,13.12600040435791,13.12600040435791,17017
2025-03-07,CBEU5.MI,13.131999969482422,13.163999557495117,13.116000175476074,13.137999534606934,5895
2025-03-10,CBEU5.MI,13.104000091552734,13.17199993133545,13.104000091552734,13.156000137329102,29118
2025-03-11,CBEU5.MI,13.157999992370605,13.157999992370605,13.130000114440918,13.140000343322754,23071
2025-03-12,CBEU5.MI,13.142000198364258,13.145999908447266,13.119999885559082,13.130000114440918,38136
2025-03-13,CBEU5.MI,13.118000030517578,13.133999824523926,13.109999656677246,13.121999740600586,37277
2025-03-14,CBEU5.MI,13.11400032043457,13.142000198364258,13.112000465393066,13.140000343322754,15950
2025-03-17,CBEU5.MI,13.131999969482422,13.154000282287598,13.130000114440918,13.142000198364258,3493
2025-03-18,CBEU5.MI,13.13599967956543,13.154000282287598,13.131999969482422,13.14799976348877,18641
2025-03-19,CBEU5.MI,13.142000198364258,13.161999702453613,13.137999534606934,13.145999908447266,5608
2025-03-20,CBEU5.MI,13.152000427246094,13.173999786376953,13.149999618530273,13.157999992370605,5829
2025-03-21,CBEU5.MI,13.15999984741211,13.168000221252441,13.144000053405762,13.156000137329102,10840
2025-03-24,CBEU5.MI,13.157999992370605,13.17199993133545,13.152000427246094,13.163999557495117,4263
2025-03-25,CBEU5.MI,13.163999557495117,13.178000450134277,13.152000427246094,13.168000221252441,12161
2025-03-26,CBEU5.MI,13.17199993133545,13.192000389099121,13.161999702453613,13.17199993133545,22936
2025-03-27,CBEU5.MI,13.178000450134277,13.192000389099121,13.170000076293945,13.178000450134277,7154
2025-03-28,CBEU5.MI,13.1899995803833,13.20199966430664,13.182000160217285,13.187999725341797,7856
2025-03-31,CBEU5.MI,13.184000015258789,13.1899995803833,13.17199993133545,13.184000015258789,77096
2025-04-01,CBEU5.MI,13.208000183105469,13.21399974822998,13.192000389099121,13.196000099182129,7500
2025-04-02,CBEU5.MI,13.1899995803833,13.220000267028809,13.184000015258789,13.184000015258789,9169
2025-04-03,CBEU5.MI,13.1899995803833,13.211999893188477,13.1899995803833,13.199999809265137,14941
2025-04-04,CBEU5.MI,13.196000099182129,13.196000099182129,13.105999946594238,13.168000221252441,9109
2025-04-07,CBEU5.MI,13.161999702453613,13.194000244140625,13.093999862670898,13.15999984741211,13674
2025-04-08,CBEU5.MI,13.184000015258789,13.184000015258789,13.130000114440918,13.173999786376953,12251
2025-04-09,CBEU5.MI,13.173999786376953,13.192000389099121,13.104000091552734,13.140000343322754,24976
2025-04-10,CBEU5.MI,13.152000427246094,13.20199966430664,13.152000427246094,13.170000076293945,14273
2025-04-11,CBEU5.MI,13.173999786376953,13.20199966430664,13.173999786376953,13.184000015258789,7194
2025-04-14,CBEU5.MI,13.173999786376953,13.211999893188477,13.173999786376953,13.194000244140625,12750
2025-04-15,CBEU5.MI,13.185999870300293,13.236000061035156,13.185999870300293,13.220000267028809,17684
2025-04-16,CBEU5.MI,13.223999977111816,13.248000144958496,13.223999977111816,13.236000061035156,3577
2025-04-17,CBEU5.MI,13.223999977111816,13.270000457763672,13.223999977111816,13.258000373840332,8123
2025-04-22,CBEU5.MI,13.265999794006348,13.276000022888184,13.26200008392334,13.276000022888184,18117
2025-04-23,CBEU5.MI,13.265999794006348,13.289999961853027,13.260000228881836,13.289999961853027,26377
2025-04-24,CBEU5.MI,13.272000312805176,13.29800033569336,13.272000312805176,13.293999671936035,10384
2025-04-25,CBEU5.MI,13.284000396728516,13.284000396728516,13.277999877929688,13.277999877929688,747
2025-04-28,CBEU5.MI,13.265999794006348,13.284000396728516,13.265999794006348,13.27400016784668,8238
2025-04-29,CBEU5.MI,13.279999732971191,13.279999732971191,13.258000373840332,13.272000312805176,26346
2025-04-30,CBEU5.MI,13.258000373840332,13.284000396728516,13.253999710083008,13.272000312805176,5183
2025-05-02,CBEU5.MI,13.253999710083008,13.293999671936035,13.253999710083008,13.265999794006348,14871
2025-05-05,CBEU5.MI,13.260000228881836,13.28600025177002,13.260000228881836,13.267999649047852,5176
2025-05-06,CBEU5.MI,13.270000457763672,13.288000106811523,13.258000373840332,13.277999877929688,14537
2025-05-07,CBEU5.MI,13.265999794006348,13.291999816894531,13.265999794006348,13.289999961853027,8906
2025-05-08,CBEU5.MI,13.291999816894531,13.307999610900879,13.291999816894531,13.295999526977539,9809
2025-05-09,CBEU5.MI,13.279999732971191,13.29800033569336,13.270000457763672,13.288000106811523,15268
2025-05-12,CBEU5.MI,13.27400016784668,13.291999816894531,13.26200008392334,13.276000022888184,25395
2025-05-13,CBEU5.MI,13.260000228881836,13.281999588012695,13.251999855041504,13.267999649047852,11046
2025-05-14,CBEU5.MI,13.265999794006348,13.276000022888184,13.263999938964844,13.263999938964844,10217
2025-05-15,CBEU5.MI,13.267999649047852,13.279999732971191,13.263999938964844,13.277999877929688,10613
2025-05-16,CBEU5.MI,13.293999671936035,13.303999900817871,13.293999671936035,13.295999526977539,12244
2025-05-19,CBEU5.MI,13.26200008392334,13.29800033569336,13.26200008392334,13.29800033569336,30838
2025-05-20,CBEU5.MI,13.307999610900879,13.312000274658203,13.302000045776367,13.303999900817871,8569
2025-05-21,CBEU5.MI,13.300000190734863,13.3100004196167,13.28600025177002,13.29800033569336,9232
2025-05-22,CBEU5.MI,13.288000106811523,13.303999900817871,13.288000106811523,13.29800033569336,6554
2025-05-23,CBEU5.MI,13.343999862670898,13.343999862670898,13.300000190734863,13.314000129699707,30777
2025-05-26,CBEU5.MI,13.289999961853027,13.321999549865723,13.289999961853027,13.317999839782715,13174
2025-05-27,CBEU5.MI,13.329999923706055,13.338000297546387,13.319999694824219,13.331999778747559,6261
2025-05-28,CBEU5.MI,13.32800006866455,13.331999778747559,13.324000358581543,13.329999923706055,18880
2025-05-29,CBEU5.MI,13.331999778747559,13.345999717712402,13.326000213623047,13.343999862670898,6183
2025-05-30,CBEU5.MI,13.345999717712402,13.347999572753906,13.331999778747559,13.343999862670898,16836
2025-06-02,CBEU5.MI,13.359999656677246,13.359999656677246,13.338000297546387,13.338000297546387,408
2025-06-03,CBEU5.MI,13.342000007629395,13.357999801635742,13.34000015258789,13.350000381469727,40875
2025-06-04,CBEU5.MI,13.35200023651123,13.359999656677246,13.345999717712402,13.350000381469727,6818
2025-06-05,CBEU5.MI,13.355999946594238,13.368000030517578,13.32800006866455,13.32800006866455,23203
2025-06-06,CBEU5.MI,13.302000045776367,13.355999946594238,13.302000045776367,13.338000297546387,43668
2025-06-09,CBEU5.MI,13.345999717712402,13.359999656677246,13.34000015258789,13.359999656677246,17628
2025-06-10,CBEU5.MI,13.354000091552734,13.37600040435791,13.345999717712402,13.366000175476074,29707
2025-06-11,CBEU5.MI,13.362000465393066,13.37600040435791,13.355999946594238,13.366000175476074,7408
2025-06-12,CBEU5.MI,13.369999885559082,13.413999557495117,13.368000030517578,13.37600040435791,9987
2025-06-13,CBEU5.MI,13.371999740600586,13.371999740600586,13.35200023651123,13.355999946594238,28279
2025-06-16,CBEU5.MI,13.319999694824219,13.362000465393066,13.319999694824219,13.362000465393066,45520
2025-06-17,CBEU5.MI,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,3839
2025-06-18,CBEU5.MI,13.35200023651123,13.368000030517578,13.35200023651123,13.36400032043457,6822
2025-06-19,CBEU5.MI,13.359999656677246,13.368000030517578,13.35200023651123,13.359999656677246,16439
2025-06-20,CBEU5.MI,13.369999885559082,13.369999885559082,13.357999801635742,13.362000465393066,4617
2025-06-23,CBEU5.MI,13.355999946594238,13.371999740600586,13.355999946594238,13.366000175476074,5145
2025-06-24,CBEU5.MI,13.380000114440918,13.390000343322754,13.371999740600586,13.390000343322754,9199
2025-06-25,CBEU5.MI,13.381999969482422,13.383999824523926,13.366000175476074,13.369999885559082,4787
2025-06-26,CBEU5.MI,13.381999969482422,13.394000053405762,13.37399959564209,13.381999969482422,18957
2025-06-27,CBEU5.MI,13.37399959564209,13.390000343322754,13.37399959564209,13.383999824523926,53615
2025-06-30,CBEU5.MI,13.380000114440918,13.39799976348877,13.380000114440918,13.387999534606934,13390
2025-07-01,CBEU5.MI,13.395999908447266,13.428000450134277,13.395999908447266,13.39799976348877,5316
2025-07-02,CBEU5.MI,13.36400032043457,13.40999984741211,13.36400032043457,13.407999992370605,7981
2025-07-03,CBEU5.MI,13.407999992370605,13.434000015258789,13.407999992370605,13.434000015258789,15510
2025-07-04,CBEU5.MI,13.432000160217285,13.447999954223633,13.430000305175781,13.435999870300293,13526
2025-07-07,CBEU5.MI,13.425999641418457,13.446000099182129,13.42199993133545,13.423999786376953,6422
2025-07-08,CBEU5.MI,13.406000137329102,13.420000076293945,13.402000427246094,13.420000076293945,16220
2025-07-09,CBEU5.MI,13.411999702453613,13.42199993133545,13.40999984741211,13.420000076293945,12146
2025-07-10,CBEU5.MI,13.413999557495117,13.430000305175781,13.411999702453613,13.416000366210938,24087
2025-07-11,CBEU5.MI,13.45199966430664,13.45199966430664,13.387999534606934,13.392000198364258,13779
2025-07-14,CBEU5.MI,13.402000427246094,13.413999557495117,13.399999618530273,13.40999984741211,9657
2025-07-15,CBEU5.MI,13.413999557495117,13.428000450134277,13.406000137329102,13.406000137329102,94397
2025-07-16,CBEU5.MI,13.407999992370605,13.435999870300293,13.407999992370605,13.435999870300293,12901
2025-07-17,CBEU5.MI,13.42199993133545,13.447999954223633,13.418000221252441,13.430000305175781,7914
2025-07-18,CBEU5.MI,13.42199993133545,13.435999870300293,13.416000366210938,13.425999641418457,20838
2025-07-21,CBEU5.MI,13.434000015258789,13.447999954223633,13.434000015258789,13.447999954223633,5820
2025-07-22,CBEU5.MI,13.444000244140625,13.46399974822998,13.442000389099121,13.458000183105469,11046
2025-07-23,CBEU5.MI,13.449999809265137,13.473999977111816,13.449999809265137,13.468000411987305,7059
2025-07-24,CBEU5.MI,13.442000389099121,13.454000473022461,13.435999870300293,13.435999870300293,6858
2025-07-25,CBEU5.MI,13.411999702453613,13.432000160217285,13.406000137329102,13.425999641418457,9505
2025-07-28,CBEU5.MI,13.222000122070312,13.23799991607666,13.220000267028809,13.236000061035156,4862
2025-07-29,CBEU5.MI,13.22599983215332,13.239999771118164,13.22599983215332,13.22599983215332,15862
2025-07-30,CBEU5.MI,13.234000205993652,13.236000061035156,13.229999542236328,13.229999542236328,4056
2025-07-31,CBEU5.MI,13.232000350952148,13.236000061035156,13.222000122070312,13.232000350952148,15254
2025-08-01,CBEU5.MI,13.220000267028809,13.23799991607666,13.211999893188477,13.223999977111816,14608
2025-08-04,CBEU5.MI,13.223999977111816,13.246000289916992,13.223999977111816,13.241999626159668,9253
2025-08-05,CBEU5.MI,13.248000144958496,13.253999710083008,13.23799991607666,13.253999710083008,7065
2025-08-06,CBEU5.MI,13.244000434875488,13.25,13.236000061035156,13.244000434875488,19284
