Date,Ticker,Open,High,Low,Close,Volume
2025-08-07,CBEU5.MI,13.246000289916992,13.253999710083008,13.241999626159668,13.244000434875488,13354
2025-08-08,CBEU5.MI,13.236000061035156,13.25,13.234000205993652,13.234000205993652,9303
2025-08-11,CBEU5.MI,13.236000061035156,13.236000061035156,13.227999687194824,13.232000350952148,5228
2025-08-12,CBEU5.MI,13.239999771118164,13.239999771118164,13.223999977111816,13.223999977111816,9478
2025-08-13,CBEU5.MI,13.241999626159668,13.253999710083008,13.239999771118164,13.251999855041504,2581
2025-08-14,CBEU5.MI,13.263999938964844,13.265999794006348,13.255999565124512,13.260000228881836,4207
2025-08-18,CBEU5.MI,13.265999794006348,13.267999649047852,13.23799991607666,13.241999626159668,10581
2025-08-19,CBEU5.MI,13.234000205993652,13.244000434875488,13.227999687194824,13.244000434875488,7728
2025-08-20,CBEU5.MI,13.241999626159668,13.253999710083008,13.241999626159668,13.251999855041504,3397
2025-08-21,CBEU5.MI,13.239999771118164,13.239999771118164,13.22599983215332,13.22599983215332,8178
2025-08-22,CBEU5.MI,13.222000122070312,13.241999626159668,13.222000122070312,13.241999626159668,560
2025-08-25,CBEU5.MI,13.229999542236328,13.232000350952148,13.227999687194824,13.227999687194824,1363
2025-08-26,CBEU5.MI,13.236000061035156,13.23799991607666,13.227999687194824,13.232000350952148,3667
2025-08-27,CBEU5.MI,13.248000144958496,13.248000144958496,13.23799991607666,13.23799991607666,3305
2025-08-28,CBEU5.MI,13.23799991607666,13.246000289916992,13.232000350952148,13.246000289916992,4776
2025-08-29,CBEU5.MI,13.239999771118164,13.241999626159668,13.232000350952148,13.23799991607666,3064
2025-09-01,CBEU5.MI,13.227999687194824,13.227999687194824,13.222000122070312,13.22599983215332,33280
2025-09-02,CBEU5.MI,13.22599983215332,13.22599983215332,13.204000473022461,13.210000038146973,4608
2025-09-03,CBEU5.MI,13.220000267028809,13.232000350952148,13.218000411987305,13.232000350952148,1857
2025-09-04,CBEU5.MI,13.232000350952148,13.25,13.229999542236328,13.241999626159668,13904
2025-09-05,CBEU5.MI,13.246000289916992,13.265999794006348,13.244000434875488,13.263999938964844,6089
2025-09-08,CBEU5.MI,13.258000373840332,13.267999649047852,13.255999565124512,13.255999565124512,26376
2025-09-09,CBEU5.MI,13.263999938964844,13.267999649047852,13.255999565124512,13.265999794006348,11484
2025-09-10,CBEU5.MI,13.303999900817871,13.303999900817871,13.260000228881836,13.267999649047852,15303
2025-09-11,CBEU5.MI,13.253999710083008,13.284000396728516,13.253999710083008,13.263999938964844,15935
2025-09-12,CBEU5.MI,13.258000373840332,13.272000312805176,13.255999565124512,13.265999794006348,4284
2025-09-15,CBEU5.MI,13.267999649047852,13.27400016784668,13.26200008392334,13.27400016784668,7112
2025-09-16,CBEU5.MI,13.26200008392334,13.270000457763672,13.260000228881836,13.265999794006348,5644
2025-09-17,CBEU5.MI,13.26200008392334,13.267999649047852,13.258000373840332,13.263999938964844,6082
2025-09-18,CBEU5.MI,13.270000457763672,13.277999877929688,13.26200008392334,13.27400016784668,5275
2025-09-19,CBEU5.MI,13.263999938964844,13.28600025177002,13.255999565124512,13.267999649047852,12923
2025-09-22,CBEU5.MI,13.265999794006348,13.270000457763672,13.265999794006348,13.270000457763672,176
2025-09-23,CBEU5.MI,13.270000457763672,13.277999877929688,13.26200008392334,13.276000022888184,12232
2025-09-24,CBEU5.MI,13.267999649047852,13.27400016784668,13.26200008392334,13.270000457763672,9465
2025-09-25,CBEU5.MI,13.263999938964844,13.27400016784668,13.25,13.253999710083008,13311
2025-09-26,CBEU5.MI,13.258000373840332,13.270000457763672,13.251999855041504,13.270000457763672,8826
2025-09-29,CBEU5.MI,13.265999794006348,13.270000457763672,13.26200008392334,13.267999649047852,12752
2025-09-30,CBEU5.MI,13.270000457763672,13.279999732971191,13.258000373840332,13.263999938964844,7503
2025-10-01,CBEU5.MI,13.267999649047852,13.295999526977539,13.267999649047852,13.281999588012695,12421
2025-10-02,CBEU5.MI,13.284000396728516,13.293999671936035,13.284000396728516,13.291999816894531,7028
2025-10-03,CBEU5.MI,13.276000022888184,13.300000190734863,13.276000022888184,13.293999671936035,13141
2025-10-06,CBEU5.MI,13.293999671936035,13.29800033569336,13.279999732971191,13.289999961853027,8894
2025-10-07,CBEU5.MI,13.281999588012695,13.295999526977539,13.281999588012695,13.289999961853027,13753
2025-10-08,CBEU5.MI,13.293999671936035,13.307999610900879,13.293999671936035,13.303999900817871,17125
2025-10-09,CBEU5.MI,13.343999862670898,13.343999862670898,13.300000190734863,13.300000190734863,13314
2025-10-10,CBEU5.MI,13.295999526977539,13.302000045776367,13.288000106811523,13.302000045776367,12360
2025-10-13,CBEU5.MI,13.277999877929688,13.312000274658203,13.277999877929688,13.305999755859375,7379
2025-10-14,CBEU5.MI,13.305999755859375,13.319999694824219,13.300000190734863,13.315999984741211,25354
2025-10-15,CBEU5.MI,13.326000213623047,13.34000015258789,13.326000213623047,13.333999633789062,7206
2025-10-16,CBEU5.MI,13.338000297546387,13.347999572753906,13.331999778747559,13.34000015258789,6359
2025-10-17,CBEU5.MI,13.34000015258789,13.347999572753906,13.32800006866455,13.336000442504883,21498
2025-10-20,CBEU5.MI,13.289999961853027,13.342000007629395,13.289999961853027,13.342000007629395,13813
2025-10-21,CBEU5.MI,13.338000297546387,13.345999717712402,13.338000297546387,13.343999862670898,5786
2025-10-22,CBEU5.MI,13.350000381469727,13.35200023651123,13.338000297546387,13.343999862670898,18200
2025-10-23,CBEU5.MI,13.342000007629395,13.347999572753906,13.336000442504883,13.342000007629395,28729
2025-10-27,CBEU5.MI,13.333999633789062,13.347999572753906,13.333999633789062,13.342000007629395,6203
2025-10-28,CBEU5.MI,13.35200023651123,13.35200023651123,13.338000297546387,13.345999717712402,4688
2025-10-29,CBEU5.MI,13.342000007629395,13.35200023651123,13.336000442504883,13.350000381469727,15457
2025-10-30,CBEU5.MI,13.338000297546387,13.343999862670898,13.32800006866455,13.342000007629395,14256
2025-10-31,CBEU5.MI,13.336000442504883,13.347999572753906,13.336000442504883,13.345999717712402,8713
2025-11-03,CBEU5.MI,13.362000465393066,13.362000465393066,13.32800006866455,13.32800006866455,2588
2025-11-04,CBEU5.MI,13.32800006866455,13.333999633789062,13.319999694824219,13.331999778747559,8100
2025-11-05,CBEU5.MI,13.329999923706055,13.333999633789062,13.326000213623047,13.329999923706055,6545
2025-11-06,CBEU5.MI,13.326000213623047,13.333999633789062,13.321999549865723,13.326000213623047,10658
2025-11-07,CBEU5.MI,13.315999984741211,13.321999549865723,13.314000129699707,13.319999694824219,2638
2025-11-10,CBEU5.MI,13.307999610900879,13.338000297546387,13.307999610900879,13.324000358581543,7547
2025-11-11,CBEU5.MI,13.32800006866455,13.338000297546387,13.326000213623047,13.338000297546387,19554
2025-11-12,CBEU5.MI,13.329999923706055,13.338000297546387,13.32800006866455,13.336000442504883,10669
2025-11-13,CBEU5.MI,13.321999549865723,13.338000297546387,13.321999549865723,13.321999549865723,9551
2025-11-14,CBEU5.MI,13.307999610900879,13.324000358581543,13.302000045776367,13.315999984741211,27128
2025-11-17,CBEU5.MI,13.347999572753906,13.347999572753906,13.312000274658203,13.317999839782715,5204
2025-11-18,CBEU5.MI,13.319999694824219,13.324000358581543,13.305999755859375,13.319999694824219,193607
2025-11-19,CBEU5.MI,13.312000274658203,13.319999694824219,13.307999610900879,13.314000129699707,8340
2025-11-20,CBEU5.MI,13.324000358581543,13.324000358581543,13.315999984741211,13.324000358581543,12044
2025-11-21,CBEU5.MI,13.319999694824219,13.32800006866455,13.317999839782715,13.321999549865723,6174
2025-11-24,CBEU5.MI,13.317999839782715,13.329999923706055,13.317999839782715,13.32800006866455,18199
2025-11-25,CBEU5.MI,13.331999778747559,13.343999862670898,13.329999923706055,13.331999778747559,35567
2025-11-26,CBEU5.MI,13.333999633789062,13.345999717712402,13.32800006866455,13.333999633789062,149374
2025-11-27,CBEU5.MI,13.324000358581543,13.347999572753906,13.324000358581543,13.336000442504883,5586
2025-11-28,CBEU5.MI,13.324000358581543,13.345999717712402,13.315999984741211,13.336000442504883,7756
2025-12-01,CBEU5.MI,13.34000015258789,13.34000015258789,13.324000358581543,13.336000442504883,3166
2025-12-02,CBEU5.MI,13.329999923706055,13.343999862670898,13.324000358581543,13.333999633789062,32481
2025-12-03,CBEU5.MI,13.300000190734863,13.345999717712402,13.300000190734863,13.333999633789062,4930
2025-12-04,CBEU5.MI,13.34000015258789,13.343999862670898,13.333999633789062,13.338000297546387,9309
2025-12-05,CBEU5.MI,13.333999633789062,13.343999862670898,13.32800006866455,13.329999923706055,6360
2025-12-08,CBEU5.MI,13.317999839782715,13.317999839782715,13.300000190734863,13.300000190734863,2313
2025-12-09,CBEU5.MI,13.300000190734863,13.3100004196167,13.300000190734863,13.303999900817871,4240
2025-12-10,CBEU5.MI,13.321999549865723,13.321999549865723,13.279999732971191,13.295999526977539,13866
2025-12-11,CBEU5.MI,13.295999526977539,13.3100004196167,13.295999526977539,13.305999755859375,11283
2025-12-12,CBEU5.MI,13.29800033569336,13.312000274658203,13.29800033569336,13.3100004196167,21208
2025-12-15,CBEU5.MI,13.302000045776367,13.312000274658203,13.29800033569336,13.307999610900879,12638
2025-12-16,CBEU5.MI,13.307999610900879,13.317999839782715,13.303999900817871,13.314000129699707,3407
2025-12-17,CBEU5.MI,13.350000381469727,13.350000381469727,13.3100004196167,13.312000274658203,1415
2025-12-18,CBEU5.MI,13.319999694824219,13.336000442504883,13.277999877929688,13.314000129699707,7361
2025-12-19,CBEU5.MI,13.314000129699707,13.314000129699707,13.302000045776367,13.303999900817871,11399
2025-12-22,CBEU5.MI,13.303999900817871,13.3100004196167,13.300000190734863,13.303999900817871,6233
2025-12-23,CBEU5.MI,13.3100004196167,13.32800006866455,13.305999755859375,13.312000274658203,5293
2025-12-29,CBEU5.MI,13.329999923706055,13.342000007629395,13.32800006866455,13.342000007629395,2629
2025-12-30,CBEU5.MI,13.338000297546387,13.354000091552734,13.338000297546387,13.345999717712402,32783
2026-01-02,CBEU5.MI,13.336000442504883,13.343999862670898,13.336000442504883,13.336000442504883,20681
2026-01-05,CBEU5.MI,13.32800006866455,13.347999572753906,13.32800006866455,13.34000015258789,16731
2026-01-06,CBEU5.MI,13.345999717712402,13.357999801635742,13.343999862670898,13.354000091552734,863430
2026-01-07,CBEU5.MI,13.359999656677246,13.369999885559082,13.354000091552734,13.354000091552734,10794
2026-01-08,CBEU5.MI,13.355999946594238,13.378000259399414,13.35200023651123,13.359999656677246,85860
2026-01-09,CBEU5.MI,13.359999656677246,13.371999740600586,13.359999656677246,13.368000030517578,6242
2026-01-12,CBEU5.MI,13.369999885559082,13.37600040435791,13.368000030517578,13.371999740600586,10522
2026-01-13,CBEU5.MI,13.369999885559082,13.378000259399414,13.36400032043457,13.37399959564209,5336
2026-01-14,CBEU5.MI,13.369999885559082,13.381999969482422,13.369999885559082,13.380000114440918,18320
2026-01-15,CBEU5.MI,13.381999969482422,13.38599967956543,13.368000030517578,13.381999969482422,111693
2026-01-16,CBEU5.MI,13.378000259399414,13.381999969482422,13.368000030517578,13.368000030517578,7513
2026-01-19,CBEU5.MI,13.366000175476074,13.38599967956543,13.366000175476074,13.380000114440918,10709
2026-01-20,CBEU5.MI,13.362000465393066,13.37399959564209,13.359999656677246,13.37399959564209,11860
2026-01-21,CBEU5.MI,13.390000343322754,13.392000198364258,13.362000465393066,13.37600040435791,9374
2026-01-22,CBEU5.MI,13.345999717712402,13.404000282287598,13.345999717712402,13.38599967956543,22098
2026-01-23,CBEU5.MI,13.366000175476074,13.383999824523926,13.366000175476074,13.380000114440918,25985
2026-01-26,CBEU5.MI,13.37399959564209,13.395999908447266,13.37399959564209,13.394000053405762,28917
2026-01-27,CBEU5.MI,13.39799976348877,13.399999618530273,13.390000343322754,13.392000198364258,11413
2026-01-28,CBEU5.MI,13.402000427246094,13.407999992370605,13.399999618530273,13.404000282287598,18214
2026-01-29,CBEU5.MI,13.399999618530273,13.416000366210938,13.399999618530273,13.406000137329102,10720
2026-01-30,CBEU5.MI,13.413999557495117,13.413999557495117,13.402000427246094,13.411999702453613,4776
2026-02-02,CBEU5.MI,13.411999702453613,13.411999702453613,13.404000282287598,13.406000137329102,15275
2026-02-03,CBEU5.MI,13.407999992370605,13.407999992370605,13.39799976348877,13.404000282287598,15039
2026-02-04,CBEU5.MI,13.406000137329102,13.418000221252441,13.406000137329102,13.418000221252441,5214
2026-02-05,CBEU5.MI,13.416000366210938,13.420000076293945,13.406000137329102,13.420000076293945,25229
2026-02-06,CBEU5.MI,13.411999702453613,13.420000076293945,13.411999702453613,13.411999702453613,9186
2026-02-09,CBEU5.MI,13.196000099182129,13.206000328063965,13.196000099182129,13.204000473022461,58809
2026-02-10,CBEU5.MI,13.20199966430664,13.210000038146973,13.197999954223633,13.20199966430664,12841
2026-02-11,CBEU5.MI,13.206000328063965,13.206000328063965,13.1899995803833,13.196000099182129,20496
2026-02-12,CBEU5.MI,13.20199966430664,13.211999893188477,13.20199966430664,13.206000328063965,6510
2026-02-13,CBEU5.MI,13.206000328063965,13.215999603271484,13.206000328063965,13.211999893188477,3192
2026-02-16,CBEU5.MI,13.21399974822998,13.222000122070312,13.21399974822998,13.215999603271484,4358
2026-02-17,CBEU5.MI,13.220000267028809,13.220000267028809,13.211999893188477,13.215999603271484,21632
2026-02-18,CBEU5.MI,13.210000038146973,13.222000122070312,13.210000038146973,13.218000411987305,13457
2026-02-19,CBEU5.MI,13.21399974822998,13.215999603271484,13.211999893188477,13.21399974822998,6334
2026-02-20,CBEU5.MI,13.211999893188477,13.222000122070312,13.211999893188477,13.215999603271484,4249
2026-02-23,CBEU5.MI,13.220000267028809,13.229999542236328,13.215999603271484,13.223999977111816,15892
2026-02-24,CBEU5.MI,13.229999542236328,13.229999542236328,13.218000411987305,13.218000411987305,9446
2026-02-25,CBEU5.MI,13.218000411987305,13.227999687194824,13.218000411987305,13.22599983215332,12869
2026-02-26,CBEU5.MI,13.22599983215332,13.229999542236328,13.223999977111816,13.22599983215332,20038
2026-02-27,CBEU5.MI,13.220000267028809,13.232000350952148,13.21399974822998,13.229999542236328,15631
2026-03-02,CBEU5.MI,13.215999603271484,13.215999603271484,13.187999725341797,13.199999809265137,3938
2026-03-03,CBEU5.MI,13.154000282287598,13.15999984741211,13.144000053405762,13.157999992370605,11240
2026-03-04,CBEU5.MI,13.157999992370605,13.192000389099121,13.157999992370605,13.187999725341797,708707
2026-03-05,CBEU5.MI,13.170000076293945,13.178000450134277,13.154000282287598,13.154000282287598,17434
2026-03-09,CBEU5.MI,13.04800033569336,13.107999801635742,13.04800033569336,13.107999801635742,4792
2026-03-10,CBEU5.MI,13.137999534606934,13.152000427246094,13.13599967956543,13.152000427246094,9280
2026-03-11,CBEU5.MI,13.107999801635742,13.11400032043457,13.09000015258789,13.09000015258789,24040
2026-03-12,CBEU5.MI,13.09000015258789,13.095999717712402,13.074000358581543,13.083999633789062,23100
2026-03-13,CBEU5.MI,13.079999923706055,13.083999633789062,13.065999984741211,13.065999984741211,16564
2026-03-16,CBEU5.MI,13.065999984741211,13.09000015258789,13.064000129699707,13.09000015258789,13115
2026-03-17,CBEU5.MI,13.092000007629395,13.100000381469727,13.079999923706055,13.092000007629395,6818
2026-03-18,CBEU5.MI,13.105999946594238,13.107999801635742,13.069999694824219,13.081999778747559,17413
2026-03-19,CBEU5.MI,13.039999961853027,13.043999671936035,13.013999938964844,13.039999961853027,50241
2026-03-20,CBEU5.MI,13.053999900817871,13.053999900817871,12.996000289916992,13.001999855041504,7910
2026-03-23,CBEU5.MI,12.982000350952148,13.031999588012695,12.944000244140625,13.008000373840332,34524
2026-03-24,CBEU5.MI,13.013999938964844,13.013999938964844,13.001999855041504,13.001999855041504,7803
2026-03-25,CBEU5.MI,13.013999938964844,13.029999732971191,13.001999855041504,13.026000022888184,10773
2026-03-26,CBEU5.MI,13.0,13.010000228881836,12.979999542236328,12.994000434875488,17324
2026-03-27,CBEU5.MI,12.968000411987305,12.977999687194824,12.961999893188477,12.972000122070312,14339
2026-03-30,CBEU5.MI,12.972000122070312,12.989999771118164,12.968000411987305,12.98799991607666,3619
2026-03-31,CBEU5.MI,13.005999565124512,13.01200008392334,12.989999771118164,13.003999710083008,10549
2026-04-01,CBEU5.MI,13.050000190734863,13.053999900817871,13.038000106811523,13.045999526977539,26122
2026-04-02,CBEU5.MI,13.022000312805176,13.041999816894531,13.010000228881836,13.041999816894531,14911
2026-04-07,CBEU5.MI,13.038000106811523,13.045999526977539,13.015999794006348,13.017999649047852,26819
2026-04-08,CBEU5.MI,13.128000259399414,13.137999534606934,13.116000175476074,13.116000175476074,17806
2026-04-09,CBEU5.MI,13.092000007629395,13.112000465393066,13.081999778747559,13.081999778747559,30749
2026-04-10,CBEU5.MI,13.092000007629395,13.104000091552734,13.088000297546387,13.093999862670898,3855
2026-04-13,CBEU5.MI,13.071999549865723,13.079999923706055,13.064000129699707,13.074000358581543,10842
2026-04-14,CBEU5.MI,13.09000015258789,13.109999656677246,13.088000297546387,13.109999656677246,15645
2026-04-15,CBEU5.MI,13.116000175476074,13.116000175476074,13.104000091552734,13.109999656677246,20374
2026-04-16,CBEU5.MI,13.119999885559082,13.13599967956543,13.118000030517578,13.121999740600586,24700
2026-04-17,CBEU5.MI,13.119999885559082,13.175999641418457,13.119999885559082,13.175999641418457,7554
2026-04-20,CBEU5.MI,13.144000053405762,13.161999702453613,13.144000053405762,13.149999618530273,7660
2026-04-21,CBEU5.MI,13.152000427246094,13.157999992370605,13.133999824523926,13.133999824523926,16063
2026-04-22,CBEU5.MI,13.128000259399414,13.137999534606934,13.121999740600586,13.12399959564209,15411
2026-04-23,CBEU5.MI,13.104000091552734,13.133999824523926,13.10200023651123,13.116000175476074,19986
2026-04-24,CBEU5.MI,13.097999572753906,13.12399959564209,13.093999862670898,13.11400032043457,15583
2026-04-27,CBEU5.MI,13.104000091552734,13.12600040435791,13.104000091552734,13.104000091552734,9588
2026-04-28,CBEU5.MI,13.088000297546387,13.10200023651123,13.083999633789062,13.093999862670898,12362
2026-04-29,CBEU5.MI,13.086000442504883,13.093999862670898,13.076000213623047,13.07800006866455,6261
2026-04-30,CBEU5.MI,13.076000213623047,13.112000465393066,13.076000213623047,13.104000091552734,14254
2026-05-04,CBEU5.MI,13.086000442504883,13.097999572753906,13.086000442504883,13.088000297546387,4297
2026-05-05,CBEU5.MI,13.09000015258789,13.109999656677246,13.083999633789062,13.107999801635742,9700
2026-05-06,CBEU5.MI,13.107999801635742,13.152000427246094,13.104000091552734,13.142000198364258,9365
2026-05-07,CBEU5.MI,13.142000198364258,13.14799976348877,13.137999534606934,13.142000198364258,10187
2026-05-08,CBEU5.MI,13.118000030517578,13.137999534606934,13.118000030517578,13.137999534606934,9060
2026-05-11,CBEU5.MI,13.152000427246094,13.152000427246094,13.119999885559082,13.12399959564209,11174
2026-05-12,CBEU5.MI,13.107999801635742,13.109999656677246,13.097999572753906,13.104000091552734,18181
2026-05-13,CBEU5.MI,13.107999801635742,13.107999801635742,13.093999862670898,13.093999862670898,9653
2026-05-14,CBEU5.MI,13.12399959564209,13.131999969482422,13.118000030517578,13.130000114440918,28107
2026-05-15,CBEU5.MI,13.118000030517578,13.119999885559082,13.095999717712402,13.095999717712402,24616
2026-05-18,CBEU5.MI,13.093999862670898,13.12399959564209,13.093999862670898,13.107999801635742,22772
2026-05-19,CBEU5.MI,13.12399959564209,13.12399959564209,13.095999717712402,13.095999717712402,9811
2026-05-20,CBEU5.MI,13.105999946594238,13.133999824523926,13.097999572753906,13.133999824523926,29861
2026-05-21,CBEU5.MI,13.157999992370605,13.157999992370605,13.109999656677246,13.12399959564209,28920
2026-05-22,CBEU5.MI,13.137999534606934,13.149999618530273,13.13599967956543,13.142000198364258,7468
2026-05-25,CBEU5.MI,13.180000305175781,13.187999725341797,13.17199993133545,13.184000015258789,10961
2026-05-26,CBEU5.MI,13.07800006866455,13.185999870300293,13.07800006866455,13.157999992370605,46445
2026-05-27,CBEU5.MI,13.175999641418457,13.175999641418457,13.157999992370605,13.166000366210938,8139
2026-05-28,CBEU5.MI,13.156000137329102,13.180000305175781,13.156000137329102,13.168000221252441,7242
2026-05-29,CBEU5.MI,13.173999786376953,13.20199966430664,13.173999786376953,13.20199966430664,6094
2026-06-01,CBEU5.MI,13.182000160217285,13.185999870300293,13.161999702453613,13.161999702453613,7232
2026-06-02,CBEU5.MI,13.173999786376953,13.173999786376953,13.17199993133545,13.17199993133545,347
2026-06-03,CBEU5.MI,13.156000137329102,13.170000076293945,13.156000137329102,13.157999992370605,3266
2026-06-04,CBEU5.MI,13.156000137329102,13.175999641418457,13.156000137329102,13.168000221252441,10061
2026-06-05,CBEU5.MI,13.168000221252441,13.17199993133545,13.152000427246094,13.157999992370605,5018
2026-06-08,CBEU5.MI,13.145999908447266,13.157999992370605,13.142000198364258,13.154000282287598,5835
2026-06-09,CBEU5.MI,13.157999992370605,13.168000221252441,13.152000427246094,13.161999702453613,21424
2026-06-10,CBEU5.MI,13.152000427246094,13.157999992370605,13.144000053405762,13.14799976348877,6692
2026-06-11,CBEU5.MI,13.152000427246094,13.166000366210938,13.145999908447266,13.166000366210938,14571
2026-06-12,CBEU5.MI,13.182000160217285,13.199999809265137,13.180000305175781,13.185999870300293,23132
2026-06-15,CBEU5.MI,13.223999977111816,13.223999977111816,13.206000328063965,13.211999893188477,2776
2026-06-16,CBEU5.MI,13.208000183105469,13.223999977111816,13.208000183105469,13.21399974822998,32359
2026-06-17,CBEU5.MI,13.21399974822998,13.21399974822998,13.199999809265137,13.204000473022461,44266
2026-06-18,CBEU5.MI,13.187999725341797,13.197999954223633,13.185999870300293,13.197999954223633,21202
2026-06-19,CBEU5.MI,13.185999870300293,13.199999809265137,13.178000450134277,13.192000389099121,13601
2026-06-22,CBEU5.MI,13.182000160217285,13.204000473022461,13.182000160217285,13.20199966430664,20587
2026-06-23,CBEU5.MI,13.199999809265137,13.215999603271484,13.199999809265137,13.210000038146973,5668
2026-06-24,CBEU5.MI,13.206000328063965,13.223999977111816,13.206000328063965,13.220000267028809,6207
2026-06-25,CBEU5.MI,13.222000122070312,13.232000350952148,13.215999603271484,13.22599983215332,18432
2026-06-26,CBEU5.MI,13.229999542236328,13.244000434875488,13.229999542236328,13.244000434875488,2042
2026-06-29,CBEU5.MI,13.22599983215332,13.23799991607666,13.22599983215332,13.229999542236328,3400
2026-06-30,CBEU5.MI,13.232000350952148,13.246000289916992,13.229999542236328,13.236000061035156,12615
2026-07-01,CBEU5.MI,13.22599983215332,13.244000434875488,13.222000122070312,13.23799991607666,22875
2026-07-02,CBEU5.MI,13.232000350952148,13.25,13.232000350952148,13.244000434875488,19286
2026-07-03,CBEU5.MI,13.241999626159668,13.241999626159668,13.227999687194824,13.234000205993652,2595
2026-07-06,CBEU5.MI,13.244000434875488,13.248000144958496,13.236000061035156,13.23799991607666,4493
2026-07-07,CBEU5.MI,13.222000122070312,13.234000205993652,13.220000267028809,13.222000122070312,9230
2026-07-08,CBEU5.MI,13.199999809265137,13.208000183105469,13.17199993133545,13.175999641418457,8205
2026-07-09,CBEU5.MI,13.178000450134277,13.204000473022461,13.178000450134277,13.196000099182129,11778
2026-07-10,CBEU5.MI,13.199999809265137,13.211999893188477,13.199999809265137,13.208000183105469,15033
2026-07-13,CBEU5.MI,13.194000244140625,13.206000328063965,13.178000450134277,13.192000389099121,9538
2026-07-14,CBEU5.MI,13.168000221252441,13.196000099182129,13.163999557495117,13.1899995803833,9714
2026-07-15,CBEU5.MI,13.173999786376953,13.184000015258789,13.15999984741211,13.184000015258789,6980
2026-07-16,CBEU5.MI,13.168000221252441,13.180000305175781,13.15999984741211,13.170000076293945,2707
2026-07-17,CBEU5.MI,13.168000221252441,13.170000076293945,13.15999984741211,13.166000366210938,5597
2026-07-20,CBEU5.MI,13.157999992370605,13.220000267028809,13.157999992370605,13.170000076293945,14974
2026-07-21,CBEU5.MI,13.168000221252441,13.17199993133545,13.149999618530273,13.161999702453613,17307
2026-07-22,CBEU5.MI,13.15999984741211,13.15999984741211,13.144000053405762,13.149999618530273,4146
2026-07-23,CBEU5.MI,13.140000343322754,13.149999618530273,13.131999969482422,13.137999534606934,7622
2026-07-24,CBEU5.MI,13.149999618530273,13.157999992370605,13.140000343322754,13.154000282287598,13094
2026-07-27,CBEU5.MI,13.173999786376953,13.180000305175781,13.163999557495117,13.17199993133545,12464
2026-07-28,CBEU5.MI,13.180000305175781,13.184000015258789,13.163999557495117,13.184000015258789,12176
